id,tweet_id,text,tag,date,partition
44,232707862860816385,#rescueph > rt <USR> : 74 yrs old lady trapped at 17 kapiligan st araneta subd qc . all grilled windows loc . . . ,Related and informative,Tue Aug 07 05:20:52 +0000 2012,train
45,232708580057415681,"philippine capital hit by floods : flooding caused by torrential rain paralyses parts of manila , forcing tens of . . . <URL> ",Related and informative,Tue Aug 07 05:23:43 +0000 2012,train
46,232710165521108992,i ' d rather have classes than seeing people of my country suffering and dying . #prayforthephilippines #rescueph ,Related - but not informative,Tue Aug 07 05:30:01 +0000 2012,train
47,232710282940669952,rt <USR> : google spreadsheet for #rescueph <URL> | via <USR> ,Related - but not informative,Tue Aug 07 05:30:29 +0000 2012,train
48,232712153612820480,#prayforthephilippines #rescueph stay safe guys . :) ,Related - but not informative,Tue Aug 07 05:37:55 +0000 2012,train
49,232712518521475072,#prayersforthephilippines #rescueph #prayformarikina xxx ,Not applicable,Tue Aug 07 05:39:22 +0000 2012,train
50,232713407713927168,flooding chaos in philippine ' s capital : flood waters were rising in parts of the philippine capital on tuesday a . . . <URL> ,Related and informative,Tue Aug 07 05:42:54 +0000 2012,train
51,232713671946674176,flooding chaos in philippine ' s capital : flood waters were rising in parts of the philippine capital on tuesday a . . . <URL> ,Related and informative,Tue Aug 07 05:43:57 +0000 2012,train
52,232717140661268480,<USR> ingat kayo dyan if you need to be rescued tweet mo lang <USR> or #rescueph ,Related and informative,Tue Aug 07 05:57:44 +0000 2012,train
53,232718130487648257,"a family needs to be rescued at 36 road 3 , dona petra , concepcion uno , marikina city . they ' re stuck at the 2 nd floor . thanks #rescueph ",Related and informative,Tue Aug 07 06:01:40 +0000 2012,train
54,232718143095721986,<USR> <USR> <USR> & <USR> using #rescueph as the unified hashtag for tweets re cri . . . ,Related and informative,Tue Aug 07 06:01:43 +0000 2012,train
55,232719346844176386,i ' d rather have classes than seeing people of my country suffering and dying . #prayforthephilippines #rescueph ,Related - but not informative,Tue Aug 07 06:06:30 +0000 2012,train
56,232720139559268352,grabe ! t_t rt <USR> urgent - help is needed in ust hospital . flood has reached the building ' s 2 nd level . #rescueph ,Related and informative,Tue Aug 07 06:09:39 +0000 2012,train
57,232721066525618176,"rt <USR> : sm malls : parking areas to be used free for cars of tenants , customers . <USR> #rescueph ",Related and informative,Tue Aug 07 06:13:20 +0000 2012,train
58,232721884398100480,<USR> help is needed in ust hospital . <USR> <USR> <USR> <USR> #rescueph ,Related and informative,Tue Aug 07 06:16:35 +0000 2012,train
59,232723125899497472,gamitin ang #rescueph hashtag upang ma - monitor ng media outlets ang mga tweets kaugnay sa pagbaha at rescue operations . ma . . . ,Related and informative,Tue Aug 07 06:21:31 +0000 2012,train
60,232724086390919168,put anyone who needs rescue here . https://t.co/gdmntzxp #rescueph ,Related and informative,Tue Aug 07 06:25:20 +0000 2012,train
61,232724287738482688,up campuses in diliman and manila should be opened as evacuation centers for families affected by floods . - upm dss chair . . . ,Related and informative,Tue Aug 07 06:26:08 +0000 2012,train
62,232724610712473600,rescue and coordinating operations like today is where twitter really stands out . #rescueph <URL> ,Related and informative,Tue Aug 07 06:27:25 +0000 2012,train
63,232725848011202563,walked thru flood waters ? take one dose of doxycycline ( 2 0 0 mg ) to guard against leptospirosis / via <USR> #rescueph ,Related and informative,Tue Aug 07 06:32:20 +0000 2012,train
64,232726884021055489,"please send rescue team to 1 4 p diamond st . cypress village , masambong qc . family trapped in 2 nd flr . thanks ! #rescueph ",Related and informative,Tue Aug 07 06:36:27 +0000 2012,train
65,232727089537773569,hey guys ! use the hashtag #rescueph for rescue operations and flood monitoring ! ,Related and informative,Tue Aug 07 06:37:16 +0000 2012,train
66,232727118885302272,#rescueph <USR> <USR> <USR> <USR> <USR> individual with a 3 month old baby is in need ( cont ) <URL> ,Related and informative,Tue Aug 07 06:37:23 +0000 2012,train
67,232727227924615169,<USR> hi carlos ! please use #rescueph hashtag too ! :) ,Not related,Tue Aug 07 06:37:49 +0000 2012,train
68,232727764824903680,! ust hospital flood now on the 2 / f . no food for the patients & staff . please rt ! #rescue5 #rescueph <USR> ,Related and informative,Tue Aug 07 06:39:57 +0000 2012,train
69,232728221974667265,walked thru flood waters ? take one dose of doxycycline ( 2 0 0 mg ) to guard against leptospirosis / via <USR> #rescueph ,Related and informative,Tue Aug 07 06:41:46 +0000 2012,train
70,232729551585816576,#rescueph rescue pls family trapped at blk64 lot2 phase2 dela costa homes v burgos montalban rizal . family of 4 w / 2 children . . . . ,Related and informative,Tue Aug 07 06:47:03 +0000 2012,train
71,232729648075767808,#rescueph oooh so why do i really like you and so ? take me far beyond creative imagination ! ! ! <URL> ,Not related,Tue Aug 07 06:47:26 +0000 2012,train
72,232729878724759552,74 yrs old lady trapped at 17 kapiligan st araneta subd qc . all grilled windows locked water already at 2 nd floor . #rescueph help ! rt ,Related and informative,Tue Aug 07 06:48:21 +0000 2012,train
73,232730042302619650,"anyone from san mateo , rizal who can rescue this person ? #rescueph <URL> ",Related and informative,Tue Aug 07 06:49:00 +0000 2012,train
74,232730436583952384,flooding chaos in philippine ' s capital : flood waters were rising in parts of the philippine capital on tuesday a . . . http :/ . . . ,Related and informative,Tue Aug 07 06:50:34 +0000 2012,train
75,232730478527000577,pls rescue folks at 142 maria clara st . talayan village - they ' re on the roof ! #rescueph ,Related and informative,Tue Aug 07 06:50:44 +0000 2012,train
76,232730746958254080,plsssssss we beg you rt <USR> : #rescueph please do rescue stray dogs and cats also . . ,Related and informative,Tue Aug 07 06:51:48 +0000 2012,train
77,232731782972338176,flooding chaos in philippine ' s capital : flood waters were rising in parts of the philippine capital on tuesday a . . . http :/ . . . ,Related and informative,Tue Aug 07 06:55:55 +0000 2012,train
78,232735268413771776,netizens can now #rescueph via googledocs <URL> via <USR> . let ' s avoid duplications . ,Related and informative,Tue Aug 07 07:09:46 +0000 2012,train
79,232735285182595072,"<USR> hi jela , i heard that there ' s a flood in manila . how is everything going there ? i hope all of u guys are safe . ",Related and informative,Tue Aug 07 07:09:50 +0000 2012,train
80,232736014995714049,"<USR> pls rescue pwds in tahanang walang hagdan , #8 aida street , marick subd . cainta , rizal . #rescueph please pass ! . . . ",Related and informative,Tue Aug 07 07:12:44 +0000 2012,train
81,232736237306400768,rt <USR> : please don ' t leave your pets behind . call 817 - 5292 for animal rescue . / via <USR> #rescueph ,Related and informative,Tue Aug 07 07:13:37 +0000 2012,train
82,232736254071033856,rescue database <URL> #rescueph ,Related and informative,Tue Aug 07 07:13:41 +0000 2012,train
83,232737608852189184,of control flooding in the philipppines . #prayforthephilippines #rescueph ,Related - but not informative,Tue Aug 07 07:19:04 +0000 2012,train
84,232737654976966657,<USR> please rt . thanks . needs rescue ! #rescueph 6 monte carlo st . ciudad grande valenzuela city ( near daland . . . ,Related and informative,Tue Aug 07 07:19:15 +0000 2012,train
85,232738053427458048,"the flood victims of manila need soap , pampers , water and hot food please . we are opening our malate branch http :/ . . . ",Related and informative,Tue Aug 07 07:20:50 +0000 2012,train
86,232738351223017472,consolidated list of people who need rescuing . <URL> #rescueph ,Related and informative,Tue Aug 07 07:22:01 +0000 2012,train
87,232739651474042880,#rescueph i can not believe right away is finished ! sad . . fromthejungle <URL> ,Related - but not informative,Tue Aug 07 07:27:11 +0000 2012,train
88,232741585039790080,kalesas in manila still trying to make a living despite floods <URL> | via <USR> ,Related - but not informative,Tue Aug 07 07:34:52 +0000 2012,train
89,232741941568233472,"<USR> you too , enjoy manila floods ! wahaha ! :)) ",Related - but not informative,Tue Aug 07 07:36:17 +0000 2012,train
90,232742134489415680,"heard that floods in manila are up to the neck , many people are in danger . please stay safe , praying for you #prayfort . . . ",Related - but not informative,Tue Aug 07 07:37:03 +0000 2012,train
91,232743292146708480,want to donate or to volunteer ? check out this list : <URL> / via <USR> #rescueph ,Related and informative,Tue Aug 07 07:41:39 +0000 2012,train
92,232743556366884865,"18 mais street , tumana , marikina . - in 2 nd floor . there are kids & pwd . | 9435579464 <USR> spread ! #rescueph ",Related and informative,Tue Aug 07 07:42:42 +0000 2012,train
93,232743678014287873,<USR> please rt . thanks . needs rescue ! #rescueph 6 monte carlo st . ciudad grande valenzuela city ( near daland . . . ,Related and informative,Tue Aug 07 07:43:11 +0000 2012,train
94,232743824806522880,animal rescue hotline : 817 - 5292 . do not leave your pets behind . #rescueph ,Related and informative,Tue Aug 07 07:43:46 +0000 2012,train
95,232743942242844672,"some good news , 300 persons rescued from tatalon qc . #rescueph ",Related and informative,Tue Aug 07 07:44:14 +0000 2012,train
96,232744906941165568,"mayamot , antipolo rizal needs rescue . almost 2 nd flr na yung tubig . naka salbabida na yung mga tao ! #rescueph ",Related and informative,Tue Aug 07 07:48:04 +0000 2012,train
97,232745036968767489,flood in the ust hospital is now on the 2 nd floor . no food for the patients & staff . pls . help ! #rescueph <USR> . . . ,Related and informative,Tue Aug 07 07:48:35 +0000 2012,train
98,232745733231607808,#rescueph i cannot believe this guy . . . <URL> ,Not related,Tue Aug 07 07:51:21 +0000 2012,train
99,232746320409006080,metro manila flood updates : nlex is now north luzon express river . pls rt and spread . <URL> ,Related and informative,Tue Aug 07 07:53:42 +0000 2012,train
100,232746374922375169,flood can harm animals just as easily as it can harm people ! place horses to safer place & not take advantage for money from this ! #rescueph ,Related and informative,Tue Aug 07 07:53:54 +0000 2012,train
101,232746572079833088,"feu , science building . help is needed . there are 39 stranded students in there . #rescueph please send people there t . . . ",Related and informative,Tue Aug 07 07:54:41 +0000 2012,train
102,232746769186963456,"some good news , 300 persons rescued from tatalon qc . #rescueph ",Related and informative,Tue Aug 07 07:55:28 +0000 2012,train
103,232747289310031872,<USR> please rt . thanks . needs rescue ! #rescueph 6 monte carlo st . ciudad grande valenzuela city ( near daland . . . ,Related and informative,Tue Aug 07 07:57:32 +0000 2012,train
104,232750271464345600,"feu , science building . help is needed . there are 39 stranded students in there . #rescueph please send people there t . . . ",Related and informative,Tue Aug 07 08:09:23 +0000 2012,train
105,232751710081257472,"feu , science building . help is needed . there are 39 stranded students in there . #rescueph please send people there t . . . ",Related and informative,Tue Aug 07 08:15:06 +0000 2012,train
106,232752028852572160,"please help <USR> ' s lolo , lola and relatives in san nicolas san fernando pampanga . . nasa bubong na daw sila . #rescueph ( retweeted ) ",Related and informative,Tue Aug 07 08:16:22 +0000 2012,train
107,232752523788816384,please retweet ! teenager stranded in his house 8 st catherine street provident vill mrkna #rescueph #prayforthephilippines ,Related and informative,Tue Aug 07 08:18:20 +0000 2012,train
108,232752850948739072,pls #rescueph all the families na nasa taas na ng bubong dito sa san nicolas san fernando pampanga ! help them ! pls rt ! ,Related and informative,Tue Aug 07 08:19:38 +0000 2012,train
109,232753056482205696,"<USR> pls rescue pwds in tahanang walang hagdan , #8 aida street , marick subd . cainta , rizal . #rescueph please pass ! <USR> . . . ",Related and informative,Tue Aug 07 08:20:27 +0000 2012,train
110,232753094197383168,philippine capital paralysed by floods - bbc news <URL> ,Related and informative,Tue Aug 07 08:20:36 +0000 2012,train
111,232753207477166080,"mahigit 20,000 residente sa san mateo rizal , apektado sa mga pagbaha , ayon sa pdrrmc #dzbb via <USR> #rescueph ",Related and informative,Tue Aug 07 08:21:03 +0000 2012,train
112,232754574803468288,gusto kong tumulong . #rescueph ,Related - but not informative,Tue Aug 07 08:26:29 +0000 2012,train
113,232755346551214080,"#rescueph provident village at marikina nagmistulang dagat n nman , madami pang dpt irescue n families doon . need help ! <USR> . . . ",Related and informative,Tue Aug 07 08:29:33 +0000 2012,train
114,232755824693501952,philippine capital hit by floods <URL> ,Related and informative,Tue Aug 07 08:31:27 +0000 2012,train
115,232757363998871552,all donations brought to lbc will be sent to ph red cross evacuation centers / via <USR> #reliefph ,Related and informative,Tue Aug 07 08:37:34 +0000 2012,train
116,232757506621980673,"good news indeed ! ingat po . rt <USR> : some good news , 300 persons rescued . from tatalon qc . #rescueph ",Related and informative,Tue Aug 07 08:38:08 +0000 2012,train
117,232757947019694080,"mayamot , antipolo rizal needs rescue . almost 2 nd flr na yung tubig . naka salbabida na yung mga tao ! #rescueph ",Related and informative,Tue Aug 07 08:39:53 +0000 2012,train
118,232758278357131264,"photo from <USR> : pablo ocampo , malate . taken across rizal memorial . <URL> #floodsph ",Related and informative,Tue Aug 07 08:41:12 +0000 2012,train
119,232758345503764480,#rescueph kaira is unquestionably a new prick . he published it on porntube . such an butt . <URL> ,Not related,Tue Aug 07 08:41:28 +0000 2012,train
120,232758366458486784,"mcdonald ' s stores open in metro manila are now accepting donations in kind ( rice , noodles , canned goods , etc . ) for flood vi . . . ",Related and informative,Tue Aug 07 08:41:33 +0000 2012,train
121,232758387409055744,"mcdonald ' s stores open in metro manila are now accepting donations in kind ( rice , noodles , canned goods , etc . ) for flood vi . . . ",Related and informative,Tue Aug 07 08:41:38 +0000 2012,train
122,232758395827015680,"lumindol pa , grabeh naman walang awa nature . . #prayforthephilippines #rescueph ",Not related,Tue Aug 07 08:41:40 +0000 2012,train
123,232759373083062272,"#rescueph residents of tahanang walang hagdan , #8 aida street , marick subd . cainta , rizal . ",Related and informative,Tue Aug 07 08:45:33 +0000 2012,train
124,232759456969134083,"please rt ! a certain rodrigo salvador is need of rescue . he is with 6 kids , 9 others . 184 kaliraya st . , cluster 12 , tatalon #rescueph ” ",Related and informative,Tue Aug 07 08:45:53 +0000 2012,train
125,232759645729603584,sending love and worry to the philippines . ( will also send aid donation using #reliefph info . . . . ) ,Related - but not informative,Tue Aug 07 08:46:38 +0000 2012,train
126,232759901582139393,#rescueph brgy . tatalon araneta ave corner victory quezon city ,Related and informative,Tue Aug 07 08:47:39 +0000 2012,train
127,232760643982344192,"#rescueph yes , hi <URL> ",Not related,Tue Aug 07 08:50:36 +0000 2012,train
128,232760975307190272,"mcdonald ' s stores open in metro manila are now accepting donations in kind ( rice , noodles , canned goods , etc . ) for flood vi . . . ",Related and informative,Tue Aug 07 08:51:55 +0000 2012,train
129,232761289905156096,"for rescue needs , tweet the details of the person & exact place with the hashtag #rescueph . for relief efforts p . . . ",Related and informative,Tue Aug 07 08:53:10 +0000 2012,train
130,232762292310269953,"“ those who need rescue , put a white blanket on roof of house or out your window so rescuers can see you . ” #rescueph ",Related and informative,Tue Aug 07 08:57:09 +0000 2012,train
131,232763143774941185,#reliefph rt <USR> let ' s help our countrymen most affected by the floods . donation boxes ( cont ) <URL> ,Related and informative,Tue Aug 07 09:00:32 +0000 2012,train
132,232763366064680961,"neil gaiman , the author . rt <USR> : sending love and worry to the philippines . ( will also send aid donation using #reliefph info . . . . ) ",Related and informative,Tue Aug 07 09:01:25 +0000 2012,train
133,232763726779015168,"rt families stuck in the roof , 11 people , bayabas ext . nangka marikina , they need immediate help #rescueph <USR> ",Related and informative,Tue Aug 07 09:02:51 +0000 2012,train
134,232764309770469376,university of santo tomas ( ust ) hospital needs food for the patients and staff . #rescueph ,Related and informative,Tue Aug 07 09:05:10 +0000 2012,train
135,232764796330729473,rt pls <USR> #reliefph all ayala malls accepting donations 4 flood victims . just go to concierge booths in ayala malls . . . ,Related and informative,Tue Aug 07 09:07:06 +0000 2012,train
136,232765387731787776,"#rescueph “ <USR> : please help us seek rescue for our friend ! :( jaja vigilia , 09159166833 , #3 sampaguita st . ivc marikina city ",Related and informative,Tue Aug 07 09:09:27 +0000 2012,train
137,232765731656314880,#floodsph allure <URL> ,Not related,Tue Aug 07 09:10:49 +0000 2012,train
138,232765744222449664,"smart subs , in case you run out of load . you get a lifeline of few more texts . . . simply dial * 767 ( * sos ) #rescueph ",Related and informative,Tue Aug 07 09:10:52 +0000 2012,train
139,232766495036411904,kingsville and filinvest east antipolo needs immediate help . yung ibang tao nasa bubong na daw . <USR> <USR> #rescueph ,Related and informative,Tue Aug 07 09:13:51 +0000 2012,train
140,232766968963403776,please tweet and use hashtags #reliefph ( relief ops ) #rescueph ( rescue concerns ) #floodsph ( flood news ) #phalerts ( gove . . . ,Related and informative,Tue Aug 07 09:15:44 +0000 2012,train
141,232766968980197376,#reliefph victoria flawless justice i cannot believe this is often trending -.- <URL> ,Not related,Tue Aug 07 09:15:44 +0000 2012,train
142,232768017568780288,"smart subs , in case you run out of load . you get a lifeline of few more texts . . . simply dial * 767 ( * sos ) #rescueph ",Not related,Tue Aug 07 09:19:54 +0000 2012,train
143,232768445379403776,youscoop : ue students spent the night in manila campus after flood prevented them from leaving <URL> ,Related and informative,Tue Aug 07 09:21:36 +0000 2012,train
144,232768533468172288,"#rescueph decide me ought to you have to , but this could be extraordinary lol <URL> ",Not related,Tue Aug 07 09:21:57 +0000 2012,train
145,232768537637294080,sending love and worry to the philippines . ( will also send aid donation using #reliefph info . . . . ) ,Related - but not informative,Tue Aug 07 09:21:58 +0000 2012,train
146,232768722178285569,sending love and worry to the philippines . ( will also send aid donation using #reliefph info . . . . ) ,Related - but not informative,Tue Aug 07 09:22:42 +0000 2012,train
147,232769389101973505,<USR> : flood in ust hospital is now on the 2 nd floor . no food for the patients n staff #rescueph <USR> . . . ,Related and informative,Tue Aug 07 09:25:21 +0000 2012,train
148,232770148241666048,"<USR> <USR> : drinking water needed for 20 - 30 ppl at #177 rp palad st , moras dela paz , sto tomas , pampanga #rescueph #reliefph ",Related and informative,Tue Aug 07 09:28:22 +0000 2012,train
149,232770911600795648,"please send help #9 champaca st . de castro pasig city . . may 2 bata , isang baby at mga lola at lolo ko po andun #rescueph ",Related and informative,Tue Aug 07 09:31:24 +0000 2012,train
150,232771771449896961,floods paralyse philippine capital <URL> <USR> <USR> umaasa na ang lahat ay mahusay ,Related and informative,Tue Aug 07 09:34:49 +0000 2012,train
151,232772820017491968,"lgus , schools extend class suspension until wednesday <URL> #floodsph #weatheralert #noclasses ",Related and informative,Tue Aug 07 09:38:59 +0000 2012,train
152,232773109453832192,"rt <USR> : <USR> sis pa rt , #rescueph my family needs boat to transfer 353 sta lucia paroba city of sn fdo pa . . . ",Related and informative,Tue Aug 07 09:40:08 +0000 2012,train
153,232775005241487361,"government action on the southwest monsoon august 7, 2012 : <URL> #phalerts #rescueph ",Not related,Tue Aug 07 09:47:40 +0000 2012,train
154,232775399522828288,#rescueph rt <USR> : if you know people who need to be rescued : please contact coast guard 0917 - pcgdotc ( 0917 - 7243682 ) ,Related and informative,Tue Aug 07 09:49:14 +0000 2012,train
155,232775412101570561,"spread ! families stuck in the roof , 11 people , bayabas ext . nangka marikina , they need immediate help #rescueph <USR> ",Related and informative,Tue Aug 07 09:49:17 +0000 2012,train
156,232775613436534784,"#rescueph christianne mapue & family , 63 caridad st , don pedro vil , valenzuela city . 0917 - 5562046 . stranded in neck - deep flood . <USR> ",Related and informative,Tue Aug 07 09:50:05 +0000 2012,train
157,232776380994158592,<USR> malanday marikina near natinal high school purok 3 . melyn pabustan with 3 kids 09175119505 #rescueph ,Related and informative,Tue Aug 07 09:53:08 +0000 2012,train
158,232777924481282048,": rt #rescueph jeremy orlina ( ua & p 1 st yr ) b4 l4 narra st . , dacon homes , cainta , rizal 09179957335 . flooding + in need of food ” ",Related and informative,Tue Aug 07 09:59:16 +0000 2012,train
159,232778020958638080,"smart subs , in case you run out of load . you get a lifeline of few more texts . . . simply dial * 767 ( * sos ) #rescueph ",Related and informative,Tue Aug 07 09:59:39 +0000 2012,train
160,232778876592463872,<USR> <USR> via manila and clark daw . but what about those who don ' t want to fly to manila and face the floods ? be considerate . ,Related - but not informative,Tue Aug 07 10:03:03 +0000 2012,train
161,232779044377198592,rt <USR> : pls help the students in ust dorms ! ! my sister ' s blockmates are running out of food ! ! ! #rescueph ,Related and informative,Tue Aug 07 10:03:43 +0000 2012,train
162,232780009046163459,us as we make 6pm our time of prayer for our country . 5 minutes to go . #prayforthephilippines #rescueph ,Related - but not informative,Tue Aug 07 10:07:33 +0000 2012,train
163,232780294279811072,#floodsph that is absolutely f ' cked up . <URL> ,Not related,Tue Aug 07 10:08:41 +0000 2012,train
164,232781636448681984,"#rescueph <USR> families stuck on the roof , 11 people , bayabas ext . nangka marikina ! ! ! ",Related and informative,Tue Aug 07 10:14:01 +0000 2012,train
165,232781992977113088,"#rescueph jeremy orlina ( ua & p 1 st yr ) b4 l4 narra st . , dacon homes , cainta , rizal 09179957335 . flooding + in need of food <USR> ",Related and informative,Tue Aug 07 10:15:26 +0000 2012,train
166,232782278189793280,photo by carlo gabuco <USR> : photo : marikina river taken roughly at 5:45pm . #floodsph <URL> ,Related and informative,Tue Aug 07 10:16:34 +0000 2012,train
167,232782752125177856,rt <USR> : no classes in manila tomorrow . all levels - mayor lim #floodsph ,Related and informative,Tue Aug 07 10:18:27 +0000 2012,train
168,232783570027024384,#rescueph <USR> 86 and 84 yr oldcouple stuck on rooftop since last night . 97 west riverside cor kentucky st . sdfm qc c . . . ,Related and informative,Tue Aug 07 10:21:42 +0000 2012,train
169,232784438243778561,"aliza libunao , 9 adults + 1 child , 635 g . araneta ave . tatalon , q . c . 09268752213 #rescueph stranded on 3 rd flr , flood . . . ",Related and informative,Tue Aug 07 10:25:09 +0000 2012,train
170,232784652178427904,if you see animals or pets in need of rescue please contact peta . call 817 - 5292 . thank you . #rescueph #floodmnl pls rt ,Related and informative,Tue Aug 07 10:26:00 +0000 2012,train
171,232785461641355264,we should not be just good samaritans but we need to be better samaritans . #rescueph #prayforthephilippines ,Related - but not informative,Tue Aug 07 10:29:13 +0000 2012,train
172,232785788818034689,"oh , , pray for philippine : rt <USR> : srenuest there ' s flood there :-( ",Related and informative,Tue Aug 07 10:30:31 +0000 2012,train
173,232785889481334786,two important hash tags to take note of : #rescueph #reliefph please make sure to use the correct one and rt ! <URL> . . . ,Related and informative,Tue Aug 07 10:30:55 +0000 2012,train
174,232786367640387587,"<USR> #rescueph please help ! stranded ang mga residente ng b53 l12 teachers village catmon , malabon ! staying on top of their roofs ! ",Related and informative,Tue Aug 07 10:32:49 +0000 2012,train
175,232786531222450176,#rescueph pregnant mom and small kids trapped in 5 feet flooded house #283 l . dela cruz st . brgy . isla valenzuela city . 09053920969 ,Related and informative,Tue Aug 07 10:33:28 +0000 2012,train
176,232787416207986688,"i hope my fellow pinoys are safe esp the ones who are involved in the heavy rain , flood , and landslide in manila . :( #pra . . . ",Related and informative,Tue Aug 07 10:36:59 +0000 2012,train
177,232787630104915969,bbc news - floods paralyse philippine capital manila <URL> ,Related and informative,Tue Aug 07 10:37:50 +0000 2012,train
178,232789387526684675,"photo : marikina river via marcos highway , photo by <USR> #floodsph <URL> ",Related and informative,Tue Aug 07 10:44:49 +0000 2012,train
179,232789869884227585,please rt . kindly course your donations through st . scholastica ' s college manila hotline : 567 - 7686 to 89 #rescueph <URL> ,Related and informative,Tue Aug 07 10:46:45 +0000 2012,train
180,232789915996409857,#rescueph #prayforthephilipppines ,Related - but not informative,Tue Aug 07 10:46:55 +0000 2012,train
181,232790096380829696,we ' ll be using the unified hashtags #reliefph ( for relief ops ) ; #rescueph ( for rescue concerns ) ; and #floodsph ( for ge . . . ,Related and informative,Tue Aug 07 10:47:38 +0000 2012,train
182,232790318674743296,#rescueph we giggled so desperately . . . <URL> ,Not related,Tue Aug 07 10:48:31 +0000 2012,train
183,232790587110211584,saludo kami sa mga #rescueph team at sa mga volunteers . ndi pa sila kumakain pero deadma basta makatulong . #bayanihan ,Related - but not informative,Tue Aug 07 10:49:35 +0000 2012,train
184,232791446925742081,"spread ! families stuck in the roof , 11 people , bayabas ext . nangka marikina , they need immediate help #rescueph <USR> ",Related and informative,Tue Aug 07 10:53:00 +0000 2012,train
185,232791451141029888,#rescueph which fucking little sneakster . i can not believe this <URL> ,Not related,Tue Aug 07 10:53:01 +0000 2012,train
186,232791665042128896,"anyone near ust hospital ? they need help badly . 2 nd floor is flooded , patients & staff have no food . #rescueph ",Related and informative,Tue Aug 07 10:53:52 +0000 2012,train
187,232791925093175297,“ <USR> : philippine capital hit by floods <URL> this is awful . . . wiped out whole families - how lucky we all are in the uk ,Related and informative,Tue Aug 07 10:54:54 +0000 2012,train
188,232791988016148480,"<USR> , ma ' am please r e t w e e t ! uerm staff & patients are in need of immediate action / help . #rescueph #reliefph ",Related and informative,Tue Aug 07 10:55:09 +0000 2012,train
189,232792277410512897,saludo kami sa mga #rescueph team at sa mga volunteers . ndi pa sila kumakain pero deadma basta makatulong . #bayanihan ,Related and informative,Tue Aug 07 10:56:18 +0000 2012,train
190,232792705221132289,<USR> malanday marikina near natinal high school purok 3 . melyn pabustan with 3 kids 09175119505 #rescueph ,Related and informative,Tue Aug 07 10:58:00 +0000 2012,train
191,232792755536027648,reported “ <USR> : #rescueph florentino bernardo and company : antonette st . parkway villagd brgy apolonio samson . 09436051153 ,Related and informative,Tue Aug 07 10:58:12 +0000 2012,train
192,232792877200183296,"hi <USR> , can every tweet with hashtag #rescueph be a $1 donation to the philippines victims ? - pls retweet this unt . . . ",Related - but not informative,Tue Aug 07 10:58:41 +0000 2012,train
