id,tweet_id,text,tag,date,partition
158,295363516842516480,fools are kayaking down kedron brook . <USR> <USR> #bigwet <URL> ,Related and informative,Sun Jan 27 02:52:04 +0000 2013,train
159,295364376679047168,you ' ll find information here on the north bundaberg evacuation #bigwet <URL> ,Related and informative,Sun Jan 27 02:55:29 +0000 2013,train
160,295365144249245697,breaking news : a tornado has just hit mooloolaba on the sunshine coast . more to come . #bigwet #qldfloods #newsfeed ,Related and informative,Sun Jan 27 02:58:32 +0000 2013,train
161,295365488169607168,"first fire , then flood . . . <URL> what next ? #bigwet ",Not related,Sun Jan 27 02:59:54 +0000 2013,train
162,295365769175371779,"i do not know why , however i do . . . and i learn anyone love me too . #bigwet <URL> ",Not related,Sun Jan 27 03:01:01 +0000 2013,train
163,295365962134343680,big tree down on boundary st . please avoid it . #brisbane #bigwet ,Related and informative,Sun Jan 27 03:01:47 +0000 2013,train
164,295366574494347265,"manchester city : roberto mancini , i love mario balotelli #bigwet <URL> ",Not related,Sun Jan 27 03:04:13 +0000 2013,train
165,295366993941512192,murphy ’ s bridge going in #helidon from the spa water side . #bigwet #tooowoomba <URL> ,Related and informative,Sun Jan 27 03:05:54 +0000 2013,train
166,295368910738444288,story bridge closed both directions as of 12.57pm #bigwet ,Related and informative,Sun Jan 27 03:13:30 +0000 2013,train
167,295369267216527360,tune into <USR> 1116 am or stream online <URL> for rolling coverage on the worsening weather conditions #bigwet ,Related and informative,Sun Jan 27 03:14:55 +0000 2013,train
168,295369619538067456,north #bundaberg is being evacuated after the burnett river broke its banks #bigwet ,Related and informative,Sun Jan 27 03:16:19 +0000 2013,train
169,295370030609211392,breaking news : a tornado has just hit mooloolaba on the sunshine coast . more to come . #bigwet #qldfloods #newsfeed ,Related and informative,Sun Jan 27 03:17:57 +0000 2013,train
170,295372807242665984,police calling for immediate evacuation of bundaberg north . #bigwet ,Related and informative,Sun Jan 27 03:28:59 +0000 2013,train
171,295372937266094081,<USR> <USR> <USR> <USR> #bigwet #noosariver #noosa <URL> ,Not related,Sun Jan 27 03:29:30 +0000 2013,train
172,295373813863022594,#bigwet breaking #brisbane mayor quirk : if you are on #brisbane roads . . . . why ? . . . . get off them . . . . . clear them for emergency vehicles ,Related and informative,Sun Jan 27 03:32:59 +0000 2013,train
173,295375168640020480,moffat beach #sunshinecoast #bigwet <URL> ,Related - but not informative,Sun Jan 27 03:38:23 +0000 2013,train
174,295375336391180288,<USR> أرقام تهم طلاب ولاية qld life - threatening emergencies phone ( 000 ) storm and flood assistance call 132500 ,Related and informative,Sun Jan 27 03:39:02 +0000 2013,train
175,295375407698554880,graham quirk : high winds are predicted for #brisbane between 2pm and 8pm tonight #qldfloods ,Related and informative,Sun Jan 27 03:39:19 +0000 2013,train
176,295376699527417856,incredible ! rt <USR> : ! “ <USR> trampoline stuck in the top of power pole . unbelievable #bargara #bigwet http . . . ,Related and informative,Sun Jan 27 03:44:27 +0000 2013,train
177,295377135730839552,"just found out my mum is trapped at home , no water , no power , tree ' s down across roads out of her property near glasshouse mtns . #bigwet ",Related and informative,Sun Jan 27 03:46:11 +0000 2013,train
178,295378662474280960,"redcliffe cbd ' s humpybong creek is high , but doing the job of getting the storm water to the bay . #bigwet <URL> ",Related and informative,Sun Jan 27 03:52:16 +0000 2013,train
179,295379857859305473,breaking news : a tornado has just hit mooloolaba on the sunshine coast . more to come . #bigwet #qldfloods #newsfeed ,Related and informative,Sun Jan 27 03:57:00 +0000 2013,train
180,295382131167854593,weather system has picked up speed & is now affecting seq #bigwet ,Related and informative,Sun Jan 27 04:06:02 +0000 2013,train
181,295382366044700672,#qldfloods watch live : <USR> campbell newman & emergency management qld are addressing the media <URL> . . . ,Related and informative,Sun Jan 27 04:06:58 +0000 2013,train
182,295386124124291072,holy cow ! ! ! rt “ <USR> trampoline stuck in the top of power pole . unbelievable #bargara #bigwet <URL> ,Related and informative,Sun Jan 27 04:21:54 +0000 2013,train
183,295389223723339777,this is some serious shit ! ! :-/ #bigwet <URL> ,Not applicable,Sun Jan 27 04:34:14 +0000 2013,train
184,295390037409935360,safety alert : now more than 500 fallen powerlines reported in seq . keep everyone well away and call us on 13 19 62 . #bigwet ,Related and informative,Sun Jan 27 04:37:27 +0000 2013,train
185,295392054870151171,thank you here is your own personal linkup <URL> #bigwet ,Not related,Sun Jan 27 04:45:28 +0000 2013,train
186,295393011171479554,there is still the potential for #tornado activity across seq . #bigwet ,Related - but not informative,Sun Jan 27 04:49:16 +0000 2013,train
187,295393233494765568,this was on fb gold coast & tweed is currently on tornado watch ! ! #crap #bigwet <URL> ,Related and informative,Sun Jan 27 04:50:09 +0000 2013,train
188,295394076537257984,<USR> your mom ' s breaking #newman re #bigwet #oswald i ' ve visited homes torn apart today there is a trail of distruction along … ,Related and informative,Sun Jan 27 04:53:30 +0000 2013,train
189,295394907001073665,there ' s dihydrogen monixide everywhere ! #bnestorm #bigwet ,Related - but not informative,Sun Jan 27 04:56:48 +0000 2013,train
190,295395573916372992,a shot of the tree on our roof taken from the neighbour ' s garden . #bigwet #bnestorm <URL> ,Related - but not informative,Sun Jan 27 04:59:29 +0000 2013,train
191,295395657802469376,video of mayor tom tate holding media conference at 1.30pm to update on severe weather https://t.co/buyllod8 #bigwet #qldflood #qldfloods ,Related and informative,Sun Jan 27 04:59:47 +0000 2013,train
192,295396999979741185,<USR> can it make the #bigwet go away up here ? ,Related - but not informative,Sun Jan 27 05:05:07 +0000 2013,train
193,295397859824660481,#india #latest news major floods hammer northern australia <URL> ,Related and informative,Sun Jan 27 05:08:32 +0000 2013,train
194,295401433346490368,<USR> : oswald hits gympie - photos : <URL> #bigwet hope my family is ok . . . ,Related and informative,Sun Jan 27 05:22:44 +0000 2013,train
195,295402230276829184,omfg : god i love that when this occurs <URL> #bigwet ,Not related,Sun Jan 27 05:25:54 +0000 2013,train
196,295402234454360064,#bigwet is fehlberg park in fairfield going under this time ? ,Related and informative,Sun Jan 27 05:25:55 +0000 2013,train
197,295402305753333760,breaking news : a tornado has just hit mooloolaba on the sunshine coast . more to come . #bigwet #qldfloods #newsfeed ,Related and informative,Sun Jan 27 05:26:12 +0000 2013,train
198,295403182358659075,hmm #bigwet is trending . . ' qc : do you like my #bigwet pipe im sorry . . . i just had to #runescape ,Not related,Sun Jan 27 05:29:41 +0000 2013,train
199,295403480154243073,"keperra golf course , nw brisbane <USR> #bigwet pic by jay larkins <USR> <URL> ",Related - but not informative,Sun Jan 27 05:30:52 +0000 2013,train
200,295403673121591296,: car v tree mooloolaba <USR> <USR> #bigwet <URL> <USR> ,Related and informative,Sun Jan 27 05:31:38 +0000 2013,train
201,295406512644452352,"queensland records first flood death , as statewide catastrophe declared - brisbane times : sydney morning heraldq . . . <URL> ",Related and informative,Sun Jan 27 05:42:55 +0000 2013,train
202,295407024353710081,jeez peeps . it ' s just some heavy rain and a bit of wind . the apocalypse it ain ' t . #oldschoolweather #bigwet ,Related - but not informative,Sun Jan 27 05:44:57 +0000 2013,train
203,295407477363716096,<USR> : another brisbane city ses team heading out . . #bigwet <URL> we are all thanful for the vo . . . ,Related and informative,Sun Jan 27 05:46:45 +0000 2013,train
204,295408228131536896,<URL> bed not the culprit this particular done ? #thecollectiveonsnol #bigwet ,Not related,Sun Jan 27 05:49:44 +0000 2013,train
205,295408752415350785,"now that #bigwet is trending topic , spammers are using hash tag , be careful on the links you click with #bigwet hashtag . ",Not related,Sun Jan 27 05:51:49 +0000 2013,train
206,295409297683279872,1 6 5 mm in the 24 hrs to 3pm at #mountcrosby with more to come . gusts feel less powerful and less frequent #bigwet <USR> ,Related and informative,Sun Jan 27 05:53:59 +0000 2013,train
207,295409335432007682,queensland braces for flooding : the australian state of queensland is on alert for flooding and more tornadoes i . . . <URL> ,Related and informative,Sun Jan 27 05:54:08 +0000 2013,train
208,295409385772044288,queensland braces for flooding : the australian state of queensland is on alert for flooding and more tornadoes i . . . <URL> ,Related and informative,Sun Jan 27 05:54:20 +0000 2013,train
209,295409964556644352,<URL> omg this made me laugh really loudly while everyone else in my house is trying #bigwet ,Not related,Sun Jan 27 05:56:38 +0000 2013,train
210,295409998106882048,who dubbed this storm #bigwet they need to be awarded with the obvious medallion . ,Related - but not informative,Sun Jan 27 05:56:46 +0000 2013,train
211,295410396595109888,view from mater hospital across to the city #bigwet <URL> ,Related and informative,Sun Jan 27 05:58:23 +0000 2013,train
212,295411029914046464,rain coming under closed front door now . #bigwet #brisbane ,Related and informative,Sun Jan 27 06:00:52 +0000 2013,train
213,295411063481040897,"#rainboweagle is sick of the #bigwet . sunshine and light showers , please <URL> ",Related - but not informative,Sun Jan 27 06:01:01 +0000 2013,train
214,295411759714562048,#leimo <URL> major floods hammer northern australia : people look at a boat th . . . <URL> <USR> <USR> ,Related and informative,Sun Jan 27 06:03:46 +0000 2013,train
215,295412070088839168,my thoughts go out to everyone battling floods in qld . the emergency services doing everything to keep people safe ha . . . ,Related - but not informative,Sun Jan 27 06:05:00 +0000 2013,train
216,295412791509151744,<URL> australian state of queensland braces for flooding the #nbc #news #free #architecture #startup #stocks #ebay #mktg ,Related - but not informative,Sun Jan 27 06:07:52 +0000 2013,train
217,295413793951989760,#bigwet <URL> oh lord i laughed so hard when i read this ! ,Not related,Sun Jan 27 06:11:51 +0000 2013,train
218,295415115187093504,#bigwet <URL> these kinds of assholes ! : almost all i want can be a good man ,Not related,Sun Jan 27 06:17:06 +0000 2013,train
219,295415157134352385,#bigwet may somebody help me fix this particular <URL> ,Not related,Sun Jan 27 06:17:16 +0000 2013,train
220,295415245181161472,story bridge has been reopened . #bigwet ,Related and informative,Sun Jan 27 06:17:37 +0000 2013,train
221,295416692241231872,<USR> nice one for ducks #bigwet ,Not related,Sun Jan 27 06:23:22 +0000 2013,train
222,295416901943828481,are older than 9 #bigwet #getinvolved ,Not related,Sun Jan 27 06:24:12 +0000 2013,train
223,295417103262031874,"guys , this picture of a tornado has absolutely nothing to do with today ’ s weather in qld . #bnestorm #bigwet #tornado <URL> ",Related - but not informative,Sun Jan 27 06:25:00 +0000 2013,train
224,295417677881671681,stay safe . . . and preferably indoors . #bigwet ,Related - but not informative,Sun Jan 27 06:27:17 +0000 2013,train
225,295419355632635904,"queensland records first flood death , as statewide catastrophe declared - brisbane times <URL> ",Related and informative,Sun Jan 27 06:33:57 +0000 2013,train
226,295419720520310786,yikes ! ! tree + powerlines ! ! #toowoomba #bigwet <URL> ,Related and informative,Sun Jan 27 06:35:25 +0000 2013,train
227,295420014138376194,#oomf #bigwet #follow <URL> now this is sooooo amazing ,Not related,Sun Jan 27 06:36:34 +0000 2013,train
228,295421847028236288,hang in there shade sail ! #bigwet #crazyweather <URL> ,Related - but not informative,Sun Jan 27 06:43:51 +0000 2013,train
229,295421918352404481,this new satellite image shows the sheer size of the system moving across queensland right now . #bigwet <URL> . . . ,Related and informative,Sun Jan 27 06:44:08 +0000 2013,train
230,295421926720028672,australia has floods / bushfires ; we ' ve had lots of snow and now flooding . jesus said ' love one another ' . plse look out 4 *all* #love ,Not related,Sun Jan 27 06:44:10 +0000 2013,train
231,295423617016160256,ahahah my partner and i cant breathing ! ! ! ! #bigwet <URL> ,Not related,Sun Jan 27 06:50:53 +0000 2013,train
232,295423872872890368,just been advised that all citycat and ferry services on the brisbane river have been suspended . #bigwet ,Related and informative,Sun Jan 27 06:51:54 +0000 2013,train
233,295424011297488897,apparently areas around coffs harbour are expecting about 400 - 5 0 0 mm tomorrow . #bigwet ,Related and informative,Sun Jan 27 06:52:27 +0000 2013,train
234,295424996963147778,this is rugged stuff . i ' m feeling ever growing respect for those folk up north who brave through cyclones . #bigwet ,Related - but not informative,Sun Jan 27 06:56:22 +0000 2013,train
235,295425693205008384,<USR> to give another update at 5pm . #bigwet ,Related - but not informative,Sun Jan 27 06:59:08 +0000 2013,train
236,295425789661433856,<URL> #bigwet rondo i laughed so hard i think i got abs ,Not related,Sun Jan 27 06:59:31 +0000 2013,train
237,295426339132026880,apparently wollongong is going to cop this qld rain and floods about midnight monday ? anyone know anything more ? ,Related - but not informative,Sun Jan 27 07:01:42 +0000 2013,train
238,295426431406731265,"as queensland ' s big wet intensifies , nine news has a special one hour bulletin now for queensland viewers . #qldfloods <URL> ",Related and informative,Sun Jan 27 07:02:04 +0000 2013,train
239,295426590777683969,this kind of assholes ! - - all i would like can be a nice man #bigwet <URL> ,Not related,Sun Jan 27 07:02:42 +0000 2013,train
240,295426657886552064,flooding occurring in lockyer valley . evacuations underway #bigwet ,Related and informative,Sun Jan 27 07:02:58 +0000 2013,train
241,295426813096775682,now this is really f ' n ridiculous ! <URL> #bigwet ,Not related,Sun Jan 27 07:03:35 +0000 2013,train
242,295427165422493696,"the windows are shaking at home , the wind is crazy ! ! and it ' s getting worse - #goldcoast #bigwet ",Related - but not informative,Sun Jan 27 07:04:59 +0000 2013,train
243,295427740008587264,#qldfloods we laughed so difficult i used to be banging <URL> ,Not related,Sun Jan 27 07:07:16 +0000 2013,train
244,295428306277376001,"fine , now i am jealous ! #qldfloods <URL> ",Not related,Sun Jan 27 07:09:31 +0000 2013,train
245,295428713120690176,250 businesses will be impacted in brisbane #bigwet #qldfloods #qld #qldflooding ,Related and informative,Sun Jan 27 07:11:08 +0000 2013,train
246,295430298554998784,brisbane and bremer rivers - flooding much lower than 2011 . #bigwet ,Related and informative,Sun Jan 27 07:17:26 +0000 2013,train
247,295430566990454786,only when it buckets down . bardon backyard creek appears #bigwet <URL> ,Related and informative,Sun Jan 27 07:18:30 +0000 2013,train
248,295430567003041792,#qldfloods hahhahaha wow - - this is the best shit i ` ve seen ,Not related,Sun Jan 27 07:18:30 +0000 2013,train
249,295430621499645952,#qldfloods so how many front line emergency personnel did newman get rid of in 2012 ? remind me please cn you wicked . . . ,Related - but not informative,Sun Jan 27 07:18:43 +0000 2013,train
250,295430676029796352,hahhhhaha da hell ! this this this made me laugh ! (': #bigwet <URL> ,Not related,Sun Jan 27 07:18:56 +0000 2013,train
251,295430696997105664,#bigwet silly girl didn ' t tag me ;) but this made me cry i love and miss you so much33 <URL> ,Not related,Sun Jan 27 07:19:01 +0000 2013,train
252,295431238062317568,though pics have shown the banks have been breached slightly already #bigwet ,Related and informative,Sun Jan 27 07:21:10 +0000 2013,train
253,295431414256648192,<USR> has been advised to stay away from the #qldfloods . the huge tin foil hat on his massive head attracts ligh . . . ,Related - but not informative,Sun Jan 27 07:21:52 +0000 2013,train
254,295431565226418177,flood flag maps from the brisbane city council . #bigwet #bnestorm <URL> ,Related and informative,Sun Jan 27 07:22:28 +0000 2013,train
255,295431850451664896,expect another 6 hours of rain in brisbane . flash flooding and dangerous conditions continue . #bigwet ,Related and informative,Sun Jan 27 07:23:36 +0000 2013,train
256,295431955313467394,😳 😱 😔 rt <USR> : the big surf has destroyed noosa beach #bigwet <URL> ,Related and informative,Sun Jan 27 07:24:01 +0000 2013,train
257,295432026599874560,anybody learn how to resolve this particular ? <URL> #bigwet ,Not related,Sun Jan 27 07:24:18 +0000 2013,train
258,295432240534532096,expect another 6 hours of rain in brisbane . flash flooding and dangerous conditions continue . #bigwet ,Related and informative,Sun Jan 27 07:25:09 +0000 2013,train
259,295432269869486081,"brisbane and bremmer rivers to flood , but ' nothing like 2011 ' say newman and quirk <URL> #bigwet ",Related and informative,Sun Jan 27 07:25:16 +0000 2013,train
260,295432802567081985,massive flooding ahead for queensland & parts of the uk . ,Related - but not informative,Sun Jan 27 07:27:23 +0000 2013,train
261,295432966119755776,27 / 17:22 est flood warning - burrum river ( qld ) <URL> ,Related and informative,Sun Jan 27 07:28:02 +0000 2013,train
262,295433343636480000,gotta love having a relapse of the stomach flu . . i cannot believe this week . i ' m done . #qldfloods <URL> ,Not related,Sun Jan 27 07:29:32 +0000 2013,train
263,295433482040119297,#qldfloods <URL> hahahaha last time i heard that joke i laughed so hard that i dropped my game boy advance - ___ - ,Not related,Sun Jan 27 07:30:05 +0000 2013,train
264,295433985365012480,photo : my view right now . #qldfloods <URL> ,Related and informative,Sun Jan 27 07:32:06 +0000 2013,train
265,295434299916820480,emergency alert : laidley creek is expected to peak at 5.30pm with major flooding to 2011 levels . #bigwet ,Related and informative,Sun Jan 27 07:33:20 +0000 2013,train
266,295434442535743489,we have officially lost power in #palmwoods #bigwet ,Related and informative,Sun Jan 27 07:33:54 +0000 2013,train
267,295435986048016384,emergency alert : laidley creek is expected to peak at 5.30pm with major flooding to 2011 levels . #bigwet ,Related and informative,Sun Jan 27 07:40:02 +0000 2013,train
268,295436086677733377,#bigwet wait we know dam capacity is 225% #newman speaks of 88% figure ? is he saying #wivenhoe dam is at 12% from full #bneflood capacity ? ,Related and informative,Sun Jan 27 07:40:26 +0000 2013,train
269,295436241892171776,more #lockyervalley evacs . houses flooded in 2011 in glenore grove and kensington grove asked to evac to gatton shire hall #bigwet ,Related and informative,Sun Jan 27 07:41:03 +0000 2013,train
270,295436468376178688,no crossing enoggera creek on that side road the gap #bigwet #brisbane #flood <URL> ,Related and informative,Sun Jan 27 07:41:57 +0000 2013,train
271,295436753588846592,<URL> #bigwet this made me cry with laughter ,Not related,Sun Jan 27 07:43:05 +0000 2013,train
272,295436833263853570,you idiot . qld and nth australia has been flooding for millennia . nothing new . <USR> <USR> #auspol ,Related - but not informative,Sun Jan 27 07:43:24 +0000 2013,train
273,295437286244487168,#qldfloods this made me laugh hahah ! my five husbands :') <URL> ,Not related,Sun Jan 27 07:45:12 +0000 2013,train
274,295437437256224769,level 3 outside smoking area at bne international now closed . no smoking option past customs / security . #bigwet ,Not related,Sun Jan 27 07:45:48 +0000 2013,train
275,295439236629401600,#bigwet climate change my arse . ,Not related,Sun Jan 27 07:52:57 +0000 2013,train
276,295439509229801473,<USR> <USR> <USR> can we please have an update for caboolture / morayfield region please ? #bigwet #7newsbrisbane ,Related and informative,Sun Jan 27 07:54:02 +0000 2013,train
277,295439773504516096,<URL> my partner and i laughed so desperately . . . #bigwet ,Not related,Sun Jan 27 07:55:05 +0000 2013,train
278,295439840592408576,#bigwet <URL> hahaha this made me laugh ,Not related,Sun Jan 27 07:55:21 +0000 2013,train
279,295439958053904384,#bigwet <URL> omg skip i love you so much for this finally home with my baby ,Not related,Sun Jan 27 07:55:49 +0000 2013,train
280,295440272597344259,this is what ' s been happening at home rt <USR> : latest sunshine coast wild weather photos : <URL> #bigwet ,Related and informative,Sun Jan 27 07:57:04 +0000 2013,train
281,295440335532851201,the almighty this really is sexy ! #bigwet <URL> ,Not related,Sun Jan 27 07:57:19 +0000 2013,train
282,295440813654151168,"<USR> fisher & camberwell streets , east brisbane . #bigwet <URL> ",Related and informative,Sun Jan 27 07:59:13 +0000 2013,train
283,295440943706955776,#qldfloods <URL> i cannot believe this homophobic politician is a fucked up pervert ,Not related,Sun Jan 27 07:59:44 +0000 2013,train
284,295441136632332288,<URL> lol - he published every thing #qldfloods ,Not related,Sun Jan 27 08:00:30 +0000 2013,train
285,295441493152366592,<URL> #qldfloods hahah ! thus amusing ! ,Not applicable,Sun Jan 27 08:01:55 +0000 2013,train
286,295442596245946368,#qldfloods <URL> offers any person employed this particular ? ,Not related,Sun Jan 27 08:06:18 +0000 2013,train
287,295442847916777472,"#ausopen fans , #climatechange does not ' advantage you ' , just ask those soaked by the #qldfloods . <USR> are #outoforder for funding #coal ",Related and informative,Sun Jan 27 08:07:18 +0000 2013,train
288,295443124753424385,bundaberg store owner affected by flooding : thank god for insurance . wouldn ' t be too sure about that . #readthefineprint #bigwet ,Related and informative,Sun Jan 27 08:08:24 +0000 2013,train
289,295444357849432064,meanwhile ipswich cc has nothing . rt <USR> : flood flag maps from the brisbane city council . #bigwet #bnestorm <URL> ,Related and informative,Sun Jan 27 08:13:18 +0000 2013,train
290,295444420763996160,photo : ryan anderson sent in this amazing photo of the burnett hwy cut by floodwaters near tansey in qld . #bigwet http :// t . . . . ,Related and informative,Sun Jan 27 08:13:33 +0000 2013,train
291,295444429148389376,there goes the power at wellington point #bigwet ,Related and informative,Sun Jan 27 08:13:35 +0000 2013,train
292,295444529832685569,"thinking about everyone in queensland , affected by floods , #tornado damage & extreme weather . my heart goes out to y . . . ",Related - but not informative,Sun Jan 27 08:13:59 +0000 2013,train
293,295445041537753088,"i know my sister told me to say it , and i laughed so hard ! <URL> #bigwet ",Not related,Sun Jan 27 08:16:01 +0000 2013,train
294,295445112853508096,"water gushing through gold coast hinterland , threatening shops #bigwet <USR> <URL> ",Related and informative,Sun Jan 27 08:16:18 +0000 2013,train
295,295445586809856000,minor floods in both bremer and brisbane rivers . flood maps of affected suburbs being released soon online #bigwet ,Related and informative,Sun Jan 27 08:18:11 +0000 2013,train
296,295446396289560576,breaking : flood maps for brisbane river are now available <URL> #bigwet ,Related and informative,Sun Jan 27 08:21:24 +0000 2013,train
297,295447193190535168,latest casualty of the #bigwet is channel 7 news ' deplorable flashback segment . life is not fair . nothing is fair . ,Related and informative,Sun Jan 27 08:24:34 +0000 2013,train
298,295449177134075904,here ' s another gallery of photos of flooding from the bundaberg region #bigwet <URL> <USR> ,Related and informative,Sun Jan 27 08:32:27 +0000 2013,train
299,295449281991671808,breaking : flood maps for brisbane river are now available <URL> #bigwet ,Related and informative,Sun Jan 27 08:32:52 +0000 2013,train
300,295449751720169472,haha : he published every thing <URL> #bigwet ,Not related,Sun Jan 27 08:34:44 +0000 2013,train
301,295449806279696385,"history repeating itself ? source : wikipedia the flood occurred on sunday , 27 january 1974 , during the australia day weekend . #thebigwet ",Related and informative,Sun Jan 27 08:34:57 +0000 2013,train
302,295450062094475264,lend someone a helping hand this #australiaday #bigwet weekend via baked relief <USR> <URL> ,Related and informative,Sun Jan 27 08:35:58 +0000 2013,train
303,295450745774436352,oh god everyone ' s holes are leaking ! ! #bigwet ,Not related,Sun Jan 27 08:38:41 +0000 2013,train
304,295450775130370048,absolutely no way . she draws this again ! ! ! <URL> #qldfloods ,Not related,Sun Jan 27 08:38:48 +0000 2013,train
305,295452176027906049,i hear my first chain - saw of this #qldfloods event ,Not applicable,Sun Jan 27 08:44:22 +0000 2013,train
306,295454294164004864,foam from rough waves at alexandra headland resembles snow on the sunshine coast #staysafe #bigwet #queensland #flood . . . ,Related and informative,Sun Jan 27 08:52:47 +0000 2013,train
307,295455401447669760,“ <USR> : bet mine isn ' t only child hoping for a #bigwet delay school resumptions ” no we want beautiful day to remember preppies first day ! ,Related - but not informative,Sun Jan 27 08:57:11 +0000 2013,train
308,295456445854543872,<URL> gotta see this - produced my day ! #qldfloods #imsosickof ,Not related,Sun Jan 27 09:01:20 +0000 2013,train
309,295456835916398593,foam from rough waves at alexandra headland resembles snow on the sunshine coast #staysafe #bigwet #queensland #flood . . . ,Related and informative,Sun Jan 27 09:02:53 +0000 2013,train
310,295457192436441088,#qldfloods lmao . whoever put those things were clever as fuck . lol . i laughed so hard all over again . <URL> ,Not related,Sun Jan 27 09:04:18 +0000 2013,train
311,295457427325874176,<USR> <USR> say please don ' t dial 000 for road updates . comms staff need lines free 4 emergencies . 131940 road info . #bigwet ,Related and informative,Sun Jan 27 09:05:14 +0000 2013,train
312,295459964883984384,<USR> <USR> #noosa #mainbeach #bigwet #excycloneoswald ,Not applicable,Sun Jan 27 09:15:19 +0000 2013,train
313,295461239952375810,"just lost power for a bit there , but back online ( could be famous last words . . . better not jinx it . . . ) . #qldfloods #bigwet #exoswald ",Related and informative,Sun Jan 27 09:20:23 +0000 2013,train
314,295461248311652353,#bigwet #qldfloods constantly wanted this . . . <URL> ,Not related,Sun Jan 27 09:20:25 +0000 2013,train
315,295461315428900864,this made me cry a little because it ' s sadly true . . <URL> #qldfloods ,Not related,Sun Jan 27 09:20:41 +0000 2013,train
