id,tweet_id,text,tag,date,partition
33,389368774690099200,sorry <USR> ! ! you slammed our peaceful #redoctober march but gave #eff your green light and exposure for being a blatant … ,Not related,Sun Oct 13 12:35:24 +0000 2013,train
34,389369445778731008,“ <USR> : that awkward moment when the eff and the #redoctober protestors realise they have matching wardrobes . ” hahaha ,Not related,Sun Oct 13 12:38:04 +0000 2013,train
35,389375728828944384,relief crew has arrived and we ' re now heading back to station in a coach . long day . good luck to night crew . #nswrfs ,Related and informative,Sun Oct 13 13:03:02 +0000 2013,train
36,389393659478544384,fire service industry news : elkhart brass partners with fire rescue safety australia : elkhart . . . <URL> #fireprotection ,Related and informative,Sun Oct 13 14:14:17 +0000 2013,train
37,389397149147869184,eff launches today #redoctober <URL> cc <USR> & <USR> . . . ,Not related,Sun Oct 13 14:28:09 +0000 2013,train
38,389427897574096896,"lol , red october ne ? rt <USR> : looks like anotha black idol year #redoctober ",Not related,Sun Oct 13 16:30:20 +0000 2013,train
39,389449296921120770,"3 , 0 3 5 th white farmer shot dead in south africa in front of wife <URL> via <USR> #sa #savetheboer #redoctober ",Not related,Sun Oct 13 17:55:22 +0000 2013,train
40,389460378263900160,the most homesick i get is during #redoctober ❤️ ⚾ ️ ,Not related,Sun Oct 13 18:39:24 +0000 2013,train
41,389480976495030272,here ' s a photo taken yesterday by <USR> after the fire in sydney ' s olympic aquatic centre carpark <URL> ,Related and informative,Sun Oct 13 20:01:15 +0000 2013,train
42,389497065836777472,ciggie butt may have started sydney fire : a cigarette butt is suspected of causing a grass fire at sydney . . . <URL> ,Related and informative,Sun Oct 13 21:05:11 +0000 2013,train
43,389510974178205696,#xxlu was just a taste . . . . #cardinalstock n #redoctober will be x3 ,Not related,Sun Oct 13 22:00:27 +0000 2013,train
44,389510978376716288,my birthday wednesday #cardinalstock thursday #diamondsinyofacex friday #redoctober saturday #lamarhomecoming2013 ,Not related,Sun Oct 13 22:00:28 +0000 2013,train
45,389525687788240896,"#redoctober , , & & my bday , , was sup doee , , ",Not related,Sun Oct 13 22:58:55 +0000 2013,train
46,389535242413166592,"til burning mountain in australia is the site of a coal fire which has been burning for 6,000 years . <URL> ",Not related,Sun Oct 13 23:36:53 +0000 2013,train
79,390284215058591744,<USR> you know what i like most about you ? you look good in red too . #cardinals #worldseriesbound #redoctober ,Not related,Wed Oct 16 01:13:02 +0000 2013,train
80,390306734293516288,sydney : all s / b lanes now open on #castlereaghst at park st after building fire . #bathurstst & #pittst remain closed . h … ,Not related,Wed Oct 16 02:42:31 +0000 2013,train
81,390317983408480256,"a dog has risked its life to save a litter of newborn kittens from a house fire in melbourne , australia . <URL> ",Related and informative,Wed Oct 16 03:27:13 +0000 2013,train
82,390318402843062272,#cardsnation if you ' re getting tired of seeing me tweet this . an unfollow is a click away . #redoctober ,Not related,Wed Oct 16 03:28:53 +0000 2013,train
83,390319401087422464,feels great to be a cardinals fan ! ! ! #cardinalnation #redoctober #winning <USR> ,Not related,Wed Oct 16 03:32:51 +0000 2013,train
84,390327999419019264,and that ' s a win ! 3 - 1 in the nlcs . go cards ! <USR> #stlcards #redoctober #cardinalnation ,Not related,Wed Oct 16 04:07:01 +0000 2013,train
85,390332634137518080,"total fire bans will be in place in a number of areas tomorrow including greater sydney , the greater hunter , and the illawarra / … ",Related and informative,Wed Oct 16 04:25:26 +0000 2013,train
86,390334748067135488,the sydney morning > fierce cbd blaze causing traffic chaos - fire in a city high - rise building that has closed ba . . . <URL> ,Related and informative,Wed Oct 16 04:33:50 +0000 2013,train
87,390342612382941184,if australia and nz don ' t get vip tickets for the wwa tour i will honestly set fire to modest management studios ,Not related,Wed Oct 16 05:05:05 +0000 2013,train
88,390353488213184512,i love reading articles hating on the cardinals . it makes me love them that much more . #postcards #redoctober #12in13 ,Not related,Wed Oct 16 05:48:18 +0000 2013,train
89,390384962244845568,:) rt <USR> : <USR> two fires at sydney water and sydney aquatic centre within a week . when did fire develop a s … ,Related and informative,Wed Oct 16 07:53:22 +0000 2013,train
90,390427303760498688,"hot , dry and windy conditions over much of nsw - please take care and observe the total fire bans if they apply . . . htt … ",Related and informative,Wed Oct 16 10:41:37 +0000 2013,train
91,390445674820403200,"high fire alert tomorrow , hitting temps of 34 in #sydney with strong winds , creating severe fire danger . <URL> ",Related and informative,Wed Oct 16 11:54:37 +0000 2013,train
92,390487521400205312,"#ajstream i ' m black , african , i understand #redoctober and its not only happening in south africa , with less violence though . ",Not related,Wed Oct 16 14:40:54 +0000 2013,train
93,390519964324474880,time to bust ass the rest of the day and try to get home for the cards game #redoctober #cardinalsnation ,Not related,Wed Oct 16 16:49:49 +0000 2013,train
94,390525739864702976,"a dog has risked its life to save a litter of newborn kittens from a house fire in melbourne , australia <URL> ",Related and informative,Wed Oct 16 17:12:46 +0000 2013,train
95,390526037689630720,"a dog has risked its life to save a litter of newborn kittens from a house fire in melbourne , australia <URL> ",Not related,Wed Oct 16 17:13:57 +0000 2013,train
96,390541896332099584,memorandum handed to the presidency on #redoctober . <URL> ,Not related,Wed Oct 16 18:16:58 +0000 2013,train
97,390586066560094208,"a dog has risked its life to save a litter of newborn kittens from a house fire in melbourne , australia <URL> ",Not related,Wed Oct 16 21:12:29 +0000 2013,train
98,390592467047030784,c ' mon cards let ' s go to the series ! #redoctober ,Not related,Wed Oct 16 21:37:55 +0000 2013,train
99,390601199621509120,"65 fires in nsw , 25 uncontained . today will be challenging - hot and windy . stay up to date at <URL> #nswrfs  … ",Related and informative,Wed Oct 16 22:12:37 +0000 2013,train
100,390614441005703169,c10 fire safety engineer sydney <URL> #engjobs ,Not related,Wed Oct 16 23:05:14 +0000 2013,train
0,388923108922781697,"it ' s ridiculous , , , rt <USR> : #redoctober making people so emotional its crazy ",Not related,Sat Oct 12 07:04:29 +0000 2013,train
1,388929052247347200,a total fire ban has been declared for the greater sydney region on sunday 1 3 th october 2013 between 12:00am - . . . <URL> ,Related and informative,Sat Oct 12 07:28:06 +0000 2013,train
2,388945930130841600,nsw national parks & wildlife service have again advised that tomorrow - sunday 13 october - due to extreme fire . . . <URL> ,Related and informative,Sat Oct 12 08:35:10 +0000 2013,train
3,388955358901067776,fire danger update - tomorrow signs will be on very high - <URL> southern ranges region #nswrfs permits suspended ,Related and informative,Sat Oct 12 09:12:38 +0000 2013,train
4,388970580026089472,this #redoctober shit is just the beginning of what ' s gonna happen after mandela passes ,Not related,Sat Oct 12 10:13:07 +0000 2013,train
5,388972203242704896,you can ' t be supporting #redoctober mr white man if your maid / cook / helper is black she gon poison yo food just chill ,Not related,Sat Oct 12 10:19:34 +0000 2013,train
6,388986124107927553,do not light fires in the open : rfs warns as #sydney braces for strong winds and hot weather on sunday . <URL> ,Related and informative,Sat Oct 12 11:14:53 +0000 2013,train
7,389004092536000512,#3 read it ! ! ! proves #redoctober was not for racist reasons ! ! drop the shit people lets make our country for every1 <URL> ,Not related,Sat Oct 12 12:26:17 +0000 2013,train
8,389060656928157696,#redoctober is disgusting . racist fools ; a movement driven by haggard afrikaans singers trying to sell cds . gullible folks supporting it . ,Not related,Sat Oct 12 16:11:03 +0000 2013,train
9,389061734847500288,"<USR> it ' s no coincident that #redoctober commemorates menstrual cycle , give them time to mourn the bloodshed ",Not related,Sat Oct 12 16:15:20 +0000 2013,train
10,389085352956530688,white privilege means never having your intelligence or integrity questioned . not having to work hard enough for your position . #redoctober ,Not related,Sat Oct 12 17:49:11 +0000 2013,train
11,389160691040387072,what we did : beat greinke and kershaw what we need to do : win two more #cardinals #redoctober ,Not related,Sat Oct 12 22:48:33 +0000 2013,train
12,389160976282427392,that ' s a winner ! <USR> #gocards #redoctober #nlcs <USR> is the man ! ,Not related,Sat Oct 12 22:49:41 +0000 2013,train
13,389161399899140096,life is good with the samford bulldogs pulling off a big win and the cardinals leading 2 - 0 in the nlcs ! ! ! #redoctober ❤️ ⚾ ️ #bowwow 🏈 💙 ,Not related,Sat Oct 12 22:51:22 +0000 2013,train
14,389174297400324096,<USR> just read big fire for sydney ? hope not really serious ? ,Related - but not informative,Sat Oct 12 23:42:37 +0000 2013,train
101,390633776776105984,#lithgow fire : the fire has jumped bells line of road . #nswrfs #nswfires ,Related and informative,Thu Oct 17 00:22:04 +0000 2013,train
102,390645080412807168,image of fire at port stephens burning very aggressively #nswfires <URL> ,Related and informative,Thu Oct 17 01:06:59 +0000 2013,train
103,390656178520608768,follow the #nswfires coverage with our live blog <USR> <URL> ,Related and informative,Thu Oct 17 01:51:05 +0000 2013,train
104,390658086953689088,. <USR> just drove back from sydney and passed a few rural fire trucks heading north . . . . ,Related - but not informative,Thu Oct 17 01:58:40 +0000 2013,train
105,390674461499736064,#nswfires #emergency #australian traveler if your life is at risk from #nswfire call triple zero ( 000 immediately ,Related and informative,Thu Oct 17 03:03:44 +0000 2013,train
106,390675367461019648,it seems yet again significant chunks of nsw are on fire . <URL> - racing my bike in kanangra boyd np this weekend . eeek . ,Related and informative,Thu Oct 17 03:07:20 +0000 2013,train
107,390676797735862272,"nsw * * * highway closed both directions * * wilton hume mwy at picton rd bush fire started today 1:20pm , last . . . <URL> ",Related and informative,Thu Oct 17 03:13:01 +0000 2013,train
108,390677649200119808,newcastle airport closed due to smoke from bushfire at williamtown #fires #nsw #newcastleairport <URL> ,Related and informative,Thu Oct 17 03:16:24 +0000 2013,train
109,390679553410347008,"emergency warning - linksview road , springwood ( blue mtns ) <URL> firefighters are on scene . #nswrfs #nswfires ",Related and informative,Thu Oct 17 03:23:58 +0000 2013,train
110,390679951835271168,#sydneyfires map thanks to <USR> - send us pics / video eyewitnessnews@ten.com.au #lithgow #springwood #balmoral <URL> ,Related and informative,Thu Oct 17 03:25:33 +0000 2013,train
111,390689925894377472,"very tough fire day out there . s ' ly change about to hit kiama . 90 mins to sydney , 3 - 4 hours to port stephens . good luck to rfs & residents ",Related and informative,Thu Oct 17 04:05:11 +0000 2013,train
112,390690840286199808,premier <USR> says nsw has a bush fire crisis . when will <USR> realise we have a #climate crisis and keep … ,Related - but not informative,Thu Oct 17 04:08:49 +0000 2013,train
113,390692568310112256,#nswfires #hank_st_fire #heatherbrae near #newcastle #emergency_warning #ncl airport closed until further notice do not procee … ,Related and informative,Thu Oct 17 04:15:41 +0000 2013,train
114,390695357522653184,stay safe sydney . these fires are pretty crazy . ,Related - but not informative,Thu Oct 17 04:26:46 +0000 2013,train
115,390696347399385088,#yanderra #bargo #nswfires <URL> ,Related - but not informative,Thu Oct 17 04:30:42 +0000 2013,train
116,390696489980162048,"#lithgow fire : major fire update <URL> fire is impacting morts estate , clarence and dargan . #nswrfs #nswfires ",Related and informative,Thu Oct 17 04:31:16 +0000 2013,train
117,390697479852654592,homes lost in springwood in the blue mountains . latest details on the fires . <USR> #nswfires ,Related and informative,Thu Oct 17 04:35:12 +0000 2013,train
118,390697651835895808,"wow ! this isnt rain on the radar , its a huge smoke plume covering sydney from fires in lithgow ! <URL> ",Related and informative,Thu Oct 17 04:35:53 +0000 2013,train
119,390699895784361985,"dear nsw , if we could give you some if our weather , we would . from vic #nswfires ",Related - but not informative,Thu Oct 17 04:44:48 +0000 2013,train
120,390699908354682880,this isn ' t rain on sydney radar ! its a massive smoke plume from lithgo fires travelling to coast by nw winds ! #fires ht … ,Related and informative,Thu Oct 17 04:44:51 +0000 2013,train
121,390699962868449281,<USR> : rt <USR> : please postpone non - essential travel on roads near bushfires #bushfire #sydney ,Related and informative,Thu Oct 17 04:45:04 +0000 2013,train
122,390700055146921984,if you are having trouble with rfs website check <URL> or <URL> #nswrfs #nswfires ,Related - but not informative,Thu Oct 17 04:45:26 +0000 2013,train
123,390701175038701568,latest on the #nswfires here <URL> ,Related and informative,Thu Oct 17 04:49:53 +0000 2013,train
124,390703846810746880,"linksview rd , #springwood : fire has crossed nepean river and is burning in castlereagh ( penrith area ) #nswrfs #nswrfs <URL> ",Related and informative,Thu Oct 17 05:00:30 +0000 2013,train
125,390703968458125312,with bush fire smoke descending on sydney miranda voters should remember ofarrell has closed fire stations and cut fire s … ,Related and informative,Thu Oct 17 05:00:59 +0000 2013,train
126,390704022945943552,“ <USR> : kanye is just to real #redoctober ” ,Not related,Thu Oct 17 05:01:12 +0000 2013,train
127,390704404648562688,#breaking : fire in the southern highlands has impacted the hume highway . <URL> #nswfires #bushfires ,Related and informative,Thu Oct 17 05:02:43 +0000 2013,train
128,390704756953329664,view of springwood fire looking toward winmalee from warrimoo oval #nswfires #nswrfs <URL> ,Related and informative,Thu Oct 17 05:04:07 +0000 2013,train
129,390705272857313280,just got out work in the heart of sydney cbd and the smell of smoke is strong . eerie sky . fire must be huge . ,Related - but not informative,Thu Oct 17 05:06:10 +0000 2013,train
130,390705990082887680,shout out to the fire fighters working hard today . these guys are taken for granted way too much ; much respect . #nswfires ,Related - but not informative,Thu Oct 17 05:09:01 +0000 2013,train
131,390706652812283904,use our interactive map to explore current #bushfire incidents and warnings in nsw <URL> ,Related and informative,Thu Oct 17 05:11:39 +0000 2013,train
132,390706774409375744,rt <USR> : charred material found at unsw . #nswfires <URL> ,Related and informative,Thu Oct 17 05:12:08 +0000 2013,train
133,390707135153455104,where exactly are the fires ? #nswfires ,Related - but not informative,Thu Oct 17 05:13:34 +0000 2013,train
134,390707365822988288,only october and more fires in australia . <URL> ,Related - but not informative,Thu Oct 17 05:14:29 +0000 2013,train
135,390707562951086082,the sun is barely visible through the smoke in the blue mountains . #nswfires <URL> ,Related and informative,Thu Oct 17 05:15:16 +0000 2013,train
136,390708565385560064,<USR> have mirrored <USR> bushfire maps here <URL> #nswrfs #nswfires for fb updates https://t.co/dhezpweyj4 ,Related and informative,Thu Oct 17 05:19:15 +0000 2013,train
137,390709030965886977,ash and smoke from hall rd #balmoral fire visible in the illawarra . #nswrfs . #nswfires ,Related and informative,Thu Oct 17 05:21:06 +0000 2013,train
138,390709467169308672,fires burn in #lithgow . photo by the <USR> . #nswfires <URL> ,Related and informative,Thu Oct 17 05:22:50 +0000 2013,train
139,390710423474827264,at least 40 homes destroyed in #sydneyfires #australia ,Related and informative,Thu Oct 17 05:26:38 +0000 2013,train
140,390710872248565760,if you ' re in #sydney get #bushfire #nswfires updates on <USR> and <USR> and listen to our live stream : <URL> ,Related and informative,Thu Oct 17 05:28:25 +0000 2013,train
141,390710998082289664,sydney is covered in orange and black smoke . so many bush fires in nsw at the moment . ,Related and informative,Thu Oct 17 05:28:55 +0000 2013,train
142,390711434289508352,ash and charred leaves from blue mountains fires falling near coogee beach in sydney ' s east #bushfires #nswrfs http :// t … ,Related and informative,Thu Oct 17 05:30:39 +0000 2013,train
143,390711719502151680,hope my twitter buddies in australia are safe and sound ! thoughts go out to you ! #nswfires #bushfires ,Related - but not informative,Thu Oct 17 05:31:47 +0000 2013,train
144,390712549986942976,these bush fires are scary :( stay safe everyone ! ! #sydney #bushfires #hot ,Related - but not informative,Thu Oct 17 05:35:05 +0000 2013,train
145,390713619551641600,smoky sky . #sydney #bushfire <URL> ,Related - but not informative,Thu Oct 17 05:39:20 +0000 2013,train
146,390713707598061568,smoke covers sydney and turns day into night . picture : jane dyson #smoke #bushfire #fire #sydney <USR> … <URL> ,Related and informative,Thu Oct 17 05:39:41 +0000 2013,train
147,390714458408222720,"if you ' re wondering why nsw is freaking out right now , this is what our state looks like : each diamond is a fire <URL> ",Related and informative,Thu Oct 17 05:42:40 +0000 2013,train
148,390714768790945792,amazing skies in sydney at the moment with bush - fires nearby . <URL> ,Related and informative,Thu Oct 17 05:43:54 +0000 2013,train
149,390714995249786880,"lithgow fire from macquarie park , sydney <USR> <USR> <URL> ",Related and informative,Thu Oct 17 05:44:48 +0000 2013,train
150,390715712484175872,for more information on nsw fires please call 1800 679 737 or visit the <USR> facebook page . #nswfires #bushfires | http … ,Related and informative,Thu Oct 17 05:47:39 +0000 2013,train
151,390716014498832385,"#nswrfs commissioner shane fitzsimmons : if we get through with less than 100 homes destroyed today , we have been lucky . #nswf … ",Related and informative,Thu Oct 17 05:48:51 +0000 2013,train
152,390716043821584384,abc 702 reporting lit embers are falling on the water at bondi #nswfires ,Related and informative,Thu Oct 17 05:48:58 +0000 2013,train
153,390716173869785088,hope everyone in nsw is safe xx #bushfires #nswfires ,Related - but not informative,Thu Oct 17 05:49:29 +0000 2013,train
154,390716186440499200,"witnesses tell of fire fronts across #nsw : it ' s just wild , miles of smoke #sydneyfires #nswfires <USR> <URL> ",Related and informative,Thu Oct 17 05:49:32 +0000 2013,train
155,390716274512125952,"if you ' re wondering why nsw is freaking out right now , this is what our state looks like : each diamond is a fire <URL> ",Related and informative,Thu Oct 17 05:49:53 +0000 2013,train
156,390716450693861376,"there ' s fires again . australia , what are you doing ? ! <URL> ",Related - but not informative,Thu Oct 17 05:50:35 +0000 2013,train
157,390716622651924480,view of springwood fire looking toward winmalee from warrimoo oval #nswfires #nswrfs <URL> ,Related and informative,Thu Oct 17 05:51:16 +0000 2013,train
158,390717314699890688,if you ' re in nsw and are near the fires please stay safe ! you all are in my prayers ! ❤ ,Related - but not informative,Thu Oct 17 05:54:01 +0000 2013,train
159,390718401049399296,nina ( aka : the spare ) outside our house in parramatta . these #sydneyfires are amazing <URL> ,Related and informative,Thu Oct 17 05:58:20 +0000 2013,train
160,390718543635181568,my thoughts are w evry1 affected by the current bush fires . stay safe & be smart ! pic : smoke blanketing west sydney http :/ … ,Related - but not informative,Thu Oct 17 05:58:54 +0000 2013,train
161,390719453794557952,"there are now over 100 fires burning throughout nsw , over 40 remain out of control . ",Related and informative,Thu Oct 17 06:02:31 +0000 2013,train
162,390719659349397504,there have already been so many bush fires and high temperatures and its not even summer yet australia is dying ,Related - but not informative,Thu Oct 17 06:03:20 +0000 2013,train
163,390719919370690561,about 80 bush fires all around nsw today . . this sky is starting to look a little creepy . <URL> ,Related and informative,Thu Oct 17 06:04:22 +0000 2013,train
164,390720552702210048,"people of nsw , be careful because there ' s fires spreading ! stay safe everyone ! <URL> ",Related and informative,Thu Oct 17 06:06:53 +0000 2013,train
165,390720900834009088,"the nsw fireys are doing an awesome job . if it was safe i would supply them with cold beer , but fires . ",Related and informative,Thu Oct 17 06:08:16 +0000 2013,train
166,390721915859771392,"rt <USR> <USR> lookout end of grand parade , mt riverview #nswrfs <URL> ",Not applicable,Thu Oct 17 06:12:18 +0000 2013,train
167,390724226916679680,"sydney cbd skyline , shrouded in smoke , blue skies reflected in the glass of the buildings . #nswfires #bushfires <URL> ",Related and informative,Thu Oct 17 06:21:29 +0000 2013,train
168,390724285649526784,pretty serious fire situation in nsw #nsw #fires #sydneyfires #sydney <URL> ,Related and informative,Thu Oct 17 06:21:43 +0000 2013,train
169,390724512158715904,good grief ! smoke cloud over #bondi #sydney #nswfires . . . <URL> ,Related - but not informative,Thu Oct 17 06:22:37 +0000 2013,train
170,390725371966279680,nsw paramedics are urging everyone to take precautions with smoke in the air #nswfires <URL> ,Related and informative,Thu Oct 17 06:26:02 +0000 2013,train
171,390726399582937088,at a shoot right near sydney fires ! ! there is ash embers flying into my eyes ! ! ,Related and informative,Thu Oct 17 06:30:07 +0000 2013,train
172,390728781926629376,stay safe with fires near me - an app from nsw rural fire service https://t.co/cfvzpx6n5c #nswfires ,Related and informative,Thu Oct 17 06:39:35 +0000 2013,train
173,390728790323654657,<USR> #nswfires #sydneyfires #sydney view from erskineville <URL> ,Related and informative,Thu Oct 17 06:39:37 +0000 2013,train
174,390729251710058496,"if you ' re wondering why nsw is freaking out right now , this is what our state looks like : each diamond is a fire <URL> ",Related and informative,Thu Oct 17 06:41:27 +0000 2013,train
175,390729343963381760,to all drivers out on fire - torn roads around #sydney : please be safe & make sure to follow all official instructions . #nswfires #safetyfirst ,Related and informative,Thu Oct 17 06:41:49 +0000 2013,train
176,390729729864515584,watching <USR> the fires in sydney are horrendous . thoughts out to all the residents and wildlife affected by this tragedy . ,Related - but not informative,Thu Oct 17 06:43:21 +0000 2013,train
177,390729767609040897,"sydney - over a hundred bush fires , high temperatures and humidity , extreme winds melbourne - hail , rain , cloudy australi … ",Related and informative,Thu Oct 17 06:43:30 +0000 2013,train
178,390730048632000512,view from my desk earlier #sydneyfires #sydney #australia #smoke #scary #city #cbd #orange #apocalypse … <URL> ,Related - but not informative,Thu Oct 17 06:44:37 +0000 2013,train
179,390730237371105280,wow . <URL> #sydney #fire ,Related - but not informative,Thu Oct 17 06:45:22 +0000 2013,train
180,390730837156585472,chris o ' brien lifehouse at #rpah in #sydney right now . . #sydneyfires <URL> ,Not related,Thu Oct 17 06:47:45 +0000 2013,train
181,390731059467272192,"#nswrfs commissioner shane fitzsimmons : if we get through with less than 100 homes destroyed today , we have been lucky . #nswf … ",Related and informative,Thu Oct 17 06:48:38 +0000 2013,train
182,390732439372713984,#redoctober is real guys . snaz almost got attacked in secunda by white guys who were following her & called her black bitc … ,Not related,Thu Oct 17 06:54:07 +0000 2013,train
183,390732464533938177,emergency warning - hank st fire ( heatherbrae ) <URL> #nswrfs #nswfires ,Related and informative,Thu Oct 17 06:54:13 +0000 2013,train
184,390733412455424000,indeed . terrible news rt <USR> : oh man … susan templeman ( was alp candidate for macquarie ) has lost her home . #nswfires ,Related - but not informative,Thu Oct 17 06:57:59 +0000 2013,train
185,390734683308576768,#sydneyfires #bushfire #sydney #smoke #nofilter <URL> ,Related - but not informative,Thu Oct 17 07:03:02 +0000 2013,train
186,390735937434427393,bushfire smoke from west to east over sydney and the cbd in the background <USR> #nswfires #bushfires #sydney <URL> ,Related and informative,Thu Oct 17 07:08:01 +0000 2013,train
187,390736985981485056,via <USR> : live at <USR> headquarters ' the worst fire emergency nsw has seen in over a decade ' rfs <USR> … ,Related and informative,Thu Oct 17 07:12:11 +0000 2013,train
188,390737439003648000,#nswfires for newcastle people summary of fires situation from newcastle herald at <URL> ,Related and informative,Thu Oct 17 07:13:59 +0000 2013,train
189,390737690632544256,"housing burning , streets closed and schools with hundreds of children caught in the middle . - <USR> #nswfires #9newsat6 ",Related and informative,Thu Oct 17 07:14:59 +0000 2013,train
190,390737761965465600,#bushfires #nswfires #sydney <URL> ,Related and informative,Thu Oct 17 07:15:16 +0000 2013,train
191,390738290439368705,"from the train , showing the smoke filled sky from the #lithgow #nswfires <URL> ",Related and informative,Thu Oct 17 07:17:22 +0000 2013,train
192,390738625962713088,linksview rd #springwood : emergency alert message sent to winmalee & hawkesbury heights area . shelter as fire approaches . #nswrsf #nswfires ,Related and informative,Thu Oct 17 07:18:42 +0000 2013,train
193,390738655314464769,"if you ' re yet to head home , and get asthma , grab a puffer . #nswfires #bushfires ",Related and informative,Thu Oct 17 07:18:49 +0000 2013,train
194,390739456430325760,sydney skies #nofilter #fires 🔥 <URL> ,Not related,Thu Oct 17 07:22:00 +0000 2013,train
195,390740555346345984,thoughts and hugs to <USR> who lost her family home as well . #nswbushfires ,Related - but not informative,Thu Oct 17 07:26:22 +0000 2013,train
196,390741515837767680,<USR> reminder : do not call triple zero just to report smoke . save it for people who need it in an emergency . #nswrfs #nswfires ,Related and informative,Thu Oct 17 07:30:11 +0000 2013,train
197,390742371492986880,nsw rural fire service <USR> spokesperson joel kursaw just told <USR> the fire season may be longer now . #nswfires #auspol #climate ,Related and informative,Thu Oct 17 07:33:35 +0000 2013,train
198,390742497325883392,barry o ' farrell says 1 0 0 s of homes have been lost in #nswfires if you can avoid going home ( from the city ) do so . ,Related and informative,Thu Oct 17 07:34:05 +0000 2013,train
199,390742832878997504,"here ' s what ' s falling , according to reports , from springwood all the way to coogee ! ( via b1290 , instagram ) #nswfires http :/ … ",Related and informative,Thu Oct 17 07:35:25 +0000 2013,train
200,390743428465557504,thoughts are with those around the fires . stay safe . #nswfires ,Related - but not informative,Thu Oct 17 07:37:47 +0000 2013,train
201,390743646535819264,#nswrfs commissioner : ' this is as bad as it gets . may be counting homes lost in the dozens or hundreds ' . #nswfires ,Related and informative,Thu Oct 17 07:38:39 +0000 2013,train
202,390744942609326080,". <USR> commissioner says 95 fires are burning across nsw , 30 of which are uncontained . ",Related and informative,Thu Oct 17 07:43:48 +0000 2013,train
203,390745546593288192,follow <USR> - they are live tweeting all information they have immediately . <USR> #bushfires #sydneyfires blue m … ,Related and informative,Thu Oct 17 07:46:12 +0000 2013,train
204,390745567535456256,they fell for the old hyperbolic use of decimate . the house is a 100% loss . pick up your game <USR> #nswfires ,Not related,Thu Oct 17 07:46:17 +0000 2013,train
205,390745957597339648,"stay safe nsw . such a country of contrasts . freezing here in vic , bushfires in nsw . cc deniers will say it ' s normal i bet . #nswfires ",Related - but not informative,Thu Oct 17 07:47:50 +0000 2013,train
206,390745986982625280,a blood red sky over tom uglys bridge in south sydney . photo : chris lane . #nswfires <URL> ,Related and informative,Thu Oct 17 07:47:57 +0000 2013,train
207,390746523858141185,some terrific journalism tonight from the sydney fires . thoughts with all defending and reporting #bushfires ,Related - but not informative,Thu Oct 17 07:50:05 +0000 2013,train
