id,tweet_id,text,tag,date,partition
181,353715894620393473,"scary , i watched unstoppable just yesterday and now i hear about #lacmegantic . . . my thoughts are with everyone there ",Related - but not informative,Sun Jul 07 03:23:35 +0000 2013,train
182,353717933077307392,"developing : 80 people missing in canadian town of lac - megantic after freight train loaded w / oil derailed , exploded : http : … ",Related and informative,Sun Jul 07 03:31:41 +0000 2013,train
183,353719661101203457,#nieuws nog minstens 80 vermisten na explosie goederentrein : in het canadese stadje lac - mégantic worden . . . <URL> #trouw ,Related - but not informative,Sun Jul 07 03:38:33 +0000 2013,train
184,353721414328655872,#quebec police expect more deaths after oil train derailment kills at least 1 <URL> ,Related and informative,Sun Jul 07 03:45:31 +0000 2013,train
185,353721456263303168,"à tout le monde : si vous vivez à côté d ' une voie ferrée , arrêtez de capoter . . merci . . . . courage aux gens du #lacmégantic ",Related - but not informative,Sun Jul 07 03:45:41 +0000 2013,train
186,353723054314094593,"cbc : provincial police now reporting up to 100 missing in lac - mégantic , quebec runaway oil train explosion <URL> ",Related and informative,Sun Jul 07 03:52:02 +0000 2013,train
187,353727009534382081,explosions à lac - mégantic · la sq confirme un décès <URL> #tvanouvelles ,Related and informative,Sun Jul 07 04:07:45 +0000 2013,train
188,353730255921496064,je demeure à lac - mégantic sur la rue qui croise la voie ferrée à environ 800 mètres … . les flammes toujours présentes . la f … ,Related and informative,Sun Jul 07 04:20:39 +0000 2013,train
189,353734336987672577,“ <USR> : shocked residents watch as city burns <URL> a must read piece on #lacmegantic by <USR> / … ,Related and informative,Sun Jul 07 04:36:52 +0000 2013,train
190,353735557525942272,"<USR> <USR> soemone in #lacmegantic needs to ask #paradis if one man crews are legal in #canada , & why <URL> ",Related - but not informative,Sun Jul 07 04:41:43 +0000 2013,train
191,353742478123339776,"train carrying crude oil derails in quebec , 1 dead , explosions destroy town ’ s centre <URL> <URL> ",Related and informative,Sun Jul 07 05:09:13 +0000 2013,train
192,353743904178311168,and the last photo of the night from #lacmegantic - - time to go to bed . . . an hour away in sherbrooke <URL> ,Related - but not informative,Sun Jul 07 05:14:53 +0000 2013,train
193,353743941952212993,pour toutes les âmes volées et envolées de #lacmégantic - que justice et vérité soient faites pour vous et les vôtres . ,Related - but not informative,Sun Jul 07 05:15:02 +0000 2013,train
194,353745074405908483,this report is incredible . / <USR> : this story by <USR> are the stuff of nightmares . <URL> #lacmegantic ,Related and informative,Sun Jul 07 05:19:32 +0000 2013,train
195,353745519018905600,de nouvelles photos des pompiers qui montrent l ' ampleur de la catastrophe de #lacmegantic - <URL> ( via … ,Related and informative,Sun Jul 07 05:21:18 +0000 2013,train
196,353752175375159297,at least 80 missing in canada train blaze : firefighter : at least 80 people are missing after a driverless oil . . . <URL> ,Related and informative,Sun Jul 07 05:47:45 +0000 2013,train
197,353752255037587457,supportons le lac - mégantic ! ! ! soyez courageux ! ! ! <URL> <URL> ,Related - but not informative,Sun Jul 07 05:48:04 +0000 2013,train
198,353753806938439680,"lac - megantic explosions and fire at quebec , canada : <USR> aracılığıyla <URL> ",Related and informative,Sun Jul 07 05:54:14 +0000 2013,train
199,353754826145931265,#québec : l ' explosion de wagons - citernes ( pétrole ) à #lacmégantic a fait 1 mort et provoqué un incendie impliquant une trentaine … ,Related and informative,Sun Jul 07 05:58:17 +0000 2013,train
200,353757284045815808,"update 8 - oil - laden freight train explodes in canadian town , people killed <URL> ",Related and informative,Sun Jul 07 06:08:03 +0000 2013,train
201,353760656232677376,redding news quebec police : more oil train deaths expected - usa today : toronto starquebec police : more oil tr . . . <URL> ,Related and informative,Sun Jul 07 06:21:27 +0000 2013,train
202,353761180529074176,from <USR> : massive explosions strike quebec town after train carrying oil derails <URL> ,Related and informative,Sun Jul 07 06:23:32 +0000 2013,train
203,353780700815687680,at least one person dead and 80 missing after train carrying crude oil explodes in quebec <URL> ,Related and informative,Sun Jul 07 07:41:06 +0000 2013,train
204,353790037328019456,“ <USR> : photos du déraillement du train à lac - mégantic par les pompiers <URL> #catastrophe #tmd … ,Related and informative,Sun Jul 07 08:18:12 +0000 2013,train
205,353795091468533760,from <USR> : train in quebec derailment headed by chicago rail veteran <URL> ,Related and informative,Sun Jul 07 08:38:17 +0000 2013,train
206,353806793601851392,dreadful situation and unfolding tragedy in lac - mégantic : <URL> ,Related - but not informative,Sun Jul 07 09:24:47 +0000 2013,train
207,353813508686745602,quebec town devastated in deadly train explosion <URL> ,Related and informative,Sun Jul 07 09:51:28 +0000 2013,train
208,353821108748824576,"oil - laden freight train explodes in canadian town , people killed <URL> ",Related and informative,Sun Jul 07 10:21:40 +0000 2013,train
209,353822979395813377,fires rage 24 hours after train carrying oil derails in quebec town near canada - us border <URL> ,Related and informative,Sun Jul 07 10:29:06 +0000 2013,train
210,353823373660393474,sobrecogedora foto de las explosiones de un tren petrolero en la pequeña población de lac - mégantic #canadá <URL> ,Related - but not informative,Sun Jul 07 10:30:40 +0000 2013,train
211,353823545639440385,"huge train explosion and fire in lac - mégantic , quebec : if video doesn ’ t work click here . <URL> <USR> ",Related and informative,Sun Jul 07 10:31:21 +0000 2013,train
212,353827869975252993,more oil train deaths feared in canada <URL> ,Related and informative,Sun Jul 07 10:48:32 +0000 2013,train
213,353829572862676992,quebec police : more oil train deaths expected <URL> ,Related and informative,Sun Jul 07 10:55:18 +0000 2013,train
214,353829774193459200,fires still burning in quebec town 24 hours after runaway train crash <URL> ,Related and informative,Sun Jul 07 10:56:06 +0000 2013,train
215,353837919510859776,canada runaway train blast : #lacmegantic death toll set to rise <URL> via <USR> ,Related and informative,Sun Jul 07 11:28:28 +0000 2013,train
216,353838414451318787,one dead and up to 60 missing after crude oil train explodes in quebec town of lac megantic . <URL> via <USR> … ,Related and informative,Sun Jul 07 11:30:26 +0000 2013,train
217,353838871630446592,<USR> encore une fois la <USR> est pognée en 1994 avec ses méthodes et pratiques désuètes #lacmegantic ,Not related,Sun Jul 07 11:32:15 +0000 2013,train
218,353841128178597888,pour faire un don à la <USR> pour les sinistrés de #lacmegantic composez le 1 - 800-418-1111 ,Related and informative,Sun Jul 07 11:41:13 +0000 2013,train
219,353843732841381888,attention : seule la <USR> est autorisée à amasser des dons pour les sinistrés de #lacmegantic ,Related and informative,Sun Jul 07 11:51:34 +0000 2013,train
220,353844701713018881,up to 100 people could be missing after a freight train caring crude oil exploded in canada on the border of maine ,Related and informative,Sun Jul 07 11:55:25 +0000 2013,train
221,353846438163259392,"lac - mégantic : l ' attente insoutenable <URL> via <USR> / attente d ' amis , de proches . . . disparus ouais dernier appel :( ",Related - but not informative,Sun Jul 07 12:02:19 +0000 2013,train
222,353846463337467904,"ne manquez pas l ' édition de la presse + ce dimanche , dont la chronique d ' yves boisvert sur le drame à lac - mégantic <URL> ",Related and informative,Sun Jul 07 12:02:25 +0000 2013,train
223,353848975687827457,up to 100 people could be missing after a freight train caring crude oil exploded in canada on the border of maine ,Related and informative,Sun Jul 07 12:12:24 +0000 2013,train
224,353850095583756288,watch : amateur video of massive fire after oil train explodes in canada <URL> ,Related and informative,Sun Jul 07 12:16:51 +0000 2013,train
225,353852297580789761,more dead expected to be found after a runaway train carrying light crude oil exploded in the canada . <URL> ,Related and informative,Sun Jul 07 12:25:36 +0000 2013,train
226,353853744628252672,des résidents ont réveillé leurs voisins pour les sortir du périmètre à risque . #rces #lacmegantic ,Related - but not informative,Sun Jul 07 12:31:21 +0000 2013,train
227,353854558344192000,"my heart goes out to the town and residents of lac - megantic , quebec <URL> what an incredibly sad thing . ",Related - but not informative,Sun Jul 07 12:34:35 +0000 2013,train
228,353856840016216064,this was our midnight update . there should be more out of lac - mégantic soon . <URL> ,Related - but not informative,Sun Jul 07 12:43:39 +0000 2013,train
229,353857146196209664,rt <USR> yves boivert : une tragédie . . . criminelle <URL> … #lacmégantic ,Related and informative,Sun Jul 07 12:44:52 +0000 2013,train
230,353859415335645184,fires still burning in quebec town 24 hours after runaway train crash : firefighters douse blazes after the fre . . . <URL> ,Related and informative,Sun Jul 07 12:53:53 +0000 2013,train
231,353861722177671169,deux autres corps retrouvés . 3 morts pour l ' instant . #rces #lacmegantic ,Related and informative,Sun Jul 07 13:03:03 +0000 2013,train
232,353862791729389570,un témoin de l ' ampleur du drame de lac mégantic <URL> ,Related and informative,Sun Jul 07 13:07:18 +0000 2013,train
233,353865866150027265,j ' étais plus que sérieuse hier avec mon idée de spectacle - bénéfice pour les gens de #lacmégantic . intéressé à aider ? nmaryon <USR> … ,Related - but not informative,Sun Jul 07 13:19:31 +0000 2013,train
234,353866944111316992,#lacmégantic je salue un ami au grand coeur <USR> sain et sauf qui se donne à 100% pour sa communauté . <URL> ,Related - but not informative,Sun Jul 07 13:23:48 +0000 2013,train
235,353869045449232385,#alerte : avis d ’ ébullition de l ’ #eau ( 5 minutes ) pour la ville de #lacmegantic et les secteurs de #nantes et de #fronte … ,Related and informative,Sun Jul 07 13:32:09 +0000 2013,train
236,353869745898000385,"nos pensées et priéres sont avec les citoyens de lac - mégantic , avec toutes les familles durement touchées . bien . . . <URL> ",Related - but not informative,Sun Jul 07 13:34:56 +0000 2013,train
237,353870526051520512,it ' s a mess - official describes damage to canadian town of lac - megantic as train death toll rises to 3 <URL> ,Related and informative,Sun Jul 07 13:38:02 +0000 2013,train
238,353871192920297474,les infos utiles sont dans l ' encadré si vous cherchez un proche ou voulez aider <URL> #lacmégantic ,Related - but not informative,Sun Jul 07 13:40:41 +0000 2013,train
239,353873092969377792,"<USR> just like you rushed to calgary when they had flooding , the people of lac - mégantic need you there now . support all canadians . ",Related - but not informative,Sun Jul 07 13:48:14 +0000 2013,train
240,353876909752459267,me daniel larochelle a pris cette photo en quittant sa maison . son bureau et 4 appart . ds zone . #lacmegantic #rces <URL> ,Related and informative,Sun Jul 07 14:03:24 +0000 2013,train
241,353881372525461504,3 confirmed dead in lac - mégantic explosion <URL> ,Related and informative,Sun Jul 07 14:21:08 +0000 2013,train
242,353882454647508993,<USR> #lacmegantic travail difficile pour les journalistes . on empêche le contact avec les témoins ,Related - but not informative,Sun Jul 07 14:25:26 +0000 2013,train
243,353883402564415490,nous donnerons 500$ à <USR> pour #lacmegantic si nous gagnons ! votez 10 fois ici jusqu ' à vendredi <URL> ,Related - but not informative,Sun Jul 07 14:29:12 +0000 2013,train
244,353891640169082880,quebec police : 3 dead in oil train derailment quebec police expect more deaths after oil train derailment kills at <URL> ,Related and informative,Sun Jul 07 15:01:56 +0000 2013,train
245,353891816329838593,"life is a photo op ! mt <USR> harper officially calls his visit to lac - megantic a photo op , no questions . http :// t . … ",Related - but not informative,Sun Jul 07 15:02:38 +0000 2013,train
246,353894198707101696,suivez <USR> pour plus de détails sur la situation à lac - mégantic . <URL> ,Related - but not informative,Sun Jul 07 15:12:06 +0000 2013,train
247,353894676853571584,"j ' ai une pensée pour la communauté de lac - mégantic , qc . les décès commencent à se confirmer et 60 personnes . . . <URL> ",Related - but not informative,Sun Jul 07 15:14:00 +0000 2013,train
248,353895704432885761,death toll in quebec oil train derailment rises to three ; could rise further : <URL> - ss ,Related and informative,Sun Jul 07 15:18:05 +0000 2013,train
249,353897164075831296,pour les résidents de lac - mégantic qui veulent se procurer des médicaments : voir les détails ici : <URL> #r … ,Related and informative,Sun Jul 07 15:23:53 +0000 2013,train
250,353898023903965184,j ' arrive au lac mégantic . mes pensées sont avec les familles et tous les résidents affectés par cette tragédie . ,Related - but not informative,Sun Jul 07 15:27:18 +0000 2013,train
251,353898728534441984,l ' affaire du train qui explose me rappelle une certaine épisode d ' x - files . #cestlouche #lacmégantic ,Related - but not informative,Sun Jul 07 15:30:06 +0000 2013,train
252,353898984403771392,#lacmégantic : le drame en images <URL> ( via <USR> ) ,Related and informative,Sun Jul 07 15:31:07 +0000 2013,train
253,353899647107993603,:( fires still burning in quebec town 24 hours after runaway train crash <URL> ,Related and informative,Sun Jul 07 15:33:45 +0000 2013,train
254,353899823243599872,new photo : fire engulfs quebec town after train derailment <URL> ( more ) photo gallery : <URL> ,Related and informative,Sun Jul 07 15:34:27 +0000 2013,train
255,353902079774957569,l ' intervention psychologique à moyen terme se prépare même si la crise est toujours en cours . #rces #lacmegantic ,Related - but not informative,Sun Jul 07 15:43:25 +0000 2013,train
256,353906836132474880,official death toll in #lacmegantic now at 5 . there are about 40 considered ' missing ' by police . ,Related and informative,Sun Jul 07 16:02:19 +0000 2013,train
257,353907536577040385,"última hora : total de víctimas por tragedia en lac - mégantic asciende a cinco , mientras los desaparecidos se estiman en 40 . detalles pronto ",Related and informative,Sun Jul 07 16:05:06 +0000 2013,train
258,353907947623030785,breaking : quebec train derailment death toll climbs to five ; many people still missing . #ottnews ,Related and informative,Sun Jul 07 16:06:44 +0000 2013,train
259,353908656472997888,"fire chief of #lacmegantic says historic core of town is destroyed , plus library & archives . the entire town ' s history is … ",Related and informative,Sun Jul 07 16:09:33 +0000 2013,train
260,353909394670501888,"update : 5 now dead , 40 reported missing in quebec train derailment , police say - <USR> ",Related and informative,Sun Jul 07 16:12:29 +0000 2013,train
261,353909990236495875,"sur rdi , la mairesse de #lacmegantic confirme que montreal , maine & atlantic railway lted n ' est pas encore entrée en contact a … ",Related and informative,Sun Jul 07 16:14:51 +0000 2013,train
262,353910271271645184,quebec police : 5 dead in oil train derailment <URL> ,Related and informative,Sun Jul 07 16:15:58 +0000 2013,train
263,353910342570614784,mayor of lac megantic saying unimaginable so many are missing ,Related and informative,Sun Jul 07 16:16:15 +0000 2013,train
264,353914167759089664,quebec police : 5 dead in oil train derailment : quebec police expect more deaths after oil train derailment kil . . . <URL> ,Related and informative,Sun Jul 07 16:31:27 +0000 2013,train
265,353914452988530688,québec sous le choc au lendemain de la catastrophe de lac - mégantic <URL> ,Related - but not informative,Sun Jul 07 16:32:35 +0000 2013,train
266,353915124068782080,"canada police say five dead , about 40 missing after oil train blast <URL> ",Related and informative,Sun Jul 07 16:35:15 +0000 2013,train
267,353917422555758592,"canada police say five dead , about 40 missing after oil train blast <URL> #world #news #usa ",Related and informative,Sun Jul 07 16:44:23 +0000 2013,train
268,353918328512856065,"canada police say five dead , about 40 missing after oil train blast <URL> ",Related and informative,Sun Jul 07 16:47:59 +0000 2013,train
269,353918949274042370,"quebec police : three confirmed dead in oil train derailment : a large swath of a town is destroyed and up to 1 , . . . <URL> ",Related and informative,Sun Jul 07 16:50:27 +0000 2013,train
270,353919632966561792,death toll from quebec train derailment rises to 5 <URL> ,Related and informative,Sun Jul 07 16:53:10 +0000 2013,train
271,353919637156663297,what will <USR> wear for his lac - mégantic photo op . a soldier ' s jacket ? a firefighter ' s jacket ? an oil company ' s hea … ,Not related,Sun Jul 07 16:53:11 +0000 2013,train
272,353921197412585473,#safety #fail : r <USR> #water scooped from la chaudiere river ~ 2 kms down from #lac megantic . <URL> ,Related and informative,Sun Jul 07 16:59:23 +0000 2013,train
273,353926629044654081,death toll in quebec train explosion rises to 5 - cbs news <URL> ,Related and informative,Sun Jul 07 17:20:58 +0000 2013,train
274,353926989779976194,quebec train crash : witness tells of movie - like explosions and wall of fire after explosion in quebec ( with videos ) <URL> ,Related and informative,Sun Jul 07 17:22:24 +0000 2013,train
275,353929485365686272,the crude oil in #lacmegantic derailment was destined for the irving oil refinery in saint john #nb . irving has offered eme … ,Related and informative,Sun Jul 07 17:32:19 +0000 2013,train
276,353931783865237505,massive explosion after runaway oil train derails in quebec <URL> <USR> aracılığıyla ,Related and informative,Sun Jul 07 17:41:27 +0000 2013,train
277,353936682778767362,rt <USR> : l ' explosion à #lac-mégantic fait la manchette dans une quarantaine de pays dans le monde https://t.co/y… ,Related - but not informative,Sun Jul 07 18:00:55 +0000 2013,train
278,353937257427775488,2 of the 5 tankers that exploded in #lacmegantic are still burning & are at risk of explosion . <URL> … ,Related and informative,Sun Jul 07 18:03:12 +0000 2013,train
279,353948347171745792,"bird ' s eye - view of astonishing damage , devastation impact from #lacmegantic train derailment , subsequent explosions http :/ … ",Related and informative,Sun Jul 07 18:47:16 +0000 2013,train
280,353952713425428480,"tom mulcair blaming harper for the tragedy at lac megantic is a new low . and as you know , i ' m no fan of mr harper ' s politics … ",Related - but not informative,Sun Jul 07 19:04:37 +0000 2013,train
281,353954995122601986,la compagnie de train affirme qu ' il est évident qu ' il s ' est passé quelque chose avec les freins #rces #lacmegantic ,Related - but not informative,Sun Jul 07 19:13:41 +0000 2013,train
282,353955645264904192,we would like to convey our condolences to the families of those affected by the #lacmegantic accident <URL> ,Related - but not informative,Sun Jul 07 19:16:16 +0000 2013,train
283,353957176177467394,"<USR> pour bien comprendre la tragédie de #lacmegantic et de ses habitants , il faut voir ce troublant vidéo : <URL> ",Related and informative,Sun Jul 07 19:22:21 +0000 2013,train
284,353957281043456000,lac - mégantic : la tragédie a fait le tour du monde <URL> ,Related and informative,Sun Jul 07 19:22:46 +0000 2013,train
285,353957461369176064,la tragédie ferroviaire à lac - mégantic aura des conséquences psychologiques sur les résidents <URL> ,Related - but not informative,Sun Jul 07 19:23:29 +0000 2013,train
286,353958061175603200,"à lac - mégantic , mon beau - frère et parrain de mon fils fouille présentement dans les décombres . . . pas facile comme . . . <URL> ",Related - but not informative,Sun Jul 07 19:25:52 +0000 2013,train
287,353958115680583680,devastating rt <USR> : photo : close - up aerial view of #derailment site after explosion #lacmegantic <URL> ,Related and informative,Sun Jul 07 19:26:05 +0000 2013,train
288,353958665142808576,"five dead , 40 missing in quebec train derailment , blasts <URL> ",Related and informative,Sun Jul 07 19:28:16 +0000 2013,train
289,353960883917033472,mes pensées s ' envolent pour les victimes de la tragédie de #lacmegantic ainsi qu ' à toutes les personnes qui les entourent . ,Related - but not informative,Sun Jul 07 19:37:05 +0000 2013,train
290,353964356804943873,wow ! rt <USR> : <USR> visits lac megantic derailment site . refers to event as photo op no ? s allowed #cdnpoli http :/ … ,Related - but not informative,Sun Jul 07 19:50:53 +0000 2013,train
291,353967716434059265,<USR> <USR> pénible : la récupération politique du drame au nom de l ' « unité canadienne » . #lacmegantic ,Related - but not informative,Sun Jul 07 20:04:14 +0000 2013,train
292,353969159295614976,<USR> when will you realize that your presence would be appreciated in lac megantic . while you play others suffer . ,Related - but not informative,Sun Jul 07 20:09:58 +0000 2013,train
293,353971831067254785,"en supposant que mma n ' ait pas d ' equipe de rp , ils ne pensent pas que c ' est le moment d ' appeler gestionnaires de crises ? #lacmegantic #fb ",Related - but not informative,Sun Jul 07 20:20:35 +0000 2013,train
294,353972720259710978,j ' ai le coeur fendu des nouvelles de #lacmégantic ,Related - but not informative,Sun Jul 07 20:24:07 +0000 2013,train
295,353976709034426369,la compagnie ferroviaire pas foutue de mandater quelqu ' un pour préparer des communiqués en français ! #lacmegantic ,Related - but not informative,Sun Jul 07 20:39:58 +0000 2013,train
296,353977770193334272,stephen harper has scheduled a photo op in lac mégantic at 3:15pm . accredited photographers only . because he cares . #politics ,Related and informative,Sun Jul 07 20:44:11 +0000 2013,train
297,353978785210703872,le premier ministre croit que la communauté saura se rebâtir avec l ' aide des autorités #rces #lacmegantic ,Related - but not informative,Sun Jul 07 20:48:13 +0000 2013,train
298,353979020108496897,"bird ' s eye - view of astonishing damage , devastation impact from #lacmegantic train derailment , subsequent explosions http :/ … ",Related and informative,Sun Jul 07 20:49:09 +0000 2013,train
299,353981272449757184,#lacmegantic : <USR> a déjà terminé l ' enquête et écrit le rapport . . . #polqc <URL> ,Related and informative,Sun Jul 07 20:58:06 +0000 2013,train
300,353981796720979971,my thoughts and prayers to all affected in #lacmegantic this is a tragedy ! ,Related - but not informative,Sun Jul 07 21:00:11 +0000 2013,train
301,353982371361603584,lac - mégantic : 5 morts et environ 40 disparus <URL> via <USR> ,Related and informative,Sun Jul 07 21:02:28 +0000 2013,train
302,353983579321147393,image of devastation in lac - megantic sent to us by a viewer . <URL> ,Related - but not informative,Sun Jul 07 21:07:16 +0000 2013,train
303,353984875352694784,chères conservateurs . . . vous êtes des putes ! point finale . #lacmegantic #harper ,Related - but not informative,Sun Jul 07 21:12:25 +0000 2013,train
304,353986242704187393,"quebec police : 5 dead in oil train derailment : lac - megantic , quebec ( ap ) â   as firefighters doused still burn . . . <URL> ",Related and informative,Sun Jul 07 21:17:51 +0000 2013,train
305,353986729222483969,they haven ' t yet finished counting the dead in lac megantic . but mulcair exploits victims with brain dead smear - blaming h … ,Related - but not informative,Sun Jul 07 21:19:47 +0000 2013,train
306,353987320640323584,"i went through there years ago , so beautiful - what a shame . rt <USR> : thoughts today are with everyone in lac - mégantic . ",Related - but not informative,Sun Jul 07 21:22:08 +0000 2013,train
307,353989975634739200,death toll in quebec train explosion rises to 5 <URL> via <USR> ,Related and informative,Sun Jul 07 21:32:41 +0000 2013,train
308,353992332812615680,"death toll in lac megantic , quebec train derailment and fire has risen to 5 . up to 40 people still reported as missing . ",Related and informative,Sun Jul 07 21:42:03 +0000 2013,train
309,353993163280613379,les photos les plus parlantes du déraillement de #lacmegantic ont été prises par les pompiers : <URL> ,Related - but not informative,Sun Jul 07 21:45:21 +0000 2013,train
310,353993595310702592,un moment de silence sera observé ce soir au stade saputo à la mémoire des victimes de la tragédie à #lacmegantic #imfc #i … ,Related - but not informative,Sun Jul 07 21:47:04 +0000 2013,train
311,353994618733469696,tremendous <USR> story on unthinkable devastation in lac mégantic following fatal explosion of tanker train http :// t … ,Related and informative,Sun Jul 07 21:51:08 +0000 2013,train
312,353995256263491585,dur témoignage . . . pas le dernier . . . courage aux familles touchées par la tragédie de #lacmégantic https://t.co/fikli2kou0 ,Related - but not informative,Sun Jul 07 21:53:40 +0000 2013,train
313,353995998630117376,<USR> c ' est près de #lacmegantic et encore #mma . . . . ,Related - but not informative,Sun Jul 07 21:56:37 +0000 2013,train
314,353997638632341504,lac - mégantic : la communauté se serre les coudes <URL> ,Related - but not informative,Sun Jul 07 22:03:08 +0000 2013,train
315,354003523236671488,"canada police say five dead , about 40 missing after oil train blast <URL> ",Related and informative,Sun Jul 07 22:26:31 +0000 2013,train
316,354004559200403456,"quebec police : 5 dead in oil train derailment : lac - megantic , quebec ( ap ) — as firefighters doused still burnin . . . <URL> ",Related and informative,Sun Jul 07 22:30:38 +0000 2013,train
317,354006622806360064,point de presse sur l ’ enquête du déraillement de train à #lacmegantic #québec 1 9 h00 dim 7 juillet à l ' intersection de laval … ,Related and informative,Sun Jul 07 22:38:50 +0000 2013,train
