,id,tweet_id,text,tag,date,partition
4824,21454,260559059743289344,<USR> probably gonna get cut though ðÿ ˜ ” ðÿ ˜ ­ ,n,2012-10-23 03:51:35,train
4825,21455,260559786268061696,<USR> exactly they hate white people so i ' ll just be intimmadated ðÿ ˜ ­ ,n,2012-10-23 03:54:28,train
4836,21923,260561791627694080,<USR> thx bruh ! ,n,2012-10-23 04:02:26,train
4826,21456,260561835416252416,<USR> i look like a joke next to themðÿ ˜ ³ ,n,2012-10-23 04:02:37,train
4806,21307,260562107060326400,four years closer to nuclear iran - where did the gov . get this info from ? maybe from iranian government ! lol ,n,2012-10-23 04:03:41,train
4807,21308,260562868003557376,all of gov . romney ' s arguments are pure rhetoric ! ,n,2012-10-23 04:06:43,train
4862,22232,260563495546916864,an empty six pack of corona and an empty whole foods bag : a day in the life of <USR> & m <USR> the cave . <URL> ,n,2012-10-23 04:09:13,train
4808,21309,260563509614612480,romnesia ,n,2012-10-23 04:09:16,train
4837,21924,260563893401841664,â € œ <USR> : romney looks like he is taking back shots with no lube this whole debateâ €  lmfao ,n,2012-10-23 04:10:47,train
4838,21925,260564276765413376,"â € œ <USR> : ladies & gentlemen of the usa , i introduce to you the 2012 - 2016 president barak obama ! ! ! â €  yes we can again ! ",n,2012-10-23 04:12:19,train
4839,21926,260564366741618688,<USR> lmao fasho ,n,2012-10-23 04:12:40,train
4809,21310,260564382151483392,lets end this debate and election tonight by offering gov . romney a cabinet position under president obama ! end of story ,n,2012-10-23 04:12:44,train
4840,21927,260564573189468160,â € œ <USR> : but you ' re not gonna be president doe <USR> . #presidentialdebate . â €  lmao i know right ,n,2012-10-23 04:13:29,train
4841,21928,260564682224570368,<USR> ;) ,n,2012-10-23 04:13:55,train
4842,21929,260564914249273344,<USR> wutup son ! ,n,2012-10-23 04:14:51,train
4843,21930,260565398385201152,<USR> lol ,n,2012-10-23 04:16:46,train
4810,21311,260565860316483584,read earlier today that the bill to make china deregulate their currency was stop in the house by republican leaders . ,n,2012-10-23 04:18:36,train
4844,21931,260566159265517568,<USR> watchin obama make mittens look like an out of touch rich white guy . oh . he is ! lol ,n,2012-10-23 04:19:48,train
4845,21932,260566435837915136,<USR> lol you wearin more than just your sneakers i hope ! ;) ,n,2012-10-23 04:20:54,train
4811,21312,260566514112008192,american military can still be strong without having american boots in foreign countries . lets do nation building at home ! ,n,2012-10-23 04:21:12,train
4846,21933,260566905197301760,<USR> damn straight son ! *winks* ,n,2012-10-23 04:22:45,train
4847,21934,260567881228615680,<USR> that ' s right can you roll with the big boys ? ,n,2012-10-23 04:26:38,train
4848,21935,260569105353019392,<USR> yeah ,n,2012-10-23 04:31:30,train
4812,21313,260569168288555008,"is ann romney a teacher ? this phrase "" i love teachers "" repeated over and over again by the gov . is a show of allegiance to his wife ! ",n,2012-10-23 04:31:45,train
4849,21936,260570493994795008,<USR> isn ' t she amazing ? ! ,n,2012-10-23 04:37:01,train
4813,21314,260570493210464256,"barak obama , the come back kid of the century ! ",n,2012-10-23 04:37:01,train
4814,21315,260570766079303680,president obama came to attack and gov . romney came to agree on almost everything ! ,n,2012-10-23 04:38:06,train
4883,22755,260573502237712384,<USR> almost like you ' re standing in the middle of a crowded room screaming at the top of your lungs and no one even looks up . . . ? ,n,2012-10-23 04:48:58,train
4865,22241,260573616842883072,<USR> well said . ,n,2012-10-23 04:49:26,train
4827,21457,260573652121178112,i just want someone i can talk to for hours and not get bored or sick of talking to them . #nottomuchtoaskfor ,n,2012-10-23 04:49:34,train
4850,21937,260575080835346432,<USR> ðÿ ‘ ˆ s / o to this dope homey for following ðÿ ‘ š ,n,2012-10-23 04:55:15,train
4890,22920,260575166281707520,o yes i ' m geting zak ' s album tomorrow can ' t wait and right before all hollows eve . muuuhhhaaaahaaahaaaaa . ,n,2012-10-23 04:55:35,train
4866,22301,260575473023741952,really hope my new york voter registration didn ' t go through . can make a much bigger impact voting in colorado . ,n,2012-10-23 04:56:48,train
4828,21458,260576985988866048,"my instagram feed consists of shoutouts , shoutouts and more shoutouts . ",n,2012-10-23 05:02:49,train
4884,22756,260577643005616128,<USR> shut up . do not upload any photos of rainbow cookies unless you intend on giving me some bc i love them ! ,n,2012-10-23 05:05:26,train
4885,22757,260578231336460288,<USR> cp alumni night . i ' ll be waiting . ,n,2012-10-23 05:07:46,train
4886,22758,260579681294774272,<USR> hahahaha where are you ? ? ,n,2012-10-23 05:13:32,train
4851,21938,260580285450682368,cbs news flash poll : who won tonight ' s debate ? obama 53% romney 23% tie 24% mittens lost ! #teamobama #debate2012 #obama #obama2012 ,n,2012-10-23 05:15:56,train
4818,21430,260586267945889792,"you can tell an #aquarius to do something , but unless they want to do it , it isn ' t getting done <URL> ",n,2012-10-23 05:39:42,train
4887,22759,260586897720635392,<USR> naturally . i was afraid you were down the block w / the bjork fans . . . who are waiting for an absolution that will never come ,n,2012-10-23 05:42:12,train
4889,22908,260587386365440000,we did it san francisco ! four more wins ! ! ! #sfgiants ,n,2012-10-23 05:44:09,train
4888,22760,260589395558690816,so many ardent politicians on my minifeed . i wonder who is going to win president of facebook . . . . ,n,2012-10-23 05:52:08,train
4210,5891,260606609372368896,<USR> blasphemy . if you don ' t play spades i guarantee you won ' t get a job after college . ,n,2012-10-23 07:00:32,train
4211,5892,260606766314823680,<USR> lmfao smh ,n,2012-10-23 07:01:09,train
4169,4538,260606788892774400,thanks sweetie rt <USR> : <USR> happy anny phill ,n,2012-10-23 07:01:14,train
4170,4539,260606802528448512,<USR> happy anny phill ,n,2012-10-23 07:01:18,train
4212,5893,260606830005342208,bahahahahahaha rt <USR> : lmfaooooo rt <USR> : are you from iraq ? . . . because you sure know how to baghdad ass up . ,n,2012-10-23 07:01:24,train
4213,5894,260606910397550592,"i love when people are honest with me , even when they think its gonna hurt my feelings . people that rather u know the t . . . ",n,2012-10-23 07:01:43,train
4214,5895,260606940042911744,if your professor gives you a f on your midterm #anybodycangetslapped ,n,2012-10-23 07:01:51,train
4131,3959,260607180921790464,<USR> iight beb niteyy nite :) ,n,2012-10-23 07:02:48,train
4215,5896,260607404885045248,<USR> lolol ,n,2012-10-23 07:03:41,train
4216,5897,260607554445516800,<USR> on sunday yea mann ,n,2012-10-23 07:04:17,train
4430,13015,260607613891407872,<USR> it was ,n,2012-10-23 07:04:31,train
4217,5898,260607638264500224,i needs my beauty sleep 💁 ,n,2012-10-23 07:04:37,train
4431,13016,260607693566394368,<USR> lol . . what time will u be there today ,n,2012-10-23 07:04:50,train
4218,5899,260607775430832128,<USR> <USR> it doesn ' t really look that good . it ' s just photoshop or something 😒 ,n,2012-10-23 07:05:10,train
4432,13017,260607871199346688,<USR> okay . . i will be there ,n,2012-10-23 07:05:33,train
4219,5900,260608184144773120,actualization . ,n,2012-10-23 07:06:47,train
4220,5901,260608302268964864,<USR> tryna be like u mr graphic designer ,n,2012-10-23 07:07:15,train
4221,5902,260608372993310720,<USR> lol foolish ,n,2012-10-23 07:07:32,train
4871,22486,260608415196405760,<USR> calll me asap ! ! ! ! ! ,n,2012-10-23 07:07:42,train
4222,5903,260608615210164224,it ' s so hard to say goodbye ,n,2012-10-23 07:08:30,train
4203,5806,260609054341206016,streaming live ! things are getting crazy in payday : the heist w <USR> <USR> <USR> and <USR> . . . ,n,2012-10-23 07:10:15,train
4223,5904,260609202618241024,<USR> lmfao bye katurah ,n,2012-10-23 07:10:50,train
4224,5905,260609332532613120,s / o to <USR> who helped set up the tables <URL> ,n,2012-10-23 07:11:21,train
4225,5906,260609470768504832,it all about angles . it ' s all about perception . ,n,2012-10-23 07:11:54,train
4132,3960,260609812763652096,we having a rapping contest and sending voice notes of the raps . . . . . yupz idle much ,n,2012-10-23 07:13:15,train
4226,5907,260609878928785408,boggle ,n,2012-10-23 07:13:31,train
4133,3961,260610166389604352,<USR> best believe ! ,n,2012-10-23 07:14:40,train
4336,10404,260611028700758016,this is for toya since she said i never laugh in my pics here u go 😝 and btw never again -_- <URL> ,n,2012-10-23 07:18:05,train
4334,10402,260611027694129152,this is for toya since she said i never laugh in my pics here u go 😝 and btw never again -_- <URL> ,n,2012-10-23 07:18:05,train
4335,10403,260611028340047872,this is for toya since she said i never laugh in my pics here u go 😝 and btw never again -_- <URL> ,n,2012-10-23 07:18:05,train
4470,14648,260611121885618176,what ' s poppin though ,n,2012-10-23 07:18:28,train
4471,14649,260611316824301568,smoke a blunt rt <USR> ugh i need a stress reliever right now ! ,n,2012-10-23 07:19:14,train
4472,14650,260611593967116288,twitter dont talk back ,n,2012-10-23 07:20:20,train
4433,13018,260611724498067456,<USR> i will i will i will ,n,2012-10-23 07:20:51,train
4227,5908,260612035648299008,<USR> that ' s a century . ,n,2012-10-23 07:22:05,train
4473,14651,260612150664519680,tryna get to u and that booty ,n,2012-10-23 07:22:33,train
4228,5909,260612177986199552,* chris brown dougie * ,n,2012-10-23 07:22:39,train
4229,5910,260612451593240576,justine ' s gonna kill me when she understands my tweet 🙈 ,n,2012-10-23 07:23:45,train
4434,13019,260612636499132416,<USR> wyd ,n,2012-10-23 07:24:29,train
4230,5911,260612694938370048,most u niggas shutter to think that your mom was treated like how you treat women . . but she was . . and worse y ' all fail . . . ,n,2012-10-23 07:24:43,train
4435,13020,260612715578527744,<USR> okay ,n,2012-10-23 07:24:47,train
4231,5912,260612941093679104,<USR> 🙈 🙈 🙈 ,n,2012-10-23 07:25:41,train
4232,5913,260613078960467968,lmfao i said goodnight katurah ! ! ! rt <USR> : you know what the say about girls with a gap . . . ,y,2012-10-23 07:26:14,train
4233,5914,260613282346442752,how do you know the difference between love and just a crush ? i feel like i fall in love at least thrice a day ,n,2012-10-23 07:27:03,train
4234,5915,260613385694097408,<USR> <USR> 😰 😨 ,n,2012-10-23 07:27:27,train
4561,17476,260613479944298496,just a sneak peak . . . <URL> ,n,2012-10-23 07:27:50,train
4235,5916,260613626480689152,i can ' t stand jess . ,n,2012-10-23 07:28:25,train
4236,5917,260613787776864256,<USR> i don ' t be lusting bruh ,n,2012-10-23 07:29:03,train
4436,13021,260613819146047488,<USR> laying down watching anime ,n,2012-10-23 07:29:11,train
4237,5918,260615053265489920,-_- but that ' s not what i tweeted tho rt <USR> : too bad the feeling is not mutual 😁 rt <USR> : i love jess . ,n,2012-10-23 07:34:05,train
4238,5919,260615122140155904,<USR> <USR> <USR> lmao <3 ,n,2012-10-23 07:34:21,train
4239,5920,260615193367810048,oh rt <USR> : not a lot of females got the tightness naturally they got muscle contractions out here fooling niggahs ,n,2012-10-23 07:34:38,train
4240,5921,260615240121741312,"ha . rt <USR> : "" <USR> : i ' m not fat . i ' m just easy to see . "" lmfao ",n,2012-10-23 07:34:49,train
4241,5922,260615364772249600,a lot of people don ' t know who they are yet so the walk around being followers versus leaders ,n,2012-10-23 07:35:19,train
4365,11726,260615532246605824,"cnn : "" no clear winner "" in nlcs . giants and cardinals will take turns playing the tigers in the world series . ",n,2012-10-23 07:35:59,train
4242,5923,260615538198343680,<USR> ok but did u really have to rt jess tho ? we supposed to be brothers man ,n,2012-10-23 07:36:00,train
4243,5924,260615679533797376,iono why i bangs with lamar for . he don ' t treat me right ,n,2012-10-23 07:36:34,train
4244,5925,260616417907441664,jessica & lamar . sounds like a reality show . #imnotwatchingthough #seewhatididthere ,n,2012-10-23 07:39:30,train
4245,5926,260616499113377792,<USR> i ' m here ,n,2012-10-23 07:39:50,train
4872,22487,260616598904270848,2 k timeee ,n,2012-10-23 07:40:13,train
4246,5927,260616900613140480,<USR> <USR> dead . ,n,2012-10-23 07:41:25,train
4474,14652,260617026492588032,sup son  rt <USR> <USR> i miss you ! 😚 ,n,2012-10-23 07:41:55,train
4247,5928,260617412590829568,him and his siblings lol rt <USR> : wyclef tried to kill his grandma with ajax so she didn ' t give him beatings anymore . lmfaooo ,n,2012-10-23 07:43:27,train
4248,5929,260617486284750848,😒 ,n,2012-10-23 07:43:45,train
4249,5930,260617577611526144,so hard - ciara ,n,2012-10-23 07:44:07,train
4882,22749,260618327867678720,umf tix on sale wed . i wouldn ' t survive 2 weekends ! â € œ <USR> : miami ' s ultra music festival expands to 2 weekends <URL> ,n,2012-10-23 07:47:06,train
4874,22577,260619054509875200,que duerman bien mi combo muazzz different ,n,2012-10-23 07:49:59,train
4475,14653,260619537282641920, idk im off todayrt <USR> <USR> why haven ' t i seen you lately ? ,n,2012-10-23 07:51:54,train
4562,17477,260620530183462912,dont get it confused . . . there is some real hair under this fake . . . ,n,2012-10-23 07:55:51,train
4047,1861,260621013224660992,here i say the choice is peace or apartheid : <URL> & here my fellow israelis say they ' ve chosen : ht . . . ,n,2012-10-23 07:57:46,train
4437,13022,260624479154229248,i should be asleep . . . but here i am up watching anime ,n,2012-10-23 08:11:32,train
4563,17478,260624498913599488,smh . . you texting a minor who stealin pics of other girls off the internet . . thats probably some 13 year old smh . . . internet shit ,n,2012-10-23 08:11:37,train
4564,17479,260624891877933056,"thats why i continue to say this . . . . if you dont know the person , never seen them or never will . . . dont follow them . . . its creeps out here ",n,2012-10-23 08:13:11,train
4565,17480,260626291643006976,"for example > > > > <USR> : <USR> i think you mean "" sneak peek "" ",n,2012-10-23 08:18:44,train
4566,17481,260626431221063680,twitter is full if crazies . . . im debating on deleting mine . . . ,n,2012-10-23 08:19:18,train
4438,13023,260628594181677056,<USR> you would ,n,2012-10-23 08:27:53,train
4439,13024,260628662435594240,why this hell am i still up . . i should be a sleep ,n,2012-10-23 08:28:10,train
4250,5931,260630662086811648,intellectual high . ,n,2012-10-23 08:36:06,train
4251,5932,260631171518574592,can ' t wait to see you in my dreams tonight 💋 ,n,2012-10-23 08:38:08,train
4440,13025,260639923013578752,trying to damn sleep and dude above me is getting fucked like its no tomorrow . . . all in keep hearing is moans and t . . . — <URL> ,n,2012-10-23 09:12:54,train
4204,5807,260641202968342528,at the kabah out here in #saudiarabia . hundreds of thousands of people behind me . #islam #haj <USR> الحرم الشريف <URL> . . . ,n,2012-10-23 09:17:59,train
4593,18392,260642682836230144,late night after the #casino #snack . . . #hungry #food #whitecastle <URL> ,n,2012-10-23 09:23:52,train
4895,23004,260654530725834752,"<USR> : i hate texting . & if you text me being boring , i hate you . word "" b "" ",n,2012-10-23 10:10:57,train
4896,23005,260656655660892160,"<USR> : i think every guy i meet is kinda corny . ðÿ ˜ žstrawberry most men r corny but rock with the one that likes u alot ! word "" b "" ",n,2012-10-23 10:19:24,train
4280,7946,260660015080275968,that shit is like a 1 st 48 marathon #goodluck rt <USR> : who stole my lighter ? ,n,2012-10-23 10:32:45,train
4281,7947,260660425597784064,<USR> i never realized how brocky ya backyard is till i looked at ya avi just now ! ! lol ! ! ,n,2012-10-23 10:34:22,train
4282,7948,260662093420847104,hell naw . . . . mean u thick girl #stopplaying lol rt <USR> : brocky ? is brocky bad ? <USR> lol ,n,2012-10-23 10:41:00,train
4283,7949,260662546321788928,that 1 st day back from vacay . . . < < < < < 😡 😴 ,n,2012-10-23 10:42:48,train
4284,7950,260663013252685824,<USR> its kool & u hella cool most these twitter chicks woulda used that as a reason to get cute ( really actin ugly ) ,n,2012-10-23 10:44:39,train
4285,7951,260663889245655040,<USR> word ! ! they be like what nga ? ? ! ! yo momma backyard brocky whateva that mean ! ! ! ,n,2012-10-23 10:48:08,train
4286,7952,260664124659339264,checks the weather channel app for long johns ,n,2012-10-23 10:49:04,train
4441,13026,260672777055510528,<USR> morning ,n,2012-10-23 11:23:27,train
4515,15614,260673057658658816,i shows out & the whores all love it . . . & when it stops drizzling the floors all flooded ! ☔ ☔ ☔ 💰 💰 💰 📢 #weatherma <URL> ,n,2012-10-23 11:24:34,train
4442,13027,260673138185076736,<USR> how are you and how was midterms ? ,n,2012-10-23 11:24:53,train
4443,13028,260673504859525120,<USR> are you doing your ba or graduate school . . . midterms starts next week for me ,n,2012-10-23 11:26:21,train
4444,13029,260673956632199168,"<USR> ohh kool . . . me too , next year i am done ",n,2012-10-23 11:28:09,train
4476,14654,260674060294443008,turn off the lights ,n,2012-10-23 11:28:33,train
4477,14655,260674143236800512,nigga was camping ,n,2012-10-23 11:28:53,train
4478,14656,260674197255237632,this long ride ,n,2012-10-23 11:29:06,train
4202,5644,260674768473313280,you can ' t see your strengths and weaknesses clearly enough now . . . more for taurus <URL> ,n,2012-10-23 11:31:22,train
4445,13030,260675535116566528,pay attention to every little thing happening on the home fron . . . more for pisces <URL> ,n,2012-10-23 11:34:25,train
4446,13031,260678511080132608,#pisces run away . ,n,2012-10-23 11:46:14,train
4816,21361,260681201805824000,recently figured out i negate a lot of the hard work & accomplishments i have made by going against the grain & fighting whats instinctive ,n,2012-10-23 11:56:56,train
4817,21362,260681395947573248,<USR> <USR> wonderful set of words homie ,n,2012-10-23 11:57:42,train
4479,14657,260681540500066304,trading places     . . . getting that   on the  is like    ,n,2012-10-23 11:58:17,train
4557,17272,260681900442652672,just posted a photo <URL> ,n,2012-10-23 11:59:42,train
4867,22321,260687535804653568,i love her more today than yesterday but not as much as tomorrow . . ,n,2012-10-23 12:22:06,train
4287,7953,260689735427715072,"manhattan : broadway & west 137 st pedestrian struck by a train , aided is doa on the tracks , nypd esu enroute for body . . . ",n,2012-10-23 12:30:50,train
4073,2823,260689908618907648,try your hand at writing poetry today or find a poem that touc . . . more for gemini <URL> ,n,2012-10-23 12:31:32,train
4288,7954,260690430394499072,your whore of a womb is too unfit to be a mother ,n,2012-10-23 12:33:36,train
4747,19175,260693795803381760,<USR> i ' m *so* jealous . have a great time ! ! ,n,2012-10-23 12:46:59,train
4878,22633,260696699201269760,as long as we have <USR> the #music will never die ! never stop the music :-) ,n,2012-10-23 12:58:31,train
4022,1081,260697251331055616,up early getting ready for work . . . . ,n,2012-10-23 13:00:42,train
4522,15915,260699096078233600,nooooooooooo ! ! ! ! a bird poop again ! ! <URL> ,n,2012-10-23 13:08:02,train
4829,21459,260702758947127296,the only thing i ' m looking forward to tonight is watching pretty little liars ,n,2012-10-23 13:22:36,train
4852,21939,260702891805904896,beautiful morning over the hudson <USR> hudson river park <URL> ,y,2012-10-23 13:23:07,train
4305,8870,260705857875095552,<USR> thx for the follow ! looking forward to sharing healthy tweets ! ! ,n,2012-10-23 13:34:54,train
4523,15916,260708609984458752,<USR> i am ! ! ,n,2012-10-23 13:45:51,train
4524,15917,260708889950040064,"i ' m at work ( far rockaway , ny ) <URL> ",n,2012-10-23 13:46:57,train
4567,17482,260710530124234752,court this am ,n,2012-10-23 13:53:28,train
4289,7955,260711663320322048,just posted a photo <URL> ,n,2012-10-23 13:57:58,train
4542,16963,260711956409905152,<USR> try spencer ' s they sell boots for costumes i just don ' t know if their cheap 😕 ,n,2012-10-23 13:59:08,train
4540,16881,260712660587409408,couldn ' t #agree #more ! ! ! 👙 👗 👘 👠 👢 👜 👝 👛 🎀 🌂 💄 👙 #fashion #clothes #life <URL> ,n,2012-10-23 14:01:56,train
4543,16964,260713149601284096,good morning 🙋 ,n,2012-10-23 14:03:53,train
4544,16965,260713447434625024,it ' s going to ☔ all day starting around 1 0 ish ,n,2012-10-23 14:05:04,train
4545,16966,260713672039620608,cold air just killed my hornyness ,n,2012-10-23 14:05:57,train
4748,19176,260714701401509888,"despite our differences , it ' s not ok to use "" r "" word . consider millions of developmentally challenged americans . it ' s . . . ",n,2012-10-23 14:10:03,train
4749,19177,260714861137387520,<USR> hulk stand - in ? ,n,2012-10-23 14:10:41,train
4165,4487,260714873401507840,start off at ur pace 🚶 then excel 🏃 💨 <URL> ,n,2012-10-23 14:10:44,train
4568,17483,260715123973427200,i feel like ga sytems are so unorganized ,n,2012-10-23 14:11:44,train
4853,21940,260715390869598208,i just became the mayor of 80 broadway on <USR> ! <URL> ,n,2012-10-23 14:12:47,train
4290,7956,260715433395634176,wrkout = 💪 or 🍆 . . . #nvm rt <USR> : that workout had me sleepin real good last night . . too good . . . i ain ' t wanna wake up ,n,2012-10-23 14:12:57,train
4569,17484,260716245563871232,<USR> its od crazyy ,n,2012-10-23 14:16:11,train
4546,16967,260717003881472000,half day of school for kids so watch out for those 🚌 🚌 around 11 ,n,2012-10-23 14:19:12,train
4547,16968,260717075205599232,<USR> good morning ! ! 👋 ,n,2012-10-23 14:19:29,train
4548,16969,260717719069011968,🎃 👻 🏡 haunted house this weekend #3 in the nation ? ! ! ! don ' t mind if i do 🙈 🙀 😲 ,n,2012-10-23 14:22:02,train
4029,1207,260718400525983744,"when people piss me off early in the morning , it makes me bitter for the majority of the day . ",n,2012-10-23 14:24:45,train
4854,21941,260718423716265984,<USR> ðÿ ‘ ˆ s / o to this dope homey for following ðÿ ‘ š ,n,2012-10-23 14:24:50,train
4855,21942,260718471778803712,<USR> ðÿ ‘ ˆ s / o to this dope homey #nf ðÿ ‘ š ,n,2012-10-23 14:25:02,train
4030,1208,260719022465744896,thou shall not flirt during games . ,n,2012-10-23 14:27:13,train
4338,10537,260719545000525824,good morning 😊 ,n,2012-10-23 14:29:18,train
4856,21943,260719619424260096,#gymflow ( <USR> equinox w / 7 others ) [ pic ] : <URL> ,n,2012-10-23 14:29:35,train
4549,16970,260719647320576000,<USR> i haven ' t been to one since i was 10 i need to take it slow lmao but i definitely love getting the 💩 scared outta me 😆 ,n,2012-10-23 14:29:42,train
4750,19178,260719911112953856,"surprised pres . obama didn ' t pounce on romney ' s "" cutting costs "" to say he meant "" cutting workers . "" because that ' s what . . . ",n,2012-10-23 14:30:45,train
4550,16971,260720154411945984,bitch if i stop to let you cross i better see some pep in that step 🏃 💨 💨 💨 ,n,2012-10-23 14:31:43,train
4551,16972,260721221971353600,🚓 🚔 🚓 cops everywhere this morning geez ,n,2012-10-23 14:35:57,train
4552,16973,260721452729393152,<USR> i need to ask joel again smh lol but i will let you know pure terror or some shit like that ,n,2012-10-23 14:36:52,train
4751,19179,260721598498222080,"wow , after what i just got in my email i have to say : do not cheap out on your colorists - they ' re unsung heroes of comics . letterers too . ",n,2012-10-23 14:37:27,train
4517,15646,260721815415054336,good luck <USR> . everything will come out well you don ' t worry about a thing ☺ ,n,2012-10-23 14:38:19,train
4553,16974,260721845249122304,<USR> i will and now you have me wanting to go like now 😏 ,n,2012-10-23 14:38:26,train
4752,19180,260721877566251008,"<USR> welcome to the old man club , my friend . ",n,2012-10-23 14:38:34,train
4753,19181,260722195632906240,"the usa is easily distracted by shiny things . example : #horsesandbayonets is the top tt this morning , while #ndaa is forgotten . ",n,2012-10-23 14:39:50,train
4754,19182,260722326558081024,<USR> do you want to see something crazy ? i ' ll email you . ,n,2012-10-23 14:40:21,train
4755,19183,260722967045103616,<USR> hah i don ' t have your email . i thought i did . what is it ? dm me ,n,2012-10-23 14:42:54,train
4518,15647,260723484563496960,"i ' m so new york , weezy probably don ' t like me ",n,2012-10-23 14:44:57,train
4306,8871,260723698716250112,fruits plus vegetables equals happiness ? <URL> feat . <USR> ,n,2012-10-23 14:45:48,train
4366,11727,260724968176898048,heh pakistan <USR> citizens of 21 other countries surveyed by bbc want obama as u . s . president . only pakistan wants romney ,n,2012-10-23 14:50:51,train
4519,15648,260725090700910592,i don ' t wanna go to work at 12 ,n,2012-10-23 14:51:20,train
4756,19184,260725236285181952,"<USR> you know , i had it but hadn ' t put your name in so when i searched you it wasn ' t coming up . anyways i emailed you . ",n,2012-10-23 14:51:55,train
4757,19185,260726698054668288,"alright , thunderbird , i ' m about to kick your ass and install outlook . ",n,2012-10-23 14:57:43,train
4758,19186,260727162875822080,"argh what the hell , thunderbird ? why are you only sending part of the image ? why ? s ? ? ? s ? ? s ? ? ",n,2012-10-23 14:59:34,train
4857,21944,260727565814206464,just posted a photo <USR> fdny engine 10 / ladder 10 <URL> ,n,2012-10-23 15:01:10,train
4759,19187,260727604024340480,"i ' m unhappy , thunderbird . you ' re making me look foolish to friends , collaborators and my editor . ",n,2012-10-23 15:01:19,train
4031,1209,260727916646764544,a current relationship dilemma stems from how passionate you f . . . more for scorpio <URL> ,n,2012-10-23 15:02:34,train
4357,11033,260728405912330240,once a #capricorn begins something we will complete it no matter how much of an effort it takes . ,n,2012-10-23 15:04:30,train
4358,11034,260729264922570752,my wife stuntin rt <USR> : taylor swift ' s new album #red has only been out for a day and has already sold over 4 million . . . ,n,2012-10-23 15:07:55,train
4760,19188,260729964092076032,"<USR> i know , it ' s an empty threat , really . ",n,2012-10-23 15:10:42,train
4868,22322,260730357727506432,my wife teaching me espaã ± ol . . ,n,2012-10-23 15:12:16,train
4155,4284,260730452875304960,morning conversation with papa spade . his father was a mason . o_o ,n,2012-10-23 15:12:38,train
4182,5442,260730827833487360,good morning give thanks for another day . . . bless up ,n,2012-10-23 15:14:08,train
3993,33,260732658953383936,headacheeeeee ,n,2012-10-23 15:21:24,train
4732,18818,260732953863278592,i wake up to a tweet from #oomf saying being light skinned has lots of benefits . i can ' t this am lol ,n,2012-10-23 15:22:35,train
4733,18819,260733148764196864,😳 😒 rt <USR> : <USR> my nigga it got mad benefits . but u will never experience it so i won ' t rub it in ya face 😌 ,n,2012-10-23 15:23:21,train
