,id,tweet_id,text,tag,date,partition
880,744,325090721944178689,report on texas plant explosion ; boston bombing media analysis ; film war on whistleblowers <URL> ( by <USR> ) ,Related - but not informative,Fri Apr 19 03:37:22 +0000 2013,train
881,745,325090885538824192,"our hearts and prayers are with those in west , texas after last night ' s tragedy . please continue to keep them in your praye … ",Related - but not informative,Fri Apr 19 03:38:01 +0000 2013,train
882,746,325092575839145984,#mit #waco #boston #vegas #bombthreat don ' t get distracted . stop #cispa before you lose right to browse the internet privately . ,Related - but not informative,Fri Apr 19 03:44:44 +0000 2013,train
883,747,325095100780781568,so far this week - #prayfortexas - #prayforboston - two 14 year olds killed a homeless man as a dare - bomb threats . ,Related - but not informative,Fri Apr 19 03:54:46 +0000 2013,train
884,748,325096124224512000,"bombings at the boston marathon , fertilizer plant explosion in texas , and now a shooting at mit . what is going on in the wo … ",Related - but not informative,Fri Apr 19 03:58:50 +0000 2013,train
885,749,325097244065931264,“ <USR> : #prayformit #prayfortexas #prayforboston ” ,Related - but not informative,Fri Apr 19 04:03:17 +0000 2013,train
886,750,325097961325469696,"rt <USR> : major explosion in texas , caused by lack of #epa law enforcing regulations and terrible texas zoning . . . ",Related and informative,Fri Apr 19 04:06:08 +0000 2013,train
887,751,325099018264903681,this week has been so intense . prayers go out to all the hearts affected . #prayformit #prayforboston #prayfortexas . ,Related - but not informative,Fri Apr 19 04:10:20 +0000 2013,train
888,752,325099672580538370,"this week : boston bombs , texas explosion , 14 year olds kill homeless man , and now gunfire at mit in boston . jesus , thi . . . ",Related - but not informative,Fri Apr 19 04:12:56 +0000 2013,train
889,753,325102029775175680,this week has been crazy : mon - boston marathon bombing . tue - political poisoning . wed - fertilizer factory explosion . today - mit officer killed . ,Related - but not informative,Fri Apr 19 04:22:18 +0000 2013,train
890,754,325104353415417857,"rescuers continue search for survivors in fertilizer plant explosion in west , texas that has killed at least 14 people . . . . ",Related and informative,Fri Apr 19 04:31:32 +0000 2013,train
891,755,325105460715855872,#prayformit #prayforboston #prayfortexas #prayforeverybody ,Related - but not informative,Fri Apr 19 04:35:56 +0000 2013,train
892,756,325105477497262080,"horrible news coming out of #westtx rt <USR> : the work of <USR> : jp says he expects 17 dead in blast , including 12 firefighters ",Related and informative,Fri Apr 19 04:36:00 +0000 2013,train
893,757,325105586549170176,so far this week - #prayfortexas - #prayforboston - two 14 year olds killed a homeless man as a dare - bomb threats … ,Not related,Fri Apr 19 04:36:26 +0000 2013,train
894,758,325108518388633600,"ong the sooter is still indoors in mit in boston wow so bombing fire , explosion in texas and know this wow bad weej ",Related - but not informative,Fri Apr 19 04:48:05 +0000 2013,train
895,759,325112280679342081,"i ' ve had to tell my roommate this week about the boston marathon , the waco explosion , the chicago sinkhole , and now , the m . . . ",Related - but not informative,Fri Apr 19 05:03:02 +0000 2013,train
896,760,325113933201555456,please join me in praying for the victims of the explosion in texas and their families . ,Related - but not informative,Fri Apr 19 05:09:36 +0000 2013,train
897,761,325118861525516289,texas intensifica tareas de rescate entre las montañas de escombros : el alcalde de west dijo hoy al diario the . . . <URL> ,Not applicable,Fri Apr 19 05:29:11 +0000 2013,train
898,762,325121126449676288,so far this week - #prayfortexas - #prayforboston - two 14 year olds killed a homeless man as a dare - bomb threa . . . ,Not related,Fri Apr 19 05:38:11 +0000 2013,train
899,763,325126922965250048,una planta de fertilizantes exploto en west texas <URL> ,Not applicable,Fri Apr 19 06:01:13 +0000 2013,train
900,764,325128151929847808,"cool cat ? rt <USR> : man narrowly misses boston bomb , then narrowly misses texas fertilizer plant explosion <URL> ",Related and informative,Fri Apr 19 06:06:06 +0000 2013,train
901,765,325133239616405505,i saw the video of this and started crying in the middle of class . it was horrible #prayfortexas <URL> ,Related - but not informative,Fri Apr 19 06:26:19 +0000 2013,train
902,766,325140160197050368,prayforboston prayfortexas <URL> ,Related - but not informative,Fri Apr 19 06:53:49 +0000 2013,train
903,767,325142064402673664,texas wasn ' t bombed there was an explosion -.- ,Related and informative,Fri Apr 19 07:01:23 +0000 2013,train
904,768,325151807783444480,"bombas en boston , explosion en texas y ahora disparos en una universidad de massachusetts , los enemigos de los gring . . . ",Not applicable,Fri Apr 19 07:40:06 +0000 2013,train
905,769,325159881831235584,<USR> please please please don ' t forget west texas watch <URL> ,Related - but not informative,Fri Apr 19 08:12:11 +0000 2013,train
906,770,325163899966078976,"<USR> thank you donnie ! ! god bless boston and the rest of massachusetts and also waco , texas . . let us not forget the innocent :-) ",Related - but not informative,Fri Apr 19 08:28:09 +0000 2013,train
907,771,325178680672415744,<USR> did you see the texas fertilizer explosion ? ? ? ,Related - but not informative,Fri Apr 19 09:26:53 +0000 2013,train
908,772,325206514107293700,"fyi : what is anhydrous ammonia , the chemical at the site of the west , texas , explosion ? | popular science ( <URL> ) ",Related and informative,Fri Apr 19 11:17:29 +0000 2013,train
909,773,325210725184311296,"that ' s 3 in a row . boston marathon , texas factory explosion , and now the watertown problem . . seriously , what ' s going on . ",Related - but not informative,Fri Apr 19 11:34:13 +0000 2013,train
910,774,325219898118778880,feel helpless ? donate to <URL> for victims of the boston bombing and the waco explosion . also assists wounded soldiers . ,Related - but not informative,Fri Apr 19 12:10:40 +0000 2013,train
911,775,325223308087934976,man who finished boston marathon seconds before bombing witnesses texas explosion days later : <URL> - cc ,Related - but not informative,Fri Apr 19 12:24:13 +0000 2013,train
912,776,325230530691997696,west fertilizer plant explosion lawyers | explosion lawyer tx <URL> ,Related - but not informative,Fri Apr 19 12:52:55 +0000 2013,train
913,777,325245084901703680,"west texas explosion caused most damage of any tragedy this week , but without clear figure for vengeance , will get least . . . ",Related and informative,Fri Apr 19 13:50:45 +0000 2013,train
914,778,325245399478702080,reading : iaff first responders on scene in texas fertilizer blast | <URL> #1u #realheroes ,Related and informative,Fri Apr 19 13:52:00 +0000 2013,train
915,779,325245772796923906,"12 confirmed dead , approximately 200 injured in #west fertiliser plant explosion in texas , say state officials ",Related and informative,Fri Apr 19 13:53:29 +0000 2013,train
916,780,325245823090839553,ap news minute : new photo released of second suspect ; no death toll yet on texas plant explosion ; musharraf arre . . . - & g . . . ,Related and informative,Fri Apr 19 13:53:41 +0000 2013,train
917,781,325247576322478081,update on texas fertilizer plant blast : law enforcement says 12 bodies have been recovered <URL> ,Related and informative,Fri Apr 19 14:00:39 +0000 2013,train
918,782,325248897515667456,breaking : twelve bodies recovered following texas fertilizer plant blast ; 200 people were injured : official ,Related and informative,Fri Apr 19 14:05:54 +0000 2013,train
919,783,325252013887733761,"report : 12 bodies recovered from explosion at texas fertilizer plant ; search for survivors , cause continues <URL> . . . ",Related and informative,Fri Apr 19 14:18:17 +0000 2013,train
920,784,325253670658772994,"12 bodies confirmed dead in the explosion at west , tx . 😕 😔 ",Related and informative,Fri Apr 19 14:24:52 +0000 2013,train
921,785,325257760092606465,#warning ! hackers are exploiting texas explosion news to spread malware <URL> ,Related and informative,Fri Apr 19 14:41:07 +0000 2013,train
922,786,325262734524547072,#school #west #babyy <USR> #instaturk #instagood #caniminici <URL> ,Not related,Fri Apr 19 15:00:53 +0000 2013,train
923,787,325269013435392001,"boston bombings and shootings , letter bombs in germany , texas explosion , 7.0 earthquake off japan - this week has not . . . ",Related - but not informative,Fri Apr 19 15:25:50 +0000 2013,train
924,788,325270766641885184,investigators search for clues to cause of texas explosion <URL> ,Related and informative,Fri Apr 19 15:32:48 +0000 2013,train
925,789,325276860944613378,official : 12 bodies recovered after texas blast : a tiny farm town that was rocked by a roaring explosion at a . . . <URL> ,Related and informative,Fri Apr 19 15:57:01 +0000 2013,train
926,790,325283307589877763,so sad . #prayformassachusetts #prayfortexas #prayforiran #prayforvenezuela #prayforourworld ,Related - but not informative,Fri Apr 19 16:22:38 +0000 2013,train
927,791,325291616522878977,"our hearts and prayers go out to our families and friends in west , texas . we ' re thinking of y ' all every day . <URL> ",Related - but not informative,Fri Apr 19 16:55:39 +0000 2013,train
928,792,325295722729721857,". <USR> to hold benefit concert for west , texas <URL> #texas #explosion ",Related and informative,Fri Apr 19 17:11:58 +0000 2013,train
929,793,325295995376242688,"texas explosion , boston bombings , obama assassination attempts , light skinned niggas . . . . it ' s been a rough week for am … ",Related - but not informative,Fri Apr 19 17:13:03 +0000 2013,train
930,794,325296263815901184,"everyone in the nursing home in west , texas made it out alive after the fertilizer explosion . that ' s great news . ",Related and informative,Fri Apr 19 17:14:07 +0000 2013,train
931,795,325299019482034176,<USR> check out what <USR> is doing : project to benefit #westtx : <USR> #baylor ' s west relief fund : <URL> ,Related and informative,Fri Apr 19 17:25:04 +0000 2013,train
932,796,325301045322461184,"more awful : 60 people still unaccounted for in texas fertilizer plant explosion , per texas senator john cornyn . ",Related and informative,Fri Apr 19 17:33:07 +0000 2013,train
933,797,325304929256361984,"to help w / #westtx relief efforts we ' re making shower facilities available at our bellmead , tx express location http :// t . c . . . ",Related and informative,Fri Apr 19 17:48:33 +0000 2013,train
934,798,325305680024174592,"the wonder of libertarian zoning laws , west , texas edition <URL> two schools next to fertilizer plant ",Related and informative,Fri Apr 19 17:51:32 +0000 2013,train
935,799,325309048046104576,#prayfortexas such an unfortunate event . my heart goes out to all of those affected by the blast . ,Related - but not informative,Fri Apr 19 18:04:55 +0000 2013,train
936,800,325311698863009792,35 killed in texas plant #explosion <URL> ,Related and informative,Fri Apr 19 18:15:27 +0000 2013,train
937,801,325318443291254786,"while we remain transfixed with manhunt - remember tx , too : searchers find 12 bodies after texas explosion <URL> ",Related and informative,Fri Apr 19 18:42:15 +0000 2013,train
938,802,325341256114905088,"ted cruz asks for federal aid after texas explosion , but voted against federal aid post - sandy <URL> ",Related and informative,Fri Apr 19 20:12:54 +0000 2013,train
939,803,325343692984549377,"this has been a bad week for the u . s ! first the boston marathon bombing , then the explosion in texas , now we get tornados #staysafe ",Related - but not informative,Fri Apr 19 20:22:35 +0000 2013,train
940,804,325354539454705666,"update : west , texas fertilizer plant that exploded hadn ' t been inspected since 1985 <URL> ",Related and informative,Fri Apr 19 21:05:41 +0000 2013,train
941,805,325357509021937665,i see humans but no humanity #prayforvenezuela #prayfortexas #prayforboston #prayfortheworld ,Related - but not informative,Fri Apr 19 21:17:29 +0000 2013,train
942,806,325367239840759809,i see humans but no humanity #prayforvenezuela #prayfortexas #prayforboston #prayfortheworld ,Related - but not informative,Fri Apr 19 21:56:09 +0000 2013,train
943,807,325369441821016067,i see humans but no humanity #prayforvenezuela #prayfortexas #prayforboston #prayfortheworld ,Related - but not informative,Fri Apr 19 22:04:54 +0000 2013,train
944,808,325369605428240384,investigators : texas plant explosion death toll raised to 14 : the death toll from a horrific fertilizer plant . . . <URL> ,Related and informative,Fri Apr 19 22:05:33 +0000 2013,train
945,809,325396679656349696,whoa sounds like the cops really are trying to start a fire on the boat . . . #waco #dorner ,Related - but not informative,Fri Apr 19 23:53:08 +0000 2013,train
946,810,325397161980358656,"60 - 70 dead , hundreds hurt in texas plant explosion at <URL> ",Related and informative,Fri Apr 19 23:55:03 +0000 2013,train
993,925,327588702584967168,fertilizer that may have caused texas explosion is rare - usa today - usa today : houston chroniclefertilizer t . . . <URL> ,Related and informative,Fri Apr 26 01:03:27 +0000 2013,train
994,926,327625121739190272,"west , texas , fertilizer plant : 28 years , no full inspection : before 270 tons of ammonium nitratet exploded at . . . <URL> ",Related and informative,Fri Apr 26 03:28:10 +0000 2013,train
995,927,327666272059920384,company profile conesville west llc - <URL> #conesville #west #llc ,Not related,Fri Apr 26 06:11:41 +0000 2013,train
996,928,327790368928178178,remembering the fallen of #west | <URL> ,Related - but not informative,Fri Apr 26 14:24:48 +0000 2013,train
997,929,327792675799576579,"the texas fertilizer facility did not have sprinklers , shut - off valves , fire alarms or legally required blast walls htt … ",Related and informative,Fri Apr 26 14:33:58 +0000 2013,train
998,930,327806105973559296,"‘ gloating over dead bodies ’ : calif . paper prints sickening cartoon about west , texas explosion <URL> #tco … ",Related and informative,Fri Apr 26 15:27:20 +0000 2013,train
999,931,327834216186392577,"west , tx fertilizer plant had 1350 times amount of ammonium nitrate requiring dhs notification , but didn ' t report it . http : … ",Related and informative,Fri Apr 26 17:19:02 +0000 2013,train
733,958,330144027783602176,"from the nawf to the south , east to the west ! ! ! ! houston , texas deeeeep in #marcopolo pool party next friday <USR> #chancell … ",Not related,Fri May 03 02:17:24 +0000 2013,train
734,959,330185706595024896,"<USR> attn ! <USR> #westboro is on their way ! see pic , be on the lookout for them ! <URL> ",Not related,Fri May 03 05:03:01 +0000 2013,train
735,960,330281181549559808,private limited company stroma properties limited from united kingdom here <URL> #west #properties #stroma ,Not related,Fri May 03 11:22:24 +0000 2013,train
736,961,330404544397844482,<USR> take a listen to the new sound on the #west #ing #la #westcoast #hiphop #spillmics <URL> ,Not related,Fri May 03 19:32:36 +0000 2013,train
737,962,330430968521453568,"to aid the community and residents of west , tx , the heart of texas builders assn . , texas builders foundation and . . . <URL> ",Related and informative,Fri May 03 21:17:36 +0000 2013,train
738,963,330470248178393089,"currently in west , texas . it feels so weird being here . ",Not related,Fri May 03 23:53:41 +0000 2013,train
779,976,332842047373447170,#foggy here on the #west coast . . wonder when it will dissipate ,Not related,Fri May 10 12:58:22 +0000 2013,train
780,977,332868840604180480,"cela bouge du côté de west , tx . l ' explosion de l ' usine ne serait pas accidentelle . a suivre ",Not applicable,Fri May 10 14:44:50 +0000 2013,train
781,978,332874502910377984,"domestic news : west , texas , paramedic arrested , unclear if related to blast : source <URL> ",Related and informative,Fri May 10 15:07:20 +0000 2013,train
782,979,332885601030381568,wow ! ! ! ! ! rt “ <USR> : breaking : texas officials launch criminal investigation into fertilizer plant explosion that killed 14 . ” ,Related and informative,Fri May 10 15:51:26 +0000 2013,train
783,980,332894056780808192,"blog post : west , texas , paramedic arrested , unclear if related to blast : source <URL> ",Related and informative,Fri May 10 16:25:02 +0000 2013,train
784,981,332911509262958593,"the baseball team ? mt <USR> : update : texas rangers launch criminal investigation into west , texas explosion . <URL> ",Related and informative,Fri May 10 17:34:23 +0000 2013,train
785,982,332913681916637184,"west , texas blast rescuer arrested , criminal probe opened into last month ' s deadly blast <URL> ",Related and informative,Fri May 10 17:43:01 +0000 2013,train
787,872,326128556310683648,"911 tapes recount horrific scene : as the texas town rocked by a plant explosion recovers , 911 tapes reveal the . . . <URL> ",Related and informative,Mon Apr 22 00:21:21 +0000 2013,train
788,873,326242519748853762,watch : dramatic footage of fertilizer plant explosion near waco texas <URL> via <USR> ,Related and informative,Mon Apr 22 07:54:12 +0000 2013,train
789,874,326246072332730368,<USR> / / die #mauer trennt nich ' #ost + #west . sondern oben + unten ! ( #berlin - kreuz #berg #haus wand #grafitti 1991 ) ,Not related,Mon Apr 22 08:08:19 +0000 2013,train
790,875,326260366516576256,<USR> how is that ' regulation ' #jobs killing #epa working for you at that fertilzer plant in west texas ? #budget #sequester #fema ,Related - but not informative,Mon Apr 22 09:05:07 +0000 2013,train
791,876,326309968380821504,"with homes shattered , students return to school in west , texas : residents have returned to a texas town crater . . . <URL> ",Related and informative,Mon Apr 22 12:22:13 +0000 2013,train
792,877,326314095546601473,"we ' ve created a special section dedicated to the #westexplosion : stories , multimedia and info on how to help <URL> ",Related and informative,Mon Apr 22 12:38:37 +0000 2013,train
793,878,326314900878131200,the national memo » lol of the week : texas explosion illuminates the glaring hypocrisy of rick perry and ted cruz : <URL> ,Related and informative,Mon Apr 22 12:41:49 +0000 2013,train
794,879,326316410810810368,"students in #west head back to school , less than a week after a plant explosion nearly leveled the town <URL> #w … ",Related and informative,Mon Apr 22 12:47:49 +0000 2013,train
795,880,326329958404325376,"obama ' s not scheduled to visit the devastated community of west , texas . fund raiseing & planned parenthood are more important to him . #tcot ",Related - but not informative,Mon Apr 22 13:41:39 +0000 2013,train
796,881,326369460355219456,"#digitale #opgave verkend , met o . a . <USR> en <USR> ( dank <USR> ) morgen is #veerkracht in gemeenten het thema #west ",Not applicable,Mon Apr 22 16:18:37 +0000 2013,train
797,882,326375839904186368,"momento en el que se expande el humo de la explosión en waco , texas : <URL> ",Not applicable,Mon Apr 22 16:43:58 +0000 2013,train
798,883,326394043204513793,"so tsarnaev is charged with use of a wmd , but the company in west tx that had 1 3 5 0 x the legal limit of fertilizer b4 exp … ",Related and informative,Mon Apr 22 17:56:18 +0000 2013,train
799,884,326398136836829184,"if a pressure cooker bomb is a #wmd , what of an entire building that was a ticking time bomb ? west fertilizer = domestic terrorism ! ",Related - but not informative,Mon Apr 22 18:12:34 +0000 2013,train
800,885,326400770838786048,prayers for victims of waco / west tx fertilizer plant disaster - * * *urgent* * * i just made an internet trip to . . . <URL> ,Related - but not informative,Mon Apr 22 18:23:02 +0000 2013,train
801,886,326401647469285376,"republicans who voted against sandy aid ask for aid to west , texas after explosion <URL> via <USR> ",Related and informative,Mon Apr 22 18:26:31 +0000 2013,train
802,887,326403220337459202,obama spends time fundraising in texas but no time for west texas disaster ! <URL> via <USR> ,Related - but not informative,Mon Apr 22 18:32:46 +0000 2013,train
968,943,328725753241944064,#venice the #coneyisland of the #west #voden #skywalker <USR> venice lifeguard tower 23 <URL> ,Not related,Mon Apr 29 04:21:41 +0000 2013,train
969,944,328928321356316675,"thoughts and prayers are with everyone in #westtx , so sad ",Related - but not informative,Mon Apr 29 17:46:37 +0000 2013,train
970,945,328978938217000960,#playoffpredictions #firstround #east pitt in 5 sens in 6 rags in 7 b ' s in 5 #west hawks in 6 wings in 7 canucks in 6 kings in 7 ,Not related,Mon Apr 29 21:07:45 +0000 2013,train
746,971,331247742116560898,i judge by how close we are to being home by the giant mexican church we pass entering town . #westtx #damndesert 👎 ,Not related,Mon May 06 03:23:10 +0000 2013,train
747,972,331506799083651072,#west injury accident - at cherokee rd - on hardign pike eb east of white brg pike as reported by police #nashville #t … ,Related and informative,Mon May 06 20:32:34 +0000 2013,train
786,991,334076762403262464,we have just added company meldram limited . you can look at it on <URL> #finchley #meldram #west ,Not related,Mon May 13 22:44:41 +0000 2013,train
806,811,325409208038219776,"what about the fertilizer plant explosion in west , texas ? or is there only room for 1 tragedy at a time for the news ? ",Related - but not informative,Sat Apr 20 00:42:55 +0000 2013,train
807,812,325415583376093185,"and amidst all the boston chaos . . . let ' s not forget the disaster in west , texas , peeps . a lot of help needed there . ",Related - but not informative,Sat Apr 20 01:08:15 +0000 2013,train
808,813,325416699048361986,"ted cruz asks for federal aid after texas explosion , but voted against federal aid post - #sandy <URL> ",Related and informative,Sat Apr 20 01:12:41 +0000 2013,train
809,814,325417235919282176,"so sorry for the explosion in waco , texas . . my home state . . can ' t believe this is happening . lord give us strength #prayforw … ",Related - but not informative,Sat Apr 20 01:14:49 +0000 2013,train
810,815,325420457132179461,death toll rises to 14 after texas blast : <URL> #westexplosion ,Related and informative,Sat Apr 20 01:27:37 +0000 2013,train
811,816,325424575955468288,"my thoughts are also with all those in west , texas . so many first responders killed there in fertilizer plant explosion . ",Related and informative,Sat Apr 20 01:43:59 +0000 2013,train
812,817,325425179956240384,"touched by cheering for boston pd , ems , etc . now is good time to remember all the first responders - - volunteers - - who died in west , texas . ",Related - but not informative,Sat Apr 20 01:46:23 +0000 2013,train
813,818,325430695432429568,when is obama going to make a statement about the suffering people in west texas ? when is obama going to visit texas ? he ' ll … ,Related - but not informative,Sat Apr 20 02:08:18 +0000 2013,train
814,819,325430775128399872,“ <USR> : death toll rises to 14 after texas blast : <URL> #westexplosion ” and let ' s not forget texas ,Related and informative,Sat Apr 20 02:08:37 +0000 2013,train
815,820,325431685304942592,"i want them to know that they are not forgotten , obama says to victims of explosion in west , tx . ",Related and informative,Sat Apr 20 02:12:14 +0000 2013,train
816,821,325431865643253762,“ <USR> : president obama to those in west texas : you are not forgotten <URL> ,Related and informative,Sat Apr 20 02:12:57 +0000 2013,train
817,822,325431995683454976,"i want them to know that they are not forgotten , obama says to victims of explosion in west , tx . ",Related and informative,Sat Apr 20 02:13:28 +0000 2013,train
818,823,325432444461391872,president obama also remembers people of west texas pledges resources for them to rebuild ,Related and informative,Sat Apr 20 02:15:15 +0000 2013,train
819,824,325432637399375874,"we should also remember west , texas , a disaster that claimed many lives . #bostonstrong ",Related - but not informative,Sat Apr 20 02:16:01 +0000 2013,train
820,825,325432952001527808,"now that we caught the second boston suspect , we can now focus on west , tx . #prayfortexas ",Related - but not informative,Sat Apr 20 02:17:16 +0000 2013,train
821,826,325441395122905088,"as terrible as the texas explosion was , i shows that light travels faster than sound very well if you watch the video of it . ",Related and informative,Sat Apr 20 02:50:49 +0000 2013,train
822,827,325441537741844482,"pray for west , texas ",Related - but not informative,Sat Apr 20 02:51:23 +0000 2013,train
823,828,325442485625167872,"potus : we ' ve also seen a tight - knit community in texas devastated by a terrible explosion , & i want them to know that t … ",Related - but not informative,Sat Apr 20 02:55:09 +0000 2013,train
824,829,325442984747335680,finally . <USR> mentions #west . thought he had forgotten the greatest of the 57 states . ,Not related,Sat Apr 20 02:57:08 +0000 2013,train
825,830,325458050716672001,"president also makes remarks about the explosion in west , texas ; i want them to know they are not forgotten ",Related and informative,Sat Apr 20 03:57:00 +0000 2013,train
826,831,325462807049027584,"you ’ re still in my thoughts west , texas . ",Related - but not informative,Sat Apr 20 04:15:54 +0000 2013,train
827,832,325476761502633984,"<USR> lol . apparently so ! next thing you know they claim link to west , tx explosion because of chechnyan immigrants that live there . 😐 ",Related - but not informative,Sat Apr 20 05:11:21 +0000 2013,train
828,833,325484319630053376,horrific texas fertilizer plant explosion death toll raised to 14 ; search - and - rescue effort nearly complete : <URL> ,Related and informative,Sat Apr 20 05:41:23 +0000 2013,train
829,834,325485456265445378,"also remember , there ’ s a massive recovery underway in west , texas . there are a lot of hurting families there tonight . ",Related and informative,Sat Apr 20 05:45:54 +0000 2013,train
830,835,325497267433902080,"keeping the people of west , texas in my thoughts and prayers . <URL> ",Related - but not informative,Sat Apr 20 06:32:50 +0000 2013,train
831,836,325558617543680000,#prayforboston #prayforwest #prayforchina 😩 what is happening to the world ? ,Related - but not informative,Sat Apr 20 10:36:37 +0000 2013,train
832,837,325579836515024898,"lets not forget west , texas . <URL> ",Related - but not informative,Sat Apr 20 12:00:56 +0000 2013,train
833,838,325589034615312386,"al menos 12 muertos en explosión en texas , obama promete no olvidar a west <URL> ",Related and informative,Sat Apr 20 12:37:29 +0000 2013,train
834,839,325590490022035460,texas plant explosion : a day after a fiery explosion ripped through the heart of a close - knit central texas to . . . <URL> ,Related and informative,Sat Apr 20 12:43:16 +0000 2013,train
835,840,325594986349490176,texas fertilizer plant had last osha inspection in 1985 <URL> ,Not related,Sat Apr 20 13:01:08 +0000 2013,train
836,841,325611767751385088,if 3 people died in #boston and more than 4 times that died in #west why does boston get so much more attention ? ,Related - but not informative,Sat Apr 20 14:07:49 +0000 2013,train
837,842,325619141350400001,and surrounding areas of #waco . . . ,Related - but not informative,Sat Apr 20 14:37:07 +0000 2013,train
838,843,325653194875215873,still sending prayers to #west . . . <URL> ,Related - but not informative,Sat Apr 20 16:52:26 +0000 2013,train
839,844,325653899522482177,"has the fbi shut down west , texas to hunt and arrest the fertilizer plant owner responsible for killing up to 60 people ? #c … ",Related and informative,Sat Apr 20 16:55:14 +0000 2013,train
