,id,tweet_id,text,tag,date,partition
537,518,407311805845741568,"nyc train derailment kills 4 , hurts more than 60 <URL> [ ap #news ] ",Related and informative,Mon Dec 02 00:54:36 +0000 2013,train
538,519,407313915589455872,"new york train derailment kills four , injures 70 <URL> ",Related and informative,Mon Dec 02 01:02:59 +0000 2013,train
539,520,407315446497804288,metro - north plans for morning commute after deadly derailment : <URL> ,Related and informative,Mon Dec 02 01:09:04 +0000 2013,train
540,521,407317824676175872,"ntsb is working to determine why a nyc train derailed while rounding a curve , killing four and injuring more than 60 : <URL> ",Related and informative,Mon Dec 02 01:18:31 +0000 2013,train
541,522,407318911013511169,[ ap top ] mta identifies 4 people killed in nyc train crash : new york ( ap ) — the metropolitan transit authority . . . <URL> ,Related and informative,Mon Dec 02 01:22:50 +0000 2013,train
542,523,407319389147394048,"nyc train derailment kills 4 , hurts more than 60 : new york ( ap ) — a new york city commuter train rounding a ri . . . <URL> ",Related and informative,Mon Dec 02 01:24:44 +0000 2013,train
543,524,407322270655209472,"metro - north derailment leaves 4 dead , dozens injured – <URL> metro - north derailment leaves 4 . . . <URL> ",Related and informative,Mon Dec 02 01:36:11 +0000 2013,train
544,525,407322450985119744,"metro - north derailment leaves 4 dead , dozens injured – <URL> metro - north derailment leaves 4 . . . <URL> ",Related and informative,Mon Dec 02 01:36:54 +0000 2013,train
545,526,407322807534510080,"metro - north derailment leaves 4 dead , dozens injured – <URL> metro - north derailment leaves 4 . . . <URL> ",Related and informative,Mon Dec 02 01:38:19 +0000 2013,train
546,527,407322841093120000,"metro - north derailment leaves 4 dead , dozens injured – <URL> metro - north derailment leaves 4 . . . <URL> ",Related and informative,Mon Dec 02 01:38:27 +0000 2013,train
547,528,407322983699451904,"metro - north derailment leaves 4 dead , dozens injured – <URL> metro - north derailment leaves 4 . . . <URL> ",Related and informative,Mon Dec 02 01:39:01 +0000 2013,train
548,529,407323436663701505,multiple injuries in new york city train derailment <URL> <USR> <URL> ,Related and informative,Mon Dec 02 01:40:49 +0000 2013,train
549,530,407324304888455168,. <USR> mta identifies 4 people killed in nyc train crash : mta identifies 4 people killed in nyc train crash . . . <USR> ,Related and informative,Mon Dec 02 01:44:16 +0000 2013,train
550,531,407324309095342080,. <USR> mta identifies 4 people killed in nyc train crash : mta identifies 4 people killed in nyc train crash . . . <USR> ,Related and informative,Mon Dec 02 01:44:17 +0000 2013,train
551,532,407324673995583488,ntsb press briefing on metro north train derailment is available at : <URL> ,Related and informative,Mon Dec 02 01:45:44 +0000 2013,train
552,533,407327949730226176,"breaking : at least 4 dead , 48 injured in nyc train derailment <URL> <URL> ",Related and informative,Mon Dec 02 01:58:45 +0000 2013,train
553,534,407328859906793472,commuter train derailment kills 4 in nyc <URL> via <USR> ,Related and informative,Mon Dec 02 02:02:22 +0000 2013,train
554,535,407329136735027200,"aerial view of the december 1, 2013 metro north train derailment in bronx , n . y . <URL> ",Related and informative,Mon Dec 02 02:03:28 +0000 2013,train
555,536,407329732334596097,"nyc train derailment kills 4 , hurts more than 60 : new york ( ap ) — a new york city commuter train . . . <URL> #breakingnews ",Related and informative,Mon Dec 02 02:05:50 +0000 2013,train
556,537,407331414250512384,#tcot mta identifies 4 people killed in nyc train crash : new york ( ap ) — police confirm that a metro - nort . . . <URL> #gop ,Related and informative,Mon Dec 02 02:12:31 +0000 2013,train
557,538,407336690672738304,derailment of a commuter train in the bronx kills 4 and injures dozens - new york times … <URL> ,Related and informative,Mon Dec 02 02:33:29 +0000 2013,train
558,539,407341958701793280,my prayers go out to everyone injured and killed in the metro north derailment god bless you and your families :/ ,Related - but not informative,Mon Dec 02 02:54:25 +0000 2013,train
559,540,407342558478495744,four dead and 63 injured in new york city ’ s worst train crash in 20 years <URL> ,Related and informative,Mon Dec 02 02:56:48 +0000 2013,train
560,541,407343426737168384,". <USR> nyc train derailment kills 4 , hurts more than 60 : <USR> ",Related and informative,Mon Dec 02 03:00:15 +0000 2013,train
561,542,407344328487358465,"today i wrote about the metro - north crash , black friday / cyber monday , amazon drones , and jade rabbit . ",Related - but not informative,Mon Dec 02 03:03:50 +0000 2013,train
562,543,407345846821208064,mta identifies 4 people killed in nyc train crash : the metropolitan transit authority has identified the . . . <URL> #mesa ,Related and informative,Mon Dec 02 03:09:52 +0000 2013,train
563,544,407349407776903168,"<USR> nyc train derailment kills 4 , hurts more than 60 : nyc train derailment kills 4 , hurts more than 60 . . . <USR> ",Related and informative,Mon Dec 02 03:24:01 +0000 2013,train
564,545,407349424579309569,"<USR> nyc train derailment kills 4 , hurts more than 60 : nyc train derailment kills 4 , hurts more than 60 . . . <USR> ",Related and informative,Mon Dec 02 03:24:05 +0000 2013,train
565,546,407350947086487553,metro - north train crash : mta identifies 4 people killed - the weather channel <URL> ,Related and informative,Mon Dec 02 03:30:08 +0000 2013,train
566,547,407351836308283392,"queens resident among 4 dead in metro - north derailment , via <USR> <URL> ",Related and informative,Mon Dec 02 03:33:40 +0000 2013,train
567,548,407353010721783808,"latest on nyc train derailment : 4 dead , 63 injured , 11 critically . full story : <URL> <URL> ",Related and informative,Mon Dec 02 03:38:20 +0000 2013,train
568,549,407354965250699264,"new york train derailment kills four , injures 63 <URL> ",Related and informative,Mon Dec 02 03:46:06 +0000 2013,train
569,550,407357632836411392,"nyc train derailment kills 4 , hurts more than 60 <URL> ",Related and informative,Mon Dec 02 03:56:42 +0000 2013,train
570,551,407359503470841856,"nyc train derailment kills 4 , hurts many : new york ( ap ) ? a new york city commuter train rounding a riverside . . . <URL> ",Related and informative,Mon Dec 02 04:04:08 +0000 2013,train
571,552,407362456265052160,man killed after nyc train derailed was traveling to rockefeller center christmas tree : <URL> - kh ,Related and informative,Mon Dec 02 04:15:52 +0000 2013,train
572,553,407362624033398784,"watch : nyc train derailment kills 4 , injures over 60 <URL> via thephilstar ",Related and informative,Mon Dec 02 04:16:32 +0000 2013,train
573,554,407363118965088256,"clues sought in deadly new york train derailment : four people are killed in the bronx crash , which happened as . . . <URL> ",Related and informative,Mon Dec 02 04:18:30 +0000 2013,train
574,555,407363764905078784,new york train crash kills four at <URL> ,Related and informative,Mon Dec 02 04:21:04 +0000 2013,train
575,556,407364020736249856,sad : today audio technician on way to set up for rock tree lighting among dead in nyc train derailment <URL> via <USR> ,Related and informative,Mon Dec 02 04:22:05 +0000 2013,train
576,557,407365019001954304,"nyc train derailment kills 4 , hurts more than 60 ",Related and informative,Mon Dec 02 04:26:03 +0000 2013,train
577,558,407365308404346881,"nyc train derailment kills 4 , hurts more than 60 : questions raised about whether excessive speed or human erro . . . <URL> ",Related and informative,Mon Dec 02 04:27:12 +0000 2013,train
578,559,407369053934989312,so r . i . p to the 4 passenegers who died in the metro north crash . ,Related - but not informative,Mon Dec 02 04:42:05 +0000 2013,train
579,560,407369624359956480,"<USR> nyc train derailment kills 4 , hurts more than 60 : <USR> ",Related and informative,Mon Dec 02 04:44:21 +0000 2013,train
580,561,407370781979471872,thought ' s & prayers go out to people who were affected by the bronx train derailment in new york . ,Related - but not informative,Mon Dec 02 04:48:57 +0000 2013,train
581,562,407371033646473216,investigators search for cause of fatal metro - north train derailment <URL> ,Related and informative,Mon Dec 02 04:49:57 +0000 2013,train
582,563,407371323048861696,"nyc train derailment kills 4 , hurts more than 60 - ktiv news 4 sioux city ia . . . ktiv new york . . . <URL> #siouxcity #iowa ",Related and informative,Mon Dec 02 04:51:06 +0000 2013,train
583,564,407377245393915904,complete photo gallery of today ' s major train derailment in new york city - <URL> <URL> ,Related and informative,Mon Dec 02 05:14:38 +0000 2013,train
584,565,407380516959051776,new york derailment kills 4 - wall street journal : abc newsnew york derailment kills 4 wall street journalnew y . . . <URL> ,Related and informative,Mon Dec 02 05:27:38 +0000 2013,train
585,566,407381284491907072,"nyc train derailment kills 4 , hurts more than 60 ",Related and informative,Mon Dec 02 05:30:41 +0000 2013,train
586,567,407382433743785984,an updated report from the metro - north train derailment . 4 dead . union official : train operator has 20 years on job . <URL> ,Related and informative,Mon Dec 02 05:35:15 +0000 2013,train
587,568,407387575951716352,new york train crash kills four <URL> ,Related and informative,Mon Dec 02 05:55:41 +0000 2013,train
588,569,407387747939549184,"one of the fatal victims in #nyc derailment was on his way to do work on rockefeller christmas tree , his friend says http : … ",Related and informative,Mon Dec 02 05:56:22 +0000 2013,train
589,570,407389832479272960,"latest on nyc train derailment : 4 dead , 63 injured , 11 critically . full story : <URL> <URL> ",Related and informative,Mon Dec 02 06:04:39 +0000 2013,train
590,571,407395553526292480,"<USR> <USR> morning sweet , sorry about the new york train crash , god bless to those who passed away . you ok ? ",Related - but not informative,Mon Dec 02 06:27:23 +0000 2013,train
591,572,407395633201299456,there ' s been a major #train derailment in the #bronx — at least 4 reported dead <URL> via <USR> #ny #newyork #us ,Related and informative,Mon Dec 02 06:27:42 +0000 2013,train
592,573,407396967002542080,man hailed as hero for helping passengers in metro - north derailment : the horror of the metro - north trai . . . <URL> #bronx ,Related and informative,Mon Dec 02 06:33:00 +0000 2013,train
593,574,407405850525831169,rescue crews begin removing bodies from nyc train derailment | lihat video - omg ! indonesia <URL> ,Related and informative,Mon Dec 02 07:08:18 +0000 2013,train
594,575,407408698475044865,derailed new york train was traveling in area with 30 mph speed limit – los angeles times : derailed new york t . . . <URL> ,Related and informative,Mon Dec 02 07:19:37 +0000 2013,train
595,576,407408887222923264,derailed new york train was traveling in area with 30 mph speed limit – los angeles times : derailed new york t . . . <URL> ,Related and informative,Mon Dec 02 07:20:22 +0000 2013,train
596,577,407410107756998657,probe seeks cause of fatal nyc train crash <URL> ,Related and informative,Mon Dec 02 07:25:13 +0000 2013,train
597,578,407414025249517568,probe seeks cause of fatal nyc train crash . . <URL> #oklahoma #news ,Related and informative,Mon Dec 02 07:40:47 +0000 2013,train
598,579,407414159450443777,probe seeks cause of fatal nyc train crash . . <URL> #oklahoma #news ,Related and informative,Mon Dec 02 07:41:19 +0000 2013,train
599,580,407416046908231680,[ the state ] nyc train derailment is latest woe for metro - north <URL> ,Related and informative,Mon Dec 02 07:48:49 +0000 2013,train
600,581,407420081828683776,probe seeks cause of fatal nyc train crash : new york ( ap ) — federal authorities were beginning an exhaustive i . . . <URL> ,Related and informative,Mon Dec 02 08:04:51 +0000 2013,train
601,582,407420757115822082,nyc train derailment is latest woe for metro - north - seattle post intelligencer : abc newsnyc train derailment . . . <URL> ,Related and informative,Mon Dec 02 08:07:32 +0000 2013,train
602,583,407423751836676097,pics : deadly train derailment in new york . . . <URL> ,Related and informative,Mon Dec 02 08:19:26 +0000 2013,train
603,584,407424058008305664,new york train crash kills four <URL> ,Related and informative,Mon Dec 02 08:20:39 +0000 2013,train
604,585,407425513427177473,. <USR> probe seeks cause of fatal nyc train crash : probe seeks cause of fatal nyc train crash ass . . . <USR> ,Related and informative,Mon Dec 02 08:26:26 +0000 2013,train
605,586,407425526018490368,<USR> probe seeks cause of fatal nyc train crash : probe seeks cause of fatal nyc train crash asso . . . <USR> ,Related and informative,Mon Dec 02 08:26:29 +0000 2013,train
606,587,407425526039461888,<USR> probe seeks cause of fatal nyc train crash : probe seeks cause of fatal nyc train crash asso . . . <USR> ,Related and informative,Mon Dec 02 08:26:29 +0000 2013,train
607,588,407427082109476864,metro - north crash : engineer of derailed new york train who claims he tried to hit the breaks before deadly crash . . . <URL> ,Related and informative,Mon Dec 02 08:32:40 +0000 2013,train
608,589,407428378132639744,"four dead , more than 60 injured in train derailment in bronx area of new york : <URL> #kabari ",Related and informative,Mon Dec 02 08:37:49 +0000 2013,train
609,590,407432538894778368,new york derailment kills 4 - wall street journal : wall street journalnew york derailment kills 4 wall street j . . . <URL> ,Related and informative,Mon Dec 02 08:54:21 +0000 2013,train
610,591,407433205810089984,in pictures : nyc train derailment <URL> ,Related and informative,Mon Dec 02 08:57:00 +0000 2013,train
611,592,407435214856519680,derailed new york train was traveling in area with 30 mph speed limit – los angeles times : derailed new york t . . . <URL> ,Related and informative,Mon Dec 02 09:04:59 +0000 2013,train
612,593,407441007202951168,"latest on nyc train derailment : 4 dead , 63 injured , 11 critically . full story : <URL> <URL> ",Related and informative,Mon Dec 02 09:28:00 +0000 2013,train
613,594,407444522038489088,bbc news - new york train crash : metro - north derailment in bronx <URL> ,Related and informative,Mon Dec 02 09:41:58 +0000 2013,train
614,595,407457096540516352,"train derailment travel update : mta recommends using harlem , new haven metro - north lines . read more : <URL> ",Related and informative,Mon Dec 02 10:31:56 +0000 2013,train
615,596,407460661694701568,nyc train derailment is latest woe for metro - north - abc news : nyc train derailment is latest woe for metro - no . . . <URL> ,Related and informative,Mon Dec 02 10:46:06 +0000 2013,train
616,597,407461173395595264,city room : new york today : how derailment could affect your commute <URL> ,Related and informative,Mon Dec 02 10:48:08 +0000 2013,train
617,598,407462310085951488,city room : new york today : how derailment could affect your commute <URL> ,Related and informative,Mon Dec 02 10:52:39 +0000 2013,train
618,599,407462523961479168,"black box data recorder recovered , eyed after deadly metro - north derailment in new york : brad pitt ’ s role in “ . . . <URL> ",Related and informative,Mon Dec 02 10:53:30 +0000 2013,train
619,600,407465506128404481,new york train crash leaves four dead and 63 injured - irish times ,Related and informative,Mon Dec 02 11:05:21 +0000 2013,train
620,601,407467431309754370,at least 4 reportedly killed in metro - north train derailment in nyc : <URL> <URL> ,Related and informative,Mon Dec 02 11:13:00 +0000 2013,train
621,602,407468203082645504,city room : new york today : how derailment could affect your commute <URL> ,Related and informative,Mon Dec 02 11:16:04 +0000 2013,train
622,603,407468236616122368,city room : new york today : how derailment could affect your commute <URL> ,Related and informative,Mon Dec 02 11:16:12 +0000 2013,train
623,604,407470228910526465,#business probe seeks cause of fatal nyc train crash : new york ( ap ) — metro - north officials say the locomotive . . . <URL> ,Related and informative,Mon Dec 02 11:24:07 +0000 2013,train
624,605,407470291841851392,metro - north crash is reminder that human factor often to blame at speed : sunday morning ' s derailment . . . <URL> #buffalo ,Related and informative,Mon Dec 02 11:24:22 +0000 2013,train
625,606,407470958740381697,probe seeks cause of fatal nyc train crash : metro - north officials say the locomotive of the . . . <URL> #albany #ny #news ,Related and informative,Mon Dec 02 11:27:01 +0000 2013,train
626,607,407471734669856768,<USR> probe seeks cause of nyc train crash that killed 4 : probe seeks cause of nyc train crash that killed 4 . . . <USR> ,Related and informative,Mon Dec 02 11:30:06 +0000 2013,train
627,608,407471747244376064,<USR> probe seeks cause of nyc train crash that killed 4 <USR> ,Related and informative,Mon Dec 02 11:30:09 +0000 2013,train
628,609,407471751459655680,<USR> probe seeks cause of nyc train crash that killed 4 <USR> ,Related and informative,Mon Dec 02 11:30:10 +0000 2013,train
629,610,407471881454104576,developing : fatalities reported after nyc commuter train derailment <URL> <URL> ,Related and informative,Mon Dec 02 11:30:41 +0000 2013,train
630,611,407475773776203776,probe seeks cause of fatal nyc train crash <URL> ,Related and informative,Mon Dec 02 11:46:09 +0000 2013,train
631,612,407475945759469568,video : the new york times minute : bronx train crash investigation ; new york magazine goes biweekly ; and a self . . . <URL> ,Related and informative,Mon Dec 02 11:46:50 +0000 2013,train
632,613,407476159652569088,probe seeks cause of fatal nyc train crash : new york ( ap ) — metro - north officials say the locomotive of the co . . . <URL> ,Related and informative,Mon Dec 02 11:47:41 +0000 2013,train
633,614,407476277096902657,city room : new york today : how derailment could affect your commute : your options if you take metro - north ’ s hu . . . <URL> ,Related and informative,Mon Dec 02 11:48:09 +0000 2013,train
634,615,407476289692377088,city room : new york today : how derailment could affect your commute : your options if you take metro - north ’ s hu . . . <URL> ,Related and informative,Mon Dec 02 11:48:12 +0000 2013,train
635,616,407476390330527744,"black box data recorder recovered , eyed after deadly metro - north derailment in new york <URL> #news ",Related and informative,Mon Dec 02 11:48:36 +0000 2013,train
636,617,407476780426342401,probe seeks cause of fatal nyc train crash <URL> ,Related and informative,Mon Dec 02 11:50:09 +0000 2013,train
637,618,407478693012180992,probe seeks cause of fatal nyc train crash <URL> ,Related and informative,Mon Dec 02 11:57:45 +0000 2013,train
638,619,407479565440004096,metro - north crash latest in a spate of accidents - . . . <URL> ,Related and informative,Mon Dec 02 12:01:13 +0000 2013,train
639,620,407480303653888001,"board member earl weener conducts morning interviews at the site of train derailment in bronx , n . y . #metronorth <URL> ",Related and informative,Mon Dec 02 12:04:09 +0000 2013,train
640,621,407482035901452288,"new york train crash kills four , leaves 67 injured today <URL> ",Related and informative,Mon Dec 02 12:11:02 +0000 2013,train
641,622,407482090410606593,"new york train crash kills four , leaves 67 injured today <URL> ",Related and informative,Mon Dec 02 12:11:15 +0000 2013,train
642,623,407482526627037184,. <USR> on <USR> discussing ongoing efforts to deal with metro north derailment <URL> ,Related and informative,Mon Dec 02 12:12:59 +0000 2013,train
643,624,407482593731301377,"new york train crash kills four , leaves 67 injured today <URL> ",Related and informative,Mon Dec 02 12:13:15 +0000 2013,train
644,625,407483088667541504,speed focus of ny train crash probeas commuters warned of delays : investigators focus on whether a new york c . . . <URL> ,Related and informative,Mon Dec 02 12:15:13 +0000 2013,train
645,626,407483206112272384,"new york train crash kills four , leaves 67 injured today <URL> ",Related and informative,Mon Dec 02 12:15:41 +0000 2013,train
646,627,407490634204065794,cranes righting another car of derailed nyc train <URL> ,Related and informative,Mon Dec 02 12:45:12 +0000 2013,train
647,628,407492223828119552,<USR> cranes righting another car of derailed nyc train <USR> ,Related and informative,Mon Dec 02 12:51:31 +0000 2013,train
648,629,407493436003323904,investigators examine wreckage of deadly new york train crash <URL> ,Related and informative,Mon Dec 02 12:56:20 +0000 2013,train
649,630,407493842842025985,<USR> city room : new york today : how derailment could affect your commute : your options if you take metro - no . . . <USR> ,Related and informative,Mon Dec 02 12:57:57 +0000 2013,train
650,631,407493847040552960,<USR> city room : new york today : how derailment could affect your commute : your options if you take metro - no . . . <USR> ,Related and informative,Mon Dec 02 12:57:58 +0000 2013,train
651,632,407496699163463680,speed eyed in deadly metro - north derailment via nyt . . . ,Related and informative,Mon Dec 02 13:09:18 +0000 2013,train
652,633,407496988570439680,"new york train crash kills four , leaves 67 injured today : a train hurtled off the tracks in a ne . . . <URL> … ",Related and informative,Mon Dec 02 13:10:27 +0000 2013,train
653,634,407497911312740352,new york city commuters warned of delays following derailment - reuters : wall street journalnew york cit . . . <URL> #news ,Related and informative,Mon Dec 02 13:14:07 +0000 2013,train
654,635,407499421262557184,here ' s how the train derailment will affect the morning commute into nyc <URL> ,Related and informative,Mon Dec 02 13:20:07 +0000 2013,train
655,636,407500159480647682,"#news metro - north crash victims include loving dad , sister <URL> ",Related - but not informative,Mon Dec 02 13:23:03 +0000 2013,train
656,637,407500260131356672,"metro - north crash victims include loving dad , sister : james lovell ’ s son described his dad ’ s death in the tragic metro - north derailme . . . ",Related and informative,Mon Dec 02 13:23:27 +0000 2013,train
657,638,407506828428189696,<USR> investigators examine wreckage of deadly new york train crash : a passenger train crash in the bronx ea . . . <USR> ,Related and informative,Mon Dec 02 13:49:33 +0000 2013,train
658,639,407506845188640768,<USR> investigators examine wreckage of deadly new york train crash <USR> ,Related and informative,Mon Dec 02 13:49:37 +0000 2013,train
659,640,407508694893490176,new york train crash probe begins : the us authorities begin an investigation into the causes of sunday ' s new y . . . <URL> ,Related and informative,Mon Dec 02 13:56:58 +0000 2013,train
660,641,407509013656383488,cranes righting another car of derailed nyc train <URL> ,Related and informative,Mon Dec 02 13:58:14 +0000 2013,train
661,642,407509445678477312,metro - north derailment probed #newyorkmetro <URL> ,Related and informative,Mon Dec 02 13:59:57 +0000 2013,train
662,643,407510511001939968,gov . cuomo : i think nyc train crash was ' about the speed ' : as investigators analyze black - box data fr . . . <URL> <USR> ,Related and informative,Mon Dec 02 14:04:11 +0000 2013,train
663,644,407511244996747264,<USR> new york train crash probe begins : the us authorities begin an investigation i . . . <URL> <USR> ,Related and informative,Mon Dec 02 14:07:06 +0000 2013,train
664,645,407511416980008961,new york train crash : thousands of daily commuters face delays as line is closed – <URL> ( blog . . . <URL> ,Related and informative,Mon Dec 02 14:07:47 +0000 2013,train
665,646,407512784335691777,cranes righting another car of derailed nyc train : new york ( ap ) — federal authorities began righting t . . . <URL> #china ,Related and informative,Mon Dec 02 14:13:13 +0000 2013,train
666,647,407513413464506368,deadly metro - north crash is mta ' s fifth derailment this year <URL> ,Related and informative,Mon Dec 02 14:15:43 +0000 2013,train
667,648,407513811940171777,cranes righting another car of derailed nyc train <URL> ,Related and informative,Mon Dec 02 14:17:18 +0000 2013,train
668,649,407514155848306689,derailed train wreckage adds long nyc commute - usa today <URL> ,Related and informative,Mon Dec 02 14:18:40 +0000 2013,train
669,650,407514675950415872,cranes righting another car of derailed nyc train : new york ( ap ) — federal authorities began righting . . . <URL> ,Related and informative,Mon Dec 02 14:20:44 +0000 2013,train
670,651,407517188329717760,new york train crash : thousands of daily commuters face delays as line is closed – <URL> ( blog . . . <URL> ,Related and informative,Mon Dec 02 14:30:43 +0000 2013,train
671,652,407517368684785664,news : ntsb : 2 nd data recorder found in derailed ny train : new york ( ap ) — a member of t . . . <URL> <URL> ,Related and informative,Mon Dec 02 14:31:26 +0000 2013,train
672,653,407517695848873984,new york train crash : authorities begin investigation as passengers face delays <URL> ,Related and informative,Mon Dec 02 14:32:44 +0000 2013,train
673,654,407517783920893952,"black box data recorder recovered , eyed after deadly metro - north derailment in new york <URL> via <USR> ",Related and informative,Mon Dec 02 14:33:05 +0000 2013,train
674,655,407518769615892480,<USR> new york train crash probe begins <USR> ,Related and informative,Mon Dec 02 14:37:00 +0000 2013,train
675,656,407520002737053696,new york train crash probe begins : the us authorities begin an investigation into the causes of sunday ' s new y . . . <URL> ,Related and informative,Mon Dec 02 14:41:54 +0000 2013,train
