,id,tweet_id,text,tag,date,partition
300,234,327780893991264256,"rescuers still hope for survivors in bangladesh collapse : the death toll in the collapse hovers around 300 , but rescue . . . <USR> ",Related and informative,Fri Apr 26 13:47:09 +0000 2013,train
301,235,327787122545266688,corporate greed + government greed = over 300 dead and who knows what the real number is #bangladesh ,Related and informative,Fri Apr 26 14:11:54 +0000 2013,train
302,236,327797008528179200,"i see blood on that label , hear the cries of death . #bangladesh garment factory collapse <URL> ",Related and informative,Fri Apr 26 14:51:11 +0000 2013,train
303,237,327799957107113984,. <USR> customers vow boycott after bangladesh factory collapse : <URL> <USR> ,Related - but not informative,Fri Apr 26 15:02:54 +0000 2013,train
304,238,327807586571264000,toll in bangladesh building collapse passes 300 : at least some garment workers were still alive in the corpse - . . . <URL> ,Related and informative,Fri Apr 26 15:33:13 +0000 2013,train
305,239,327807590744600578,toll in bangladesh building collapse passes 300 <URL> #mytk4life ,Related and informative,Fri Apr 26 15:33:14 +0000 2013,train
306,240,327810270925824000,prayers go out to all the people affected by the building collapse in bangladesh . shame that the owners didn ' t take the warni … ,Related and informative,Fri Apr 26 15:43:53 +0000 2013,train
307,241,327811290103947266,"mt <USR> for info on brands in #bangladesh factory fire , check out inst for global labor & human rights : http :// t . … ",Related - but not informative,Fri Apr 26 15:47:56 +0000 2013,train
308,242,327811357225402369,#homeminister #mohiuddin khan #alamgir makes ludicrous claims that opposition #activists shaked the pillars of the #savar #garments factory ,Related - but not informative,Fri Apr 26 15:48:12 +0000 2013,train
309,243,327818386895679489,"<USR> explores the chain of command , accountability , when it comes to safe work conditions 1 2 2 0 et #bangladesh <USR> … ",Not related,Fri Apr 26 16:16:08 +0000 2013,train
310,244,327824393109651457,toll in bangladesh building collapse passes 300 <URL> ,Related and informative,Fri Apr 26 16:40:00 +0000 2013,train
311,245,327842369909178371,"even <USR> says that rana , the building owner is an #awami politician . <USR> <USR> #savartragedy #savar <USR> <URL> ",Related - but not informative,Fri Apr 26 17:51:26 +0000 2013,train
312,246,327843594658512896,"304 dead in building collapse , bangladesh the search for survivors continues in one of th . . . <URL> <URL> ",Related and informative,Fri Apr 26 17:56:18 +0000 2013,train
313,247,327858270511435776,#shahbag #bangladesh #bnp #zia #letter #pakistan স ৈ য়দ ব ো রহ া ন কব ী র : একট ি দ ু র ্ লভ চ ি ঠ ি আম া দ ে র হ া ত ে এস ে ছ ে । ( cont ) <URL> ,Not related,Fri Apr 26 18:54:37 +0000 2013,train
314,248,327861739192451073,#photos : bangladesh factory collapse : <URL> ,Related and informative,Fri Apr 26 19:08:24 +0000 2013,train
315,249,327873298719440896,#asiapacific ▪ bangladesh ’ s economic outlook darkens after factory collapse : new delhi — even before banglades . . . <URL> ,Related and informative,Fri Apr 26 19:54:20 +0000 2013,train
316,250,327892034650255360,"factory collapse in bangladesh : photos of destruction , despair , rescue - <URL> #photojournalism ",Related and informative,Fri Apr 26 21:08:47 +0000 2013,train
317,251,327901211787411457,#savar death toll has risen to 290 . here ' s a live blog curating social media updates on rescue efforts & info <URL> ,Related and informative,Fri Apr 26 21:45:15 +0000 2013,train
318,252,327903296356483075,más de 300 muertos en #bangladesh <URL> via <USR> <USR> #ua1270am ,Related and informative,Fri Apr 26 21:53:32 +0000 2013,train
319,253,327909319377027072,sad ! hundreds killed in bangladesh factory collapse <URL> ,Related and informative,Fri Apr 26 22:17:28 +0000 2013,train
320,254,327924217574195202,"#bdnews #bangladesh bangladesh building collapse : opposition demands judicial probe of disaster , as owners pla . . . <URL> ",Related and informative,Fri Apr 26 23:16:40 +0000 2013,train
321,255,327933726040399872,viewer discretion is advised . . really hard to hold back the tears after seeing such scenes all day #bangladesh #savar http :/ … ,Related - but not informative,Fri Apr 26 23:54:27 +0000 2013,train
359,564,330129507098968064,#bangladesh disaster can be costly lesson <URL> ,Related and informative,Fri May 03 01:19:42 +0000 2013,train
360,565,330131528761892865,how textile kings weave a hold on #bangladesh <URL> ,Not related,Fri May 03 01:27:44 +0000 2013,train
361,566,330139774763540480,bbc news - bangladesh building collapse : death toll passes 400 <URL> ,Related and informative,Fri May 03 02:00:30 +0000 2013,train
362,567,330155692155604992,. <USR> is not having any of this #witherspoon talk : shifting the gears back to #bangladesh #ac360 ,Not related,Fri May 03 03:03:45 +0000 2013,train
363,568,330157101429170176,breaking : toll rises to 450 dead in bangladesh building collapse as workers use cranes to remove rubble . - mm ,Related and informative,Fri May 03 03:09:21 +0000 2013,train
364,569,330159668364197888,breaking : toll rises to 450 dead in bangladesh building collapse as workers use cranes to remove rubble . - mm ,Related and informative,Fri May 03 03:19:33 +0000 2013,train
365,570,330164273714184192,<USR> bangladesh building collapse toll rises to 450 : bangladesh building collapse toll rises to 450 associ . . . <USR> ,Related and informative,Fri May 03 03:37:51 +0000 2013,train
366,571,330174000279986176,opinión : ¿ tienes ropa ' made in #bangladesh ? tal vez en esa fábrica trabaja gente que no descansa en 23 días <URL> ,Related and informative,Fri May 03 04:16:30 +0000 2013,train
367,572,330186226684530689,ekantipur : bittersweet end for missing in bangladesh collapse <URL> ,Related and informative,Fri May 03 05:05:05 +0000 2013,train
368,573,330189712134397952,"#livewire #tmzlive bangladeshi engineer arrested in building collapse : dhaka , bangladesh ( ap ) . . . <URL> #livewirerecords ",Related and informative,Fri May 03 05:18:56 +0000 2013,train
369,574,330200093049360384,"nyaris 500 orang tewas akibat ambruknya rana plaza , 149 hilang <URL> ",Related and informative,Fri May 03 06:00:11 +0000 2013,train
370,575,330202055996235776,"via <USR> : nyaris 500 orang tewas akibat ambruknya rana plaza , 149 hilang <URL> ",Related and informative,Fri May 03 06:07:59 +0000 2013,train
371,576,330206443217235968,sad “ <USR> : breaking : police say death toll in bangladesh building collapse surpasses 500 ” ,Related and informative,Fri May 03 06:25:25 +0000 2013,train
372,577,330209450549977088,"death toll in #bangladesh factory collapse passes 500 , police say <URL> ",Related and informative,Fri May 03 06:37:22 +0000 2013,train
373,578,330214974435782656,bangladesh building collapse death toll surpasses 500 : more than 500 bodies have been recovered from the bangl . . . <URL> ,Related and informative,Fri May 03 06:59:19 +0000 2013,train
374,579,330216224342552576,<USR> <USR> <USR> fire at bangladesh collapse halts rescue effort : <URL> ,Related - but not informative,Fri May 03 07:04:17 +0000 2013,train
375,580,330217163862454272,"<URL> police : bangladesh collapse deaths surpass 500 dhaka , <URL> #bbc #career #pbs #style #english ",Related and informative,Fri May 03 07:08:01 +0000 2013,train
376,581,330225892200706048,bangladesh building collapse death toll surpasses 500 : more than 500 bodies have been recovered from the bangl . . . <URL> ,Related and informative,Fri May 03 07:42:42 +0000 2013,train
377,582,330231332217171969,"death toll in #bangladesh factory collapse passes 500 , police say <URL> ",Related and informative,Fri May 03 08:04:19 +0000 2013,train
378,583,330231562924863488,death toll from bangladesh building collapse rises to more than 500 . <URL> ,Related and informative,Fri May 03 08:05:14 +0000 2013,train
379,584,330236277330956289,bangladesh collapse toll above 500 : the death toll from the catastrophic building collapse in bangladesh last . . . <URL> ,Related and informative,Fri May 03 08:23:58 +0000 2013,train
380,585,330241528565989376,death toll in bangladesh building collapse surges past 500 ; engineer arrested <URL> ,Related and informative,Fri May 03 08:44:50 +0000 2013,train
381,586,330250546336382976,ইউর ো প া র ফ া ইন া ল ে চ ে লস ি - ব ে নফ ি ক া <URL> #বলসবদ #bangla #banglanews #bangladesh ,Not related,Fri May 03 09:20:40 +0000 2013,train
382,587,330251154493681664,death toll from bangladesh building collapse rises to more than 500 . <URL> ,Related and informative,Fri May 03 09:23:05 +0000 2013,train
383,588,330282909590245376,"to those who are affected by the tragic loss of lives during the savar building collapse , our duas are with you . . . <URL> ",Related and informative,Fri May 03 11:29:16 +0000 2013,train
384,589,330293600879513602,someone tell #mittromney & his ilk that #outsourcing leads to tragedies such as #bangladesh - cheap labor in lawless lands hurts everyone ! ,Not related,Fri May 03 12:11:45 +0000 2013,train
385,590,330296079713177600,"death toll in #bangladesh garment factory collapse is now over 500 people , mostly women . <URL> ",Related and informative,Fri May 03 12:21:36 +0000 2013,train
386,591,330301700067979264,in a turn of events engineer that warned about garment factory collapse in #bangladesh arrested <URL> ,Related and informative,Fri May 03 12:43:56 +0000 2013,train
387,592,330307693736779776,bangladesh building collapse death toll passes 500 <URL> ,Related and informative,Fri May 03 13:07:45 +0000 2013,train
388,593,330323095195889666,#cnn international : death toll in #bangladesh building collapse now exceeds 500 . #scandal of massive proportions ignored ” v … ,Related and informative,Fri May 03 14:08:57 +0000 2013,train
389,594,330350005883899904,at least 145 dead in bangladesh building collapse - usa today - clarification : . . . <URL> ,Related and informative,Fri May 03 15:55:53 +0000 2013,train
390,595,330354070156087296,a #revolution has erupted in #bangladesh . cover the story of the #banglaspring #may5 #anonymous #bossniggasec <URL> ,Not related,Fri May 03 16:12:02 +0000 2013,train
391,596,330355538141519873,#disney pulls out of #bangladesh factories in wake of the #factorycollapse tragedy . <URL> ,Related and informative,Fri May 03 16:17:52 +0000 2013,train
392,597,330355760464797696,"profile of md sohel rana , owner of the collapsed building in #bangladesh that killed 500 + . <URL> ",Related and informative,Fri May 03 16:18:45 +0000 2013,train
393,598,330357257835528192,profile : rana plaza owner mohammad sohel rana <URL> ,Related - but not informative,Fri May 03 16:24:42 +0000 2013,train
394,599,330357706617667585,heavy machinery blamed for bangladesh collapse : early results of an inquiry into the dhaka collapse that kille . . . <URL> ,Related and informative,Fri May 03 16:26:29 +0000 2013,train
395,600,330360760041619457,bangladesh : were rana plaza workers sewing clothes for benetton when building collapsed ? <URL> <USR> ,Related and informative,Fri May 03 16:38:37 +0000 2013,train
396,601,330365197636214787,"pressure mounts on bangladesh , clothing brands to fix factories after deadly collapse | globalnews . ca <URL> ",Related and informative,Fri May 03 16:56:15 +0000 2013,train
397,602,330372478960537602,"united against #awami brutality , join the freedom march in hyde park to #bangladesh embassy 1pm on #may5 https://t.co/… ",Not related,Fri May 03 17:25:11 +0000 2013,train
398,603,330374051799396354,#bdnews #bangladesh bangladesh minister on factory collapse it happens everywhere : bangladesh ' s finance minist . . . <URL> ,Related and informative,Fri May 03 17:31:26 +0000 2013,train
399,604,330376010560311296,la ropa barata es demasiado cara <URL> #bangladesh por <USR> ,Not applicable,Fri May 03 17:39:13 +0000 2013,train
400,605,330388681527537665,bangladesh factory collapse : engineer arrested : the engineer warned the eight - storey building in dhaka was uns . . . <URL> ,Related and informative,Fri May 03 18:29:34 +0000 2013,train
401,606,330407794979258370,#bangladesh #sabar #smh #funnyass #niggayourastupid #stupid #rajaker <URL> ,Not related,Fri May 03 19:45:31 +0000 2013,train
402,607,330434529477136385,"gallery : photos of the week <URL> including california wildfires , bangladesh building collapse and th … ",Related and informative,Fri May 03 21:31:45 +0000 2013,train
403,608,330435884228943872,"bangladesh : six arrested in building collapse ; death toll 377 , but hundreds missing <URL> ",Related and informative,Fri May 03 21:37:08 +0000 2013,train
404,609,330437117350117378,"death toll passes 500 in bangladesh building collapse , , , , <URL> ",Related and informative,Fri May 03 21:42:02 +0000 2013,train
558,910,332659746177945601,"on #bangladesh as death toll soars past 1,000 in garment factory disaster <URL> by <USR> ",Related and informative,Fri May 10 00:53:58 +0000 2013,train
559,911,332661855904481280,oh allah protect my brothers in bangladesh : #savebangladesh #bangladesh ,Not related,Fri May 10 01:02:21 +0000 2013,train
560,912,332672190682116096,"1,000 people are now known to have died in the #bangladesh clothes factory building collapse <URL> ",Related and informative,Fri May 10 01:43:25 +0000 2013,train
561,913,332684815507800065,"bangladesh building collapse toll tops 1,000 <URL> ",Related and informative,Fri May 10 02:33:35 +0000 2013,train
562,914,332690951787143168,"terrible “ <USR> : 1,000 people are now known to have died in the #bangladesh clothes factory building collapse <URL> ",Related and informative,Fri May 10 02:57:58 +0000 2013,train
563,915,332691245367435267,"breaking : death toll in bangladesh factory collapse soars past 1,000 as recovery operation continues . - mm ",Related and informative,Fri May 10 02:59:08 +0000 2013,train
564,916,332691362837303297,"this is horrifying rt <USR> : death toll now 1,006 in #bangladesh factory collapse . <URL> ",Related and informative,Fri May 10 02:59:36 +0000 2013,train
565,917,332692021343027200,"breaking : death toll in bangladesh factory collapse soars past 1,000 as recovery operation continues . - mm ",Related and informative,Fri May 10 03:02:13 +0000 2013,train
566,918,332692335920033793,"rt <USR> : breaking : death toll in bangladesh factory collapse soars past 1,000 as recovery operation continues . - mm ",Related and informative,Fri May 10 03:03:28 +0000 2013,train
567,919,332692382028021761,"update : death toll in #bangladesh factory collapse passes 1,000 . ",Related and informative,Fri May 10 03:03:39 +0000 2013,train
568,920,332694235914567680,"breaking : death toll in bangladesh factory collapse soars past 1,000 as recovery operation continues . - mm ",Related and informative,Fri May 10 03:11:01 +0000 2013,train
569,921,332695087370874880,"rt <USR> : bangladesh official says death toll from building collapse now tops 1,000 . <URL> ",Related and informative,Fri May 10 03:14:24 +0000 2013,train
570,922,332698023383678976,"as comsumers , what do we do ? rt “ <USR> : death toll in #bangladesh . . . over 1,000 . . one of the worst industrial disasters in history ",Related and informative,Fri May 10 03:26:04 +0000 2013,train
571,923,332698291835912193,"bangladesh factory collapse death toll hits 1,021 : the death toll from a garment factory building that collapsed . . . <URL> ",Related and informative,Fri May 10 03:27:08 +0000 2013,train
572,924,332702007959904257,"<USR> : bangladesh factory collapse death toll hits 1,021 <URL> buy american made ! #safeworkingconditions ",Related and informative,Fri May 10 03:41:54 +0000 2013,train
573,925,332703031386836992,"dhaka collapse toll passes 1,000 : the death toll from bangladesh ' s worst industrial accident has passes 1,000 , . . . http :// t . … ",Related and informative,Fri May 10 03:45:58 +0000 2013,train
574,926,332703878644629504,"bangladesh building collapse toll tops 1,000 <URL> via <USR> ",Related and informative,Fri May 10 03:49:20 +0000 2013,train
575,927,332705074000310272,"updated : death toll from factory collapse in bangladesh passes 1,000 <URL> ",Related and informative,Fri May 10 03:54:05 +0000 2013,train
576,928,332706416173400064,boycott ! ' madein #bangladesh ' products #india #dkpol #love #lt #ff #nyc <USR> <USR> <USR> <USR> <URL> ,Related and informative,Fri May 10 03:59:25 +0000 2013,train
577,929,332714179842670592,"bangladesh factory building collapse death toll hits 1,021 <URL> #bangladesh ",Related and informative,Fri May 10 04:30:16 +0000 2013,train
578,930,332715643654782976,"breaking : death toll in bangladesh factory collapse soars past 1,000 as recovery operation continues . - mm ",Related and informative,Fri May 10 04:36:05 +0000 2013,train
579,931,332721125626884096,"“ <USR> : and another wrenching photo rt <USR> : death toll now 1,006 in #bangladesh factory collapse . <URL> ",Related and informative,Fri May 10 04:57:52 +0000 2013,train
580,932,332721222087503872,"bangladesh factory collapse death toll hits 1,021 <URL> ",Related and informative,Fri May 10 04:58:15 +0000 2013,train
581,933,332729468068184064,"bangladesh collapse death toll passes 1,000 <URL> ",Related and informative,Fri May 10 05:31:01 +0000 2013,train
582,934,332729564558143488,"#bangladesh building collapse toll hits 1,034 <URL> #ranaplaza #dhaka #buildingcollapse ",Related and informative,Fri May 10 05:31:24 +0000 2013,train
583,935,332731842061021184,couple embraced is found among remains of collapsed building in #bangladesh . - - > <URL> ,Related and informative,Fri May 10 05:40:27 +0000 2013,train
584,936,332734622897147904,#bangladesh : nouveau bilan de 1.000 morts dans l ' immeuble effondré <URL> #afp ,Related and informative,Fri May 10 05:51:30 +0000 2013,train
585,937,332740557833121792,"#news bangladesh building collapse death toll tops 1,000 <URL> #world #usa ",Related and informative,Fri May 10 06:15:05 +0000 2013,train
586,938,332745981059801088,"bangladesh collapse death toll passes 1,000 <URL> ",Related and informative,Fri May 10 06:36:38 +0000 2013,train
587,939,332751777583734785,"1,000 people are now known to have died in the #bangladesh clothes factory building collapse <URL> ",Related and informative,Fri May 10 06:59:40 +0000 2013,train
588,940,332752402539229184,"death toll from last month ' s collapse of bangladesh garment factory complex passes 1,000 as piles of bodies found <URL> ",Related and informative,Fri May 10 07:02:09 +0000 2013,train
589,941,332756705895137281,"για να ' χεις φθηνά h & m , zara . . . #dhaka #bangladesh <URL> ",Not applicable,Fri May 10 07:19:15 +0000 2013,train
590,942,332758110991155200,“ <USR> : death toll passes 1000 in bangladesh collapse - new york times <URL> #bangladesh ” ( via <USR> ) ,Related and informative,Fri May 10 07:24:50 +0000 2013,train
591,943,332760694657277953,"#latest : bangladesh garment factory collapse toll passes 1,000 killed as more bodies found in wreckage <URL> ",Related and informative,Fri May 10 07:35:06 +0000 2013,train
592,944,332761281868218370,el abrazo de la muerte en #bangladesh conmueve al mundo ! ! ! <URL> ,Not related,Fri May 10 07:37:26 +0000 2013,train
593,945,332762200416604161,"bangladesh building collapse death toll tops 1,000 <URL> ",Related and informative,Fri May 10 07:41:05 +0000 2013,train
594,946,332765866263449600,"death toll in bangladesh factory collapse crosses 1000 , sounds almost like the world trade centre . even my dulled indian se … ",Related and informative,Fri May 10 07:55:39 +0000 2013,train
595,947,332767283934023681,<URL> #bangladesh ,Not applicable,Fri May 10 08:01:17 +0000 2013,train
596,948,332770496766693376,"dhaka collapse toll passes 1,000 : the death toll from bangladesh ' s worst industrial accident passes 1,000 , as . . . <URL> ",Related and informative,Fri May 10 08:14:03 +0000 2013,train
597,949,332780378538512384,"death toll in #bangladesh garment factory building collapse rises above 700 , officials say <URL> ",Related and informative,Fri May 10 08:53:19 +0000 2013,train
598,950,332791472472604672,<URL> bangladesh factory collapse death tol . . ,Related and informative,Fri May 10 09:37:24 +0000 2013,train
599,951,332792265217015808,"unbelievably sad “ <USR> : bangladesh building collapse surpasses 1,000 dead after recovery of more victims brings toll to 1,041 ” ",Related and informative,Fri May 10 09:40:33 +0000 2013,train
600,952,332792562983247872,"death toll passes 1,000 in bangladesh collapse <URL> one thousand lives ; profits at walmart ; inexpensive clothing for us ! ",Related and informative,Fri May 10 09:41:44 +0000 2013,train
601,953,332796585341763584,breaking : bangladesh rescuers say they may have found survivor in rubble 17 days after building collapse . - mm ,Related and informative,Fri May 10 09:57:43 +0000 2013,train
602,954,332797017334112256,#breaking : bangladesh ( ap ) - - bangladesh rescuers say they may have found survivor in rubble 17 days after building collapse . ,Related and informative,Fri May 10 09:59:26 +0000 2013,train
603,955,332798057538260992,"breaking : #bangladesh rescuers say they have found a survivor in #garment factory rubble , 17 days after collapse | <URL> ",Related and informative,Fri May 10 10:03:34 +0000 2013,train
604,956,332798871216455680,"<USR> : breaking : #bangladesh rescuers say they have found a survivor in #garment factory rubble , 17 days after collapse . ",Related and informative,Fri May 10 10:06:48 +0000 2013,train
